code,name,count,bamount,samount,net,bcount,scount
601872,招商轮船,1,5996.56,7443.89,-1447.33,5,4
300799,左江科技,2,10375.96,12119.77,-1743.8,9,10
300345,红宇新材,2,8175.77,10174.06,-1998.29,9,10
600561,江西长运,1,809.35,2853.0,-2043.65,5,5
002123,梦网集团,1,19624.8,21856.36,-2231.56,3,5
603390,通达电气,5,24261.98,26596.55,-2334.56,11,17
603815,交建股份,3,8360.48,10872.06,-2511.59,10,13
300802,矩子科技,4,41532.47,44209.28,-2676.81,13,13
600243,青海华鼎,2,5395.45,8602.74,-3207.29,9,10
002091,江苏国泰,1,9041.56,13516.51,-4474.95,5,5
002907,华森制药,5,26842.98,31847.78,-5004.8,22,20
603009,北特科技,2,2156.63,7693.57,-5536.94,8,9
002442,龙星化工,2,9040.74,14630.79,-5590.05,9,9
002961,瑞达期货,5,28449.4,34159.45,-5710.05,16,20
300797,钢研纳克,3,12473.84,18231.12,-5757.29,12,12
000676,智度股份,1,8193.2,14541.23,-6348.03,5,5
000609,中迪投资,1,5848.16,12299.56,-6451.4,5,5
300341,麦克奥迪,4,71476.72,78132.73,-6656.02,15,13
603012,创力集团,5,29231.46,43731.63,-14500.17,23,25
002655,共达电声,2,23785.97,41407.17,-17621.2,10,5
600872,中炬高新,1,35897.48,61808.21,-25910.73,3,2
300352,北信源,1,11573.56,40985.22,-29411.65,5,5
600867,通化东宝,1,33359.22,63767.91,-30408.69,5,3
002773,康弘药业,1,46109.53,82143.77,-36034.24,5,5
