code,name,p_change,price,change,open,high,low,preprice,pe,volratio,turnover,range,volume,selling,buying,amount,totals,industry,area,floats,fvalues,abvalues,avgprice,strength,activity,avgturnover,attack,interval3,interval6
600063,皖维高新,10.11,3.05,0.28,3.05,3.05,3.05,2.77,31.34,1.88,1.32,0.0,253449.0,228712.0,24736.0,77301856.0,19.26,化纤,安徽,19.26,58.74,58.74,3.05,10.28,1319.0,0.001,0.0,,
002150,通润装备,10.07,5.9,0.54,5.39,5.9,5.39,5.36,22.89,4.93,3.7,9.51,131399.0,119514.0,11884.0,77398168.0,3.57,机械基件,江苏,3.55,20.95,21.03,5.89,9.94,1107.0,0.0033,9.46,,
002611,东方精工,10.07,4.48,0.41,4.04,4.48,4.02,4.07,78.52,1.35,6.8,11.3,755875.0,610550.0,145325.0,336673120.0,18.39,轻工机械,广东,11.11,49.77,82.37,4.45,9.94,2586.0,0.0026,11.44,,
300097,智云股份,10.05,11.06,1.01,10.12,11.06,10.08,10.05,0.0,0.96,3.91,9.75,78881.0,40128.0,38753.0,82642072.0,2.89,电器仪表,辽宁,2.02,22.32,31.91,10.48,9.91,1606.0,0.0024,9.72,,
603299,苏盐井神,10.04,8.55,0.78,7.73,8.55,7.53,7.77,11.27,1.65,10.81,13.13,604923.0,316901.0,288021.0,492397952.0,7.76,化工原料,江苏,5.59,47.83,66.32,8.14,10.21,4028.0,0.0027,13.55,,
601236,红塔证券,10.04,6.03,0.55,6.03,6.03,6.03,5.48,26.67,0.99,0.06,0.0,2144.0,1979.0,164.0,1292705.0,36.33,证券,云南,3.64,21.95,219.09,6.03,10.21,163.0,0.0004,0.0,,
600860,京城股份,10.03,6.8,0.62,6.2,6.8,6.19,6.18,0.0,1.98,3.02,9.87,97097.0,55959.0,41137.0,64214912.0,4.22,专用机械,北京,3.22,21.9,21.9,6.61,10.21,1495.0,0.002,9.85,,
002330,得利斯,10.03,7.35,0.67,6.7,7.35,6.7,6.68,61.9,3.62,8.4,9.73,421783.0,184254.0,237528.0,299526880.0,5.02,食品,山东,5.02,36.89,36.9,7.1,9.89,3764.0,0.0022,9.7,,
002865,钧达股份,10.02,20.97,1.91,18.91,20.97,18.91,19.06,0.0,4.51,33.84,10.81,128933.0,58096.0,70836.0,262104688.0,1.22,汽车配件,海南,0.38,7.99,25.52,20.33,9.88,2695.0,0.0126,10.89,,
300691,联合光电,10.02,21.3,1.94,20.0,21.3,20.0,19.36,96.86,2.32,10.63,6.71,103412.0,53099.0,50312.0,216120240.0,2.25,元器件,广东,0.97,20.72,48.01,20.9,9.88,778.0,0.0137,6.5,,
002296,辉煌科技,10.02,6.92,0.63,6.29,6.92,6.26,6.29,123.82,2.12,4.89,10.49,158380.0,147066.0,11314.0,108987640.0,3.77,通信设备,河南,3.24,22.4,26.06,6.88,9.88,1288.0,0.0038,10.54,,
300717,华信新材,10.02,20.98,1.91,20.98,20.98,20.38,19.07,38.84,3.47,24.28,3.15,103183.0,89002.0,14181.0,216379760.0,1.02,塑料,江苏,0.42,8.92,21.48,20.97,9.88,899.0,0.027000000000000003,2.94,,
002407,多氟多,10.02,13.95,1.27,12.69,13.95,12.53,12.68,56.87,1.11,7.52,11.2,408795.0,191639.0,217155.0,545370816.0,6.84,化工原料,河南,5.44,75.82,95.41,13.34,9.88,3995.0,0.0019,11.33,,
300554,三超新材,10.01,20.55,1.87,20.55,20.55,20.55,18.68,335.45,0.94,6.8,0.0,31664.0,27204.0,4459.0,65068740.0,0.94,矿物制品,江苏,0.47,9.57,19.23,20.55,9.87,420.0,0.0162,0.0,,
300689,澄天伟业,10.01,35.72,3.25,32.66,35.72,32.5,32.47,99.26,1.15,16.01,9.92,30490.0,14018.0,16471.0,104280128.0,0.68,元器件,深圳,0.19,6.8,24.29,34.2,9.87,1892.0,0.0085,9.91,,
002915,中欣氟材,10.01,24.95,2.27,23.0,24.95,22.8,22.68,111.11,0.9,19.59,9.48,67318.0,28733.0,38585.0,160862128.0,1.12,化工原料,浙江,0.34,8.58,27.94,23.9,9.87,2599.0,0.0075,9.43,,
300700,岱勒新材,10.0,22.54,2.05,20.48,22.54,20.42,20.49,0.0,3.27,9.21,10.35,40801.0,27206.0,13594.0,90664720.0,0.82,矿物制品,湖南,0.44,9.99,18.57,22.22,9.87,831.0,0.0111,10.38,,
300661,圣邦股份,10.0,108.56,9.87,106.4,108.56,106.4,98.69,136.07,1.18,1.26,2.19,5377.0,3858.0,1518.0,58018936.0,0.8,元器件,北京,0.43,46.18,86.33,107.9,9.86,264.0,0.0048,2.03,,
603283,赛腾股份,10.0,26.84,2.44,24.4,26.84,24.4,24.4,29.86,1.21,41.35,10.0,169589.0,76725.0,92864.0,444334336.0,1.63,专用机械,江苏,0.41,11.01,43.69,26.2,10.17,3343.0,0.0124,10.0,,
600587,新华医疗,10.0,17.71,1.61,16.13,17.71,16.13,16.1,3.2,2.09,4.4,9.81,177672.0,74567.0,103105.0,304066496.0,4.06,医疗保健,山东,4.03,71.45,71.98,17.11,10.17,3679.0,0.0012,9.8,,
603508,思维列控,10.0,67.77,6.16,61.15,67.77,61.15,61.61,4.74,1.96,4.13,10.75,65030.0,25654.0,39375.0,424596960.0,1.95,软件服务,河南,1.58,106.82,131.97,65.29,10.17,3401.0,0.0012,10.83,,
600083,博信股份,9.99,14.86,1.35,13.57,14.86,13.57,13.51,26.58,0.82,7.37,9.55,168076.0,73005.0,95071.0,240276288.0,2.3,综合类,江苏,2.28,33.88,34.18,14.3,10.17,2517.0,0.0029,9.51,,
300788,中信出版,9.99,25.87,2.35,25.87,25.87,25.87,23.52,21.56,1.53,0.08,0.0,368.0,341.0,27.0,952016.0,1.9,出版业,北京,0.48,12.3,49.19,25.87,9.86,71.0,0.0011,0.0,,
000550,江铃汽车,9.99,19.71,1.79,17.96,19.71,17.93,17.92,169.07,1.59,1.53,9.93,79192.0,33424.0,45767.0,150969632.0,8.63,汽车整车,江西,5.18,102.18,170.14,19.06,9.85,2872.0,0.0005,9.93,,
000987,越秀金控,9.99,9.69,0.88,9.01,9.69,9.0,8.81,24.78,6.32,0.87,7.83,192579.0,79992.0,112587.0,181490336.0,27.53,多元金融,广东,22.24,215.48,266.75,9.42,9.85,3073.0,0.0003,7.67,,
600088,中视传媒,9.98,13.88,1.26,12.69,13.88,12.52,12.62,38.56,2.12,3.9,10.78,154953.0,77281.0,77672.0,205864400.0,3.98,影视音像,上海,3.98,55.2,55.2,13.29,10.16,2519.0,0.0015,10.86,,
300637,扬帆新材,9.98,13.44,1.22,12.39,13.44,12.06,12.22,21.59,2.41,7.26,11.29,89499.0,59396.0,30103.0,116915032.0,2.35,化工原料,浙江,1.23,16.57,31.55,13.06,9.85,1819.0,0.004,11.44,,
002012,凯恩股份,9.98,5.73,0.52,5.17,5.73,5.12,5.21,556.84,2.18,13.52,11.71,631315.0,272784.0,358530.0,344437728.0,4.68,造纸,浙江,4.67,26.76,26.79,5.46,9.84,4013.0,0.0034,11.91,,
300429,强力新材,9.98,13.67,1.24,12.79,13.67,12.2,12.43,53.32,1.63,18.94,11.83,562716.0,270114.0,292601.0,742906624.0,5.15,化工原料,江苏,2.97,40.62,70.44,13.2,9.84,3307.0,0.0057,12.05,,
000038,深大通,9.97,8.6,0.78,7.71,8.6,7.67,7.82,266.65,0.69,6.52,11.89,127142.0,64350.0,62792.0,102377056.0,5.23,广告包装,深圳,1.95,16.76,44.96,8.05,9.84,2274.0,0.0029,12.13,,
600095,哈高科,9.97,9.6,0.87,8.73,9.6,8.73,8.73,0.0,5.1,39.35,9.97,1421737.0,636969.0,784767.0,1325534336.0,3.61,区域地产,黑龙江,3.61,34.68,34.68,9.32,10.14,3685.0,0.0107,9.97,,
