broker,count,bamount,bcount,samount,scount,top3
海通证券股份有限公司广州新港东路证券营业部,3,1762.99,1,3709.25,2,"帝尔激光,东华测试,五矿稀土"
中国银河证券股份有限公司绍兴证券营业部,8,2445.85,3,3783.37,5,"飞利信,德宏股份,跃岭股份,"
恒泰证券股份有限公司杭州凤起路证券营业部,1,0.0,0,1251.42,1,五矿稀土
东吴证券股份有限公司昆山环城北路证券营业部,2,2203.64,1,1101.78,1,一汽夏利
中航证券有限公司广州天河北路证券营业部,7,7656.72,6,1590.89,1,"远望谷,中元股份,御银股份,"
申万宏源证券有限公司上海闵行区东川路证券营业部,1,634.57,1,0.0,0,嘉凯城
华泰证券股份有限公司南京中华路证券营业部,9,10018.32,7,4808.27,2,"力源信息,招商南油,一汽夏利,"
国融证券股份有限公司青岛秦岭路证券营业部,7,2801.54,5,895.51,2,"豫能控股,苏州高新,一拖股份,"
中国银河证券股份有限公司深圳景田证券营业部,1,602.91,1,0.0,0,嘉凯城
中信证券股份有限公司北京远大路证券营业部,4,1342.98,2,1748.85,2,"蠡湖股份,一汽夏利,博通集成"
东兴证券股份有限公司上海肇嘉浜路证券营业部,2,560.0,1,3985.03,1,"豫能控股,鼎信通讯"
中信证券股份有限公司北京万柳证券营业部,1,191.79,1,0.0,0,嘉凯城
财通证券股份有限公司深圳卓越梅林中心广场证券营业部,1,588.36,1,0.0,0,一汽夏利
光大证券股份有限公司上海世纪大道证券营业部,2,478.88,1,505.68,1,"豫能控股,中元股份"
兴业证券股份有限公司陕西分公司,4,1499.9,2,1046.09,2,"远望谷,一汽夏利,汇金科技,"
兴业证券股份有限公司深圳分公司,5,2222.53,4,387.0,1,"华瑞股份,豫能控股,空港股份,"
中信证券股份有限公司杭州朝晖路证券营业部,1,0.0,0,554.01,1,豫能控股
广发证券股份有限公司大连中山路证券营业部,1,0.0,0,353.9,1,嘉凯城
中国银河证券股份有限公司南京洪武路证券营业部,1,0.0,0,1308.42,1,一汽夏利
平安证券股份有限公司深圳金田路证券营业部,6,2388.61,3,1796.32,3,"美芝股份,*ST欧浦,东晶电子,"
西藏东方财富证券股份有限公司惠州云山西路证券营业部,5,2183.02,2,2667.56,3,"美芝股份,嘉凯城"
中国银河证券股份有限公司丽水证券营业部,1,0.0,0,290.6,1,嘉凯城
中原证券股份有限公司郑州桐柏路证券营业部,1,0.0,0,224.41,1,豫能控股
申万宏源证券有限公司青岛分公司,1,0.0,0,142.29,1,豫能控股
中信建投证券股份有限公司重庆汉渝路证券营业部,1,1905.57,1,0.0,0,中国海诚
国信证券股份有限公司南京洪武路证券营业部,1,470.48,1,0.0,0,宁波东力
中国国际金融股份有限公司上海黄浦区湖滨路证券营业部,1,1500.31,1,0.0,0,中国海诚
广发证券股份有限公司成都分公司,2,359.62,1,357.13,1,"宁波东力,汇金科技"
国泰君安证券股份有限公司上海礼泉路证券营业部,2,975.64,1,8897.72,1,中国海诚
国元证券股份有限公司北京通州新华大街证券营业部,2,849.25,1,849.91,1,中国海诚
招商证券股份有限公司宜昌胜利四路证券营业部,1,846.58,1,0.0,0,中国海诚
东吴证券股份有限公司苏州工业园区现代大道证券营业部,3,0.0,0,837.68,3,"宁波东力,兴森科技,赛福天"
招商证券股份有限公司武汉中北路证券营业部,2,0.0,0,1547.19,2,"中国海诚,汇金科技"
广发证券股份有限公司上海南奉公路证券营业部,1,0.0,0,870.92,1,中国海诚
东方证券股份有限公司拉萨察古大道证券营业部,1,0.0,0,244.5,1,宁波东力
九州证券股份有限公司广东分公司,1,0.0,0,552.17,1,中国海诚
华鑫证券有限责任公司南平解放路证券营业部,8,17914.06,6,6894.65,2,"有研新材,御银股份,中色股份,"
中国银河证券股份有限公司石家庄红旗大街证券营业部,1,735.67,1,0.0,0,新亚制程
海通证券股份有限公司深圳分公司华富路证券营业部,9,3358.91,5,2537.7,4,"森远股份,金力永磁,恒铭达,"
西藏东方财富证券股份有限公司江苏分公司,2,548.24,1,252.52,1,"新亚制程,天龙光电"
中信建投证券股份有限公司上海华灵路证券营业部,3,939.0,1,533.03,2,"御银股份,*ST南糖"
招商证券股份有限公司珠海粤海东路证券营业部,1,362.0,1,0.0,0,新亚制程
东莞证券股份有限公司四川分公司,16,6057.85,10,4035.0,6,"运达股份,华虹计通,御银股份,"
招商证券股份有限公司佛山季华五路证券营业部,1,0.0,0,311.19,1,御银股份
华泰证券股份有限公司上海长宁区仙霞路证券营业部,1,0.0,0,445.58,1,新亚制程
平安证券股份有限公司北京东花市证券营业部,8,2650.95,4,811.87,4,"天马科技,振华科技,光力科技,"
中国中投证券有限责任公司北京万寿路证券营业部,2,42.76,1,233.17,1,"*ST赫美,御银股份"
华泰证券股份有限公司深圳前海证券营业部,1,1048.0,1,0.0,0,青青稞酒
光大证券股份有限公司宁波解放南路证券营业部,3,4510.02,2,1597.1,1,"奥马电器,科融环境"
华林证券股份有限公司深圳振华路证券营业部,4,1792.93,3,501.57,1,"恒铭达,青青稞酒"
安信证券股份有限公司南昌胜利路证券营业部,15,23097.83,10,12852.34,5,"力源信息,有研新材,奥马电器,"
华鑫证券有限责任公司上海分公司,2,589.63,2,0.0,0,"启明信息,青青稞酒"
中国中投证券有限责任公司南京太平南路证券营业部,3,6815.22,3,0.0,0,"正邦科技,奥马电器,德威新材"
国金证券股份有限公司成都新都区马超西路证券营业部,1,0.0,0,470.52,1,青青稞酒
东方证券股份有限公司上海浦东新区金科路证券营业部,6,4348.12,3,3832.14,3,"恒铭达,奥马电器,彤程新材"
华安证券股份有限公司南昌子安路证券营业部,1,0.0,0,328.92,1,青青稞酒
华福证券有限责任公司广东分公司,1,0.0,0,4833.43,1,奥马电器
国泰君安证券股份有限公司汕头金砂路证券营业部,1,0.0,0,233.3,1,青青稞酒
中信证券（山东）有限责任公司胶州湖州路证券营业部,3,301.38,2,185.88,1,"海德股份,*ST欧浦,青青稞酒"
中信证券股份有限公司杭州延安路证券营业部,8,5651.37,4,5278.36,4,"华瑞股份,富满电子,三川智慧,"
长江证券股份有限公司惠州下埔路证券营业部,3,9657.45,2,5794.97,1,"实达集团,新宏泽"
金元证券股份有限公司成都鹭岛路证券营业部,2,3331.47,2,0.0,0,"新宏泽,冠昊生物"
东兴证券股份有限公司南昌赣江中大道证券营业部,1,220.87,1,0.0,0,捷荣技术
方正证券股份有限公司温岭万昌中路证券营业部,1,1763.25,1,0.0,0,新宏泽
兴业证券股份有限公司深圳侨香路证券营业部,2,177.52,1,166.4,1,"捷荣技术,文化长城"
光大证券股份有限公司东莞运河东一路证券营业部,2,163.44,1,1436.49,1,"捷荣技术,富满电子"
中国中投证券有限责任公司无锡清扬路证券营业部,1,259.41,1,0.0,0,新宏泽
长江证券股份有限公司杭州秋涛北路证券营业部,1,156.0,1,0.0,0,捷荣技术
大同证券有限责任公司上海长寿路证券营业部,1,0.0,0,5499.81,1,新宏泽
中泰证券股份有限公司临沂通达路证券营业部,1,0.0,0,210.9,1,捷荣技术
国信证券股份有限公司深圳福中分公司,1,0.0,0,2602.66,1,新宏泽
中信建投证券股份有限公司南昌井冈山大道证券营业部,3,0.0,0,4543.7,3,"中色股份,兴森科技,新宏泽"
安信证券股份有限公司佛山顺德政通路证券营业部,1,0.0,0,165.07,1,捷荣技术
中信证券股份有限公司杭州凤起路证券营业部,2,170.0,1,1554.24,1,"*ST欧浦,新宏泽"
安信证券股份有限公司茂名文明中路证券营业部,1,0.0,0,152.35,1,捷荣技术
方正证券股份有限公司上海分公司,1,0.0,0,1247.28,1,新宏泽
海通证券股份有限公司深圳深南大道证券营业部,1,0.0,0,151.35,1,捷荣技术
新时代证券股份有限公司重庆江北城证券营业部,3,6535.36,2,6644.39,1,金逸影视
申万宏源西部证券有限公司济南历山路证券营业部,9,5823.31,5,4778.36,4,"江化微,蠡湖股份,恒铭达,"
华林证券股份有限公司上海静安区永兴路证券营业部,4,12481.94,3,6234.7,1,金逸影视
华泰证券股份有限公司北京苏州街证券营业部,3,2105.67,2,1295.79,1,恒铭达
德邦证券股份有限公司上海南京西路证券营业部,3,3699.92,2,6656.65,1,金逸影视
华福证券有限责任公司苏州旺墩路证券营业部,2,3585.5,2,0.0,0,金逸影视
平安证券股份有限公司上海分公司,4,1717.83,1,34.77,3,"金逸影视,*ST新海,中简科技,"
东吴证券股份有限公司常熟阜湖路证券营业部,2,464.43,1,480.26,1,恒铭达
长江证券股份有限公司昆明白龙路证券营业部,2,0.0,0,1961.58,2,金逸影视
东兴证券股份有限公司福州五四路证券营业部,2,0.0,0,1924.86,2,金逸影视
方正证券股份有限公司长沙建湘路证券营业部,3,0.0,0,1361.79,3,"恒铭达,聚力文化"
财通证券股份有限公司义乌丹溪北路证券营业部,2,0.0,0,1049.21,2,恒铭达
华鑫证券有限责任公司上海茅台路证券营业部,6,2466.66,3,4862.8,3,"富满电子,三祥新材,金逸影视"
长江证券股份有限公司上海徐汇区斜土路证券营业部,2,0.0,0,735.96,2,恒铭达
国泰君安证券股份有限公司玉溪玉兴路证券营业部,2,0.0,0,1454.66,2,金逸影视
红塔证券股份有限公司大理洱河南路证券营业部,1,0.0,0,324.36,1,恒铭达
华泰证券股份有限公司上海浦东新区妙境路证券营业部,1,793.8,1,0.0,0,日丰股份
财通证券股份有限公司杭州上塘路证券营业部,18,14560.66,10,6157.06,8,"日丰股份,启明信息,恒铭达,"
浙商证券股份有限公司象山靖南大街证券营业部,4,1394.71,2,1334.52,2,"日丰股份,有友食品"
兴业证券股份有限公司成都航空路证券营业部,6,3595.21,4,803.77,2,"搜于特,日丰股份,赛福天,"
光大证券股份有限公司上海芳甸路证券营业部,2,558.62,1,526.85,1,日丰股份
浙商证券股份有限公司丽水分公司,3,2690.26,2,1095.11,1,日丰股份
国信证券股份有限公司珠海文园路五洲花城证券营业部,4,3362.09,2,3212.99,2,"厚普股份,有友食品,日丰股份"
海通证券股份有限公司深圳分公司红岭中路证券营业部,2,1238.2,1,1021.5,1,鸿合科技
安信证券股份有限公司厦门湖滨南路证券营业部,9,6743.59,4,6989.91,5,"有研新材,英洛华,鸿合科技,"
华福证券有限责任公司厦门湖滨南路证券营业部,2,927.64,1,852.95,1,鸿合科技
方正证券股份有限公司广州兴盛路证券营业部,1,0.0,0,507.46,1,鸿合科技
中国中投证券有限责任公司吴江盛泽舜新中路证券营业部,1,1399.81,1,0.0,0,吉药控股
民族证券交易单元(392044),1,1196.65,1,0.0,0,三川智慧
海通证券股份有限公司南京广州路证券营业部,1,875.6,1,0.0,0,吉药控股
华泰证券股份有限公司南京中山北路第二证券营业部,1,333.83,1,0.0,0,吉药控股
国信证券股份有限公司浙江分公司,2,344.66,2,0.0,0,"吉药控股,ST天宝"
申万宏源证券有限公司上海普陀区武宁路证券营业部,1,0.0,0,2937.27,1,三川智慧
华鑫证券有限责任公司珠海海滨南路证券营业部,1,0.0,0,1611.38,1,吉药控股
申万宏源证券有限公司成都槐树街证券营业部,8,6409.4,2,21548.41,6,"力源信息,丰乐种业,誉衡药业,"
安信证券股份有限公司上海杨高南路证券营业部,1,0.0,0,1229.58,1,吉药控股
中泰证券股份有限公司阜阳阜王路证券营业部,1,0.0,0,800.17,1,吉药控股
中国银河证券股份有限公司长春西民主大街证券营业部,1,0.0,0,703.13,1,吉药控股
中国银河证券股份有限公司上海长宁区镇宁路证券营业部,10,18637.06,6,10249.92,4,"科融环境,康强电子,中色股份,"
中泰证券股份有限公司青岛江西路证券营业部,2,2028.52,1,1254.81,1,科融环境
华泰证券股份有限公司无锡金融一街证券营业部,9,8301.63,6,4358.07,3,"科融环境,力源信息,梦网集团,"
华福证券有限责任公司泉州分公司,8,7071.68,5,6345.39,3,"科融环境,英洛华,金力永磁,"
华泰证券股份有限公司太原体育路证券营业部,3,3250.46,3,0.0,0,"银河磁体,跃岭股份,科融环境"
华泰证券股份有限公司天津东丽开发区二纬路证券营业部,3,965.42,1,3646.3,2,"登海种业,冠昊生物,科融环境"
中国银河证券股份有限公司沈阳三经街证券营业部,1,0.0,0,1062.09,1,科融环境
中国银河证券股份有限公司北京阜成路证券营业部,1,0.0,0,537.1,1,科融环境
民族证券交易单元(060600),1,0.0,0,512.26,1,科融环境
平安证券股份有限公司芜湖江北证券营业部,3,315.01,1,1125.93,2,"柏堡龙,日丰股份,科融环境"
中信建投证券股份有限公司成都南一环路证券营业部,2,928.79,1,475.81,1,"迪威迅,誉衡药业"
华福证券有限责任公司上海宛平南路证券营业部,1,1334.89,1,0.0,0,北京君正
广发证券股份有限公司郑州农业路营业部,2,1028.18,1,2356.01,1,"北京君正,正邦科技"
东吴证券股份有限公司苏州工业园区敦煌路证券营业部,2,670.38,1,3.64,1,"北京君正,*ST赫美"
国盛证券有限责任公司宁波桑田路证券营业部,21,11387.15,9,15509.19,12,"华瑞股份,富满电子,必创科技,"
英大证券有限责任公司深圳华侨城证券营业部,3,675.7,1,6691.37,2,"迪威迅,富满电子"
国融证券股份有限公司杭州江晖路证券营业部,4,1558.45,3,231.18,1,"飞利信,焦作万方,蠡湖股份,"
中信建投证券股份有限公司重庆龙山路证券营业部,1,537.02,1,0.0,0,北京君正
申万宏源证券有限公司重庆金开大道证券营业部,1,640.58,1,0.0,0,迪威迅
中国银河证券股份有限公司成都温江文化路证券营业部,3,2113.89,3,0.0,0,"富满电子,北京君正,创意信息"
江海证券有限公司吉林分公司,1,0.0,0,2172.87,1,迪威迅
中信建投证券股份有限公司合肥长江西路证券营业部,1,0.0,0,2350.74,1,飞利信
天风证券股份有限公司上海芳甸路证券营业部,3,4343.67,2,1382.9,1,"正邦科技,德威新材,北京君正"
联储证券有限责任公司义乌四季路证券营业部,2,1877.96,1,2000.98,1,"红相股份,迪威迅"
湘财证券股份有限公司合肥长江中路证券营业部,2,19.38,1,1352.5,1,"惠城环保,飞利信"
