code,name,count,bamount,samount,net,bcount,scount
601698,中国卫通,3,81404.17,39422.4,41981.77,15,14
002124,天邦股份,1,42095.8,21423.03,20672.77,5,5
300253,卫宁健康,1,27645.57,9025.85,18619.72,5,3
300788,中信出版,2,22880.25,4574.15,18306.1,6,8
000750,国海证券,1,31353.64,16666.68,14686.96,5,5
300274,阳光电源,1,19873.29,11291.33,8581.95,5,5
000536,华映科技,2,17934.0,9922.93,8011.07,10,9
603787,新日股份,1,30535.06,23018.65,7516.41,6,7
000503,国新健康,1,16051.5,8576.13,7475.37,5,5
002366,台海核电,2,18253.34,11612.38,6640.96,9,6
603283,赛腾股份,3,20701.01,14766.53,5934.49,10,13
300220,金运激光,1,8637.63,2921.38,5716.26,5,5
002945,华林证券,1,12260.96,6576.73,5684.23,5,5
002902,铭普光磁,1,7954.86,2924.43,5030.43,5,5
600734,实达集团,1,5945.21,1275.67,4669.55,5,5
300328,宜安科技,1,6557.04,2184.99,4372.05,5,5
601236,红塔证券,2,4461.38,246.23,4215.15,9,6
000766,通化金马,1,7621.7,3492.86,4128.83,5,5
300238,冠昊生物,1,6614.05,2615.2,3998.85,5,5
300768,迪普科技,1,7856.86,4028.68,3828.19,5,5
600759,洲际油气,1,5499.53,1804.08,3695.45,5,5
600593,大连圣亚,1,8976.8,5512.26,3464.54,5,5
300292,吴通控股,1,5603.2,2237.5,3365.7,5,5
000586,汇源通信,2,10668.33,7446.06,3222.28,10,10
300782,卓胜微,2,35826.94,32611.85,3215.09,6,10
002312,三泰控股,2,6451.22,3698.37,2752.85,10,10
600592,龙溪股份,1,8169.76,5458.29,2711.47,5,5
300256,星星科技,1,5274.54,2695.14,2579.4,5,5
300010,立思辰,1,10897.14,8354.17,2542.97,5,5
000975,银泰资源,1,16867.53,14339.72,2527.82,5,3
002774,快意电梯,1,3325.06,811.72,2513.34,5,5
300697,电工合金,3,15023.77,12545.96,2477.81,14,14
600797,浙大网新,1,4886.5,2483.64,2402.86,5,5
600078,澄星股份,5,34669.42,32405.14,2264.28,23,20
300294,博雅生物,1,6605.48,4409.62,2195.86,4,5
000636,风华高科,1,3972.31,1839.29,2133.02,5,5
002731,萃华珠宝,3,21136.87,19042.8,2094.07,11,9
603189,网达软件,1,3660.11,1588.07,2072.03,5,5
600470,六国化工,1,3472.99,1456.77,2016.22,5,5
300244,迪安诊断,1,6577.42,4576.77,2000.65,5,5
000587,金洲慈航,1,4735.64,2837.8,1897.83,5,5
603360,百傲化学,1,6177.27,4442.17,1735.11,5,5
002442,龙星化工,1,3887.61,2209.73,1677.88,5,5
002870,香山股份,5,19124.86,17463.59,1661.27,21,21
600281,太化股份,1,2056.83,445.77,1611.06,5,5
300162,雷曼光电,1,3023.46,1624.76,1398.69,5,5
300453,三鑫医疗,1,3011.84,1666.66,1345.19,5,5
000004,国农科技,1,2098.66,818.66,1280.0,5,5
002827,高争民爆,1,1732.81,472.48,1260.33,5,5
002225,濮耐股份,1,4160.87,2949.93,1210.94,5,5
002432,九安医疗,3,16781.56,15589.98,1191.58,14,14
300585,奥联电子,1,2494.4,1328.95,1165.45,5,5
002114,罗平锌电,1,3774.61,2689.12,1085.49,5,5
300436,广生堂,1,3748.37,2670.31,1078.06,5,5
603979,金诚信,1,1912.06,835.06,1077.01,5,5
601375,中原证券,1,5105.46,4102.48,1002.98,5,5
300417,南华仪器,1,2304.9,1343.85,961.06,5,5
603068,博通集成,1,5285.92,4622.5,663.42,4,3
603867,新化股份,4,19186.69,18558.07,628.62,16,16
002865,钧达股份,3,17882.84,17286.33,596.51,9,11
300538,同益股份,4,13165.42,12661.71,503.72,14,17
002947,恒铭达,3,7596.89,7123.05,473.84,15,14
002570,贝因美,1,2569.5,2137.41,432.09,5,5
603236,移远通信,1,454.37,32.26,422.11,3,5
002684,*ST猛狮,1,2191.79,1816.14,375.65,5,5
000912,泸天化,2,5167.14,4793.68,373.46,10,10
002386,天原集团,1,6517.74,6220.47,297.27,5,5
300561,汇金科技,1,3622.04,3375.41,246.63,5,5
000151,中成股份,1,1269.96,1061.62,208.34,5,5
603997,继峰股份,1,915.03,758.73,156.3,5,5
300785,值得买,1,117.48,10.23,107.25,5,5
300783,三只松鼠,1,109.89,8.46,101.43,3,5
002653,海思科,1,3627.81,3608.56,19.25,4,5
000813,德展健康,1,2636.04,2633.28,2.77,5,5
002356,*ST赫美,1,2307.31,2378.83,-71.52,5,5
300700,岱勒新材,1,1529.95,1637.03,-107.08,5,5
603738,泰晶科技,3,9395.85,9514.37,-118.52,9,10
600485,*ST信威,1,161.61,313.6,-151.98,5,5
300527,中国应急,1,4467.44,4621.02,-153.57,5,5
002888,惠威科技,1,4316.66,4477.79,-161.13,5,5
002860,星帅尔,3,12121.34,12292.04,-170.71,11,12
002069,獐子岛,1,750.46,944.87,-194.41,5,5
603863,松炀资源,5,18392.15,18603.19,-211.04,18,17
300219,鸿利智汇,2,1993.19,2214.41,-221.22,10,10
600671,天目药业,2,6652.8,6874.82,-222.02,10,10
300385,雪浪环境,1,3243.14,3467.19,-224.05,5,5
300661,圣邦股份,2,15183.73,15425.5,-241.78,2,2
300386,飞天诚信,1,1265.6,1507.83,-242.23,5,5
603060,国检集团,1,4115.73,4424.42,-308.69,5,5
300779,惠城环保,1,2257.33,2605.29,-347.96,5,5
000150,宜华健康,1,4054.7,4493.54,-438.83,5,5
002288,超华科技,1,3848.91,4391.21,-542.3,5,5
000410,沈阳机床,1,677.78,1276.96,-599.18,5,5
300684,中石科技,1,2105.74,2828.78,-723.04,5,2
603063,禾望电气,1,2881.28,3626.01,-744.74,5,5
000801,四川九洲,1,779.65,1655.52,-875.86,5,5
300633,开立医疗,1,4237.32,5154.52,-917.19,4,4
000038,深大通,2,11675.19,12612.63,-937.43,9,9
603366,日出东方,1,1884.43,2834.43,-950.0,5,5
002365,永安药业,1,1509.09,2530.95,-1021.86,5,5
300630,普利制药,1,2325.62,3351.58,-1025.95,4,5
002896,中大力德,1,1176.65,2248.59,-1071.94,5,5
000890,法尔胜,1,1208.08,2289.83,-1081.75,5,5
300598,诚迈科技,1,3912.35,5116.5,-1204.15,5,5
002895,川恒股份,3,10832.42,12187.61,-1355.2,14,12
300575,中旗股份,1,1039.03,2575.09,-1536.06,4,5
603177,德创环保,1,3421.77,4982.02,-1560.25,5,5
300576,容大感光,1,3063.89,4665.27,-1601.38,5,5
002330,得利斯,1,1514.14,3144.17,-1630.03,5,5
300594,朗进科技,3,6600.94,8401.26,-1800.33,14,15
002149,西部材料,1,1593.96,3510.41,-1916.45,5,5
000409,*ST地矿,1,1859.91,3869.79,-2009.88,5,5
300725,药石科技,1,7819.4,9889.49,-2070.09,3,3
002915,中欣氟材,5,28039.69,30136.84,-2097.15,21,24
002427,*ST尤夫,1,1610.47,3741.2,-2130.73,5,5
002645,华宏科技,4,28939.74,31314.05,-2374.31,16,18
002669,康达新材,1,2973.19,5561.7,-2588.51,5,4
300532,今天国际,2,9103.1,11721.38,-2618.28,10,10
600306,商业城,1,695.94,3375.35,-2679.41,5,5
000423,东阿阿胶,1,1853.53,4645.41,-2791.88,5,5
000851,高鸿股份,1,1423.75,4222.83,-2799.08,5,5
300573,兴齐眼药,3,15244.1,18240.98,-2996.88,14,13
000731,四川美丰,1,3864.86,7644.33,-3779.47,5,5
300537,广信材料,1,3388.28,7246.05,-3857.78,5,5
002278,神开股份,1,1704.88,5610.21,-3905.34,5,5
000068,华控赛格,1,4986.51,9102.3,-4115.79,5,5
300310,宜通世纪,1,3145.29,7376.65,-4231.36,5,5
300691,联合光电,1,3266.08,7567.5,-4301.41,5,5
600393,粤泰股份,1,6400.38,10715.37,-4314.99,5,5
600095,哈高科,2,12878.88,17348.58,-4469.71,8,10
000818,航锦科技,1,5387.47,10113.79,-4726.32,5,5
300717,华信新材,3,8572.6,13388.43,-4815.82,12,13
000790,泰合健康,1,3449.79,8465.15,-5015.35,5,5
002370,亚太药业,1,8565.22,13831.78,-5266.56,5,4
600083,博信股份,1,7424.52,12695.21,-5270.69,5,5
300429,强力新材,3,27888.29,33298.17,-5409.88,14,12
300554,三超新材,5,29905.01,36137.71,-6232.7,21,23
300748,金力永磁,1,4977.48,11511.41,-6533.93,5,5
002759,天际股份,2,6296.35,13053.11,-6756.77,9,10
300761,立华股份,1,3555.87,10579.8,-7023.93,5,2
300349,金卡智能,1,5631.3,13954.33,-8323.03,5,2
603105,芯能科技,1,5900.47,19788.4,-13887.93,5,5
600298,安琪酵母,1,18172.29,33042.16,-14869.87,5,3
002008,大族激光,1,20774.47,46789.25,-26014.78,4,3
