broker,count,bamount,bcount,samount,scount,top3
光大证券股份有限公司深圳深南大道证券营业部,1,0.0,0,170.15,1,银亿股份
海通证券股份有限公司广州珠江西路证券营业部,1,0.0,0,203.81,1,特尔佳
海通证券股份有限公司丹阳东方路证券营业部,1,38.77,1,0.0,0,上海莱士
招商证券股份有限公司深圳深南东路证券营业部,3,573.69,2,266.6,1,"上海莱士,三鑫医疗"
申万宏源西部证券有限公司沈阳十一纬路证券营业部,4,1601.06,3,398.78,1,"上海莱士,汉嘉设计"
华融证券股份有限公司北京金融大街证券营业部,1,33.64,1,0.0,0,上海莱士
广发证券股份有限公司珠海九州大道证券营业部,1,29.52,1,0.0,0,上海莱士
广发证券股份有限公司佛山岭南大道北证券营业部,1,27.42,1,0.0,0,上海莱士
财富证券有限责任公司长沙观沙路证券营业部,1,0.0,0,943.23,1,上海莱士
财富证券有限责任公司哈尔滨爱建路证券营业部,1,0.0,0,920.5,1,上海莱士
兴业证券股份有限公司上海天钥桥路证券营业部,2,1836.08,1,187.63,1,"闻泰科技,上海莱士"
西南证券股份有限公司深圳深南大道证券营业部,1,0.0,0,519.0,1,上海莱士
江海证券有限公司哈尔滨地段街证券营业部,1,0.0,0,46.26,1,上海莱士
万联证券股份有限公司广州东风中路证券营业部,1,0.0,0,397.7,1,上海莱士
华鑫证券有限责任公司杭州飞云江路证券营业部,16,6714.61,12,3154.85,4,"科泰电源,华控赛格,柘中股份,"
海通证券股份有限公司北京知春路证券营业部,3,407.95,3,0.0,0,"上海莱士,铁汉生态"
华泰证券股份有限公司上海普陀区江宁路证券营业部,5,2217.5,3,795.26,2,"柘中股份,游族网络,科泰电源,"
中信证券股份有限公司上海溧阳路证券营业部,7,1466.35,4,1257.96,3,"柘中股份,宇晶股份,新农股份,"
中信证券股份有限公司海盐河滨西路证券营业部,1,386.38,1,0.0,0,摩恩电气
平安证券股份有限公司芜湖江北证券营业部,2,618.46,2,0.0,0,"摩恩电气,深南股份"
华泰证券股份有限公司台州中心大道证券营业部,3,1117.16,1,2119.39,2,"九鼎投资,摩恩电气"
海通证券股份有限公司上海南桥证券营业部,2,0.0,0,676.96,2,柘中股份
华泰证券股份有限公司上海徐汇区天钥桥路证券营业部,2,780.14,1,737.48,1,"九鼎投资,摩恩电气"
广发证券股份有限公司武汉珞瑜路证券营业部,1,0.0,0,335.23,1,柘中股份
东吴证券股份有限公司苏州石路证券营业部,4,0.0,0,833.55,4,"杰恩设计,柘中股份,誉衡药业,"
国泰君安证券股份有限公司杭州萧山市心中路证券营业部,1,0.0,0,621.01,1,摩恩电气
华泰证券股份有限公司扬州文昌中路证券营业部,3,151.16,1,505.15,2,"南京聚隆,柘中股份"
东莞证券股份有限公司东莞大朗证券营业部,1,0.0,0,583.63,1,摩恩电气
海通证券股份有限公司七台河大同街证券营业部,1,609.3,1,0.0,0,摩恩电气
东方证券股份有限公司上海浦东新区春晓路证券营业部,2,1656.8,2,0.0,0,"春兴精工,达华智能"
平安证券股份有限公司福州长乐北路证券营业部,9,5513.3,7,4246.42,2,"摩登大道,达华智能,大连圣亚,"
国泰君安证券股份有限公司深圳福华三路证券营业部,1,0.0,0,1430.15,1,达华智能
海通证券股份有限公司天津霞光道证券营业部,9,3835.94,6,1670.12,3,"泰永长征,华铭智能,西安旅游,"
财通证券股份有限公司绍兴解放大道证券营业部,1,513.06,1,0.0,0,通达股份
财通证券股份有限公司杭州体育馆证券营业部,19,10246.55,11,8181.14,8,"科泰电源,贝通信,宇信科技,"
华泰证券股份有限公司北京广渠门内大街证券营业部,9,3800.7,7,973.25,2,"春兴精工,游族网络,三鑫医疗,"
国泰君安证券股份有限公司徐州和平路证券营业部,3,2698.87,3,0.0,0,"超频三,盛天网络,金一文化"
东莞证券股份有限公司四川分公司,22,6122.3,14,4195.69,8,"泰永长征,天邑股份,科信技术,"
海通证券股份有限公司南京广州路证券营业部,1,312.65,1,0.0,0,金一文化
中国银河证券股份有限公司中山小榄紫荆东路证券营业部,1,481.8,1,0.0,0,多喜爱
西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,18,3871.59,10,1799.51,8,"新疆交建,宇晶股份,多喜爱,"
中信证券股份有限公司东阳吴宁西路证券营业部,1,0.0,0,89.61,1,通达股份
新时代证券股份有限公司北京朝外大街证券营业部,1,0.0,0,558.85,1,金一文化
华林证券股份有限公司深圳龟山路证券营业部,1,0.0,0,10166.1,1,多喜爱
华泰证券股份有限公司岳阳五里牌证券营业部,1,0.0,0,77.08,1,通达股份
湘财证券股份有限公司合肥长江中路证券营业部,1,0.0,0,314.94,1,金一文化
中信建投证券股份有限公司福州东街证券营业部,1,0.0,0,72.09,1,通达股份
中国民族证券有限责任公司成都沙湾路证券营业部,1,0.0,0,272.19,1,金一文化
华鑫证券有限责任公司上海茅台路证券营业部,1,0.0,0,5184.27,1,多喜爱
广发证券股份有限公司东莞长安证券营业部,1,0.0,0,69.42,1,通达股份
安信证券股份有限公司深圳太子路证券营业部,1,0.0,0,235.55,1,金一文化
华泰证券股份有限公司溧阳南大街证券营业部,1,0.0,0,66.03,1,通达股份
中信建投证券股份有限公司北京青年路证券营业部,1,0.0,0,232.35,1,金一文化
华福证券有限责任公司宁波百丈东路证券营业部,1,0.0,0,556.95,1,多喜爱
中信建投证券股份有限公司成都市南一环路证券营业部,3,1760.81,3,0.0,0,"金一文化,湖南盐业,杰恩设计"
西藏东方财富证券股份有限公司拉萨东环路第一证券营业部,5,1673.34,3,419.47,2,"多喜爱,汉嘉设计,天邑股份,"
广州证券股份有限公司丽水中山街证券营业部,7,5408.4,4,2289.13,3,"实丰文化,中环装备"
国泰君安证券股份有限公司深圳金田路证券营业部,1,472.37,1,0.0,0,金一文化
国金证券股份有限公司上海奉贤区金碧路证券营业部,16,3750.28,11,1292.78,5,"新疆交建,泰永长征,多喜爱,"
长江证券股份有限公司台州市府大道证券营业部,6,5694.61,4,3323.8,2,"实丰文化,大连圣亚,上海莱士"
方正证券股份有限公司马鞍山佳山路证券营业部,4,1215.33,2,952.94,2,实丰文化
方正证券股份有限公司温岭万昌中路证券营业部,2,298.16,1,297.79,1,实丰文化
中国银河证券股份有限公司北京建国路证券营业部,16,3691.91,9,2841.51,7,"宇信科技,汉嘉设计,科融环境,"
国泰君安证券股份有限公司顺德大良证券营业部,8,2057.14,5,1254.31,3,"德力股份,百邦科技,泰永长征,"
华创证券有限责任公司厦门湖滨南路证券营业部,6,3233.21,3,3769.44,3,实丰文化
湘财证券股份有限公司上海陆家嘴证券营业部,2,0.0,0,1138.73,2,泰永长征
长江证券股份有限公司浙江分公司,5,3514.64,2,3727.1,3,实丰文化
国泰君安证券股份有限公司温州江滨西路证券营业部,2,0.0,0,853.26,2,泰永长征
西藏东方财富证券股份有限公司杭州和汇路证券营业部,2,916.21,1,446.42,1,实丰文化
太平洋证券股份有限公司石狮福辉路证券营业部,1,0.0,0,324.2,1,泰永长征
东海证券股份有限公司北京安立路证券营业部,1,0.0,0,282.3,1,泰永长征
中国银河证券股份有限公司汕头澄海证券营业部,1,0.0,0,323.04,1,实丰文化
广发证券股份有限公司佛山季华路证券营业部,1,0.0,0,254.23,1,泰永长征
国信证券股份有限公司佛山南海大道证券营业部,11,5595.95,7,3446.03,4,"泰永长征,百邦科技,德力股份,"
财富证券有限责任公司长沙万芙路证券营业部,2,313.47,1,308.06,1,新农股份
西藏东方财富证券股份有限公司昌都聚盛路证券营业部,9,1150.58,3,1640.27,6,"新农股份,天邑股份,新疆交建,"
国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,6,1783.84,4,1390.99,2,"宇晶股份,新疆交建,新农股份"
湘财证券股份有限公司沈阳绥化西街证券营业部,1,225.72,1,0.0,0,新农股份
国泰君安证券股份有限公司北京知春路证券营业部,1,0.0,0,474.55,1,新疆交建
华安证券股份有限公司合肥长江中路证券营业部,1,0.0,0,379.04,1,新农股份
国信证券股份有限公司吉林分公司,2,214.32,1,356.11,1,新农股份
申万宏源西部证券有限公司北京紫竹院路证券营业部,3,627.27,1,2881.32,2,"宇晶股份,山东章鼓"
中银国际证券股份有限公司杭州庆春路证券营业部,6,1178.01,3,1160.32,3,"贝通信,宇晶股份,新元科技"
华泰证券股份有限公司扬州宝应叶挺东路证券营业部,2,0.0,0,538.94,2,"宇晶股份,光弘科技"
中泰证券股份有限公司上海虹梅路证券营业部,1,1584.2,1,0.0,0,中环装备
世纪证券有限责任公司温州飞霞南路证券营业部,2,2180.59,2,0.0,0,"上海莱士,中环装备"
光大证券股份有限公司余姚南雷南路证券营业部,2,2854.98,2,0.0,0,"达威股份,中环装备"
天风证券股份有限公司杭州教工路证券营业部,3,943.37,2,753.33,1,"中环装备,新元科技"
中信建投证券股份有限公司杭州市民街证券营业部,2,682.25,1,667.76,1,"中环装备,宝馨科技"
财通证券股份有限公司临安西苑路证券营业部,1,317.3,1,0.0,0,科融环境
方正证券股份有限公司长沙黄兴中路证券营业部,2,0.0,0,1494.81,2,中环装备
华鑫证券有限责任公司湖州劳动路浙北金融中心证券营业部,1,0.0,0,928.65,1,科融环境
中航证券有限公司长沙韶山中路证券营业部,3,0.0,0,2132.64,3,中环装备
西南证券股份有限公司台州市府大道证券营业部,1,0.0,0,530.79,1,中环装备
申万宏源西部证券有限公司北京东四环中路证券营业部,1,0.0,0,409.33,1,科融环境
中信建投证券股份有限公司重庆龙山路证券营业部,2,0.0,0,728.99,2,"科融环境,宇信科技"
华安证券股份有限公司宁波中山东路证券营业部,2,0.0,0,940.37,2,中环装备
华泰证券股份有限公司宁波柳汀街证券营业部,3,0.0,0,1099.72,3,"科融环境,伟隆股份,同兴达"
华鑫证券有限责任公司上海红宝石路证券营业部,2,773.41,2,0.0,0,"科融环境,和晶科技"
中泰证券股份有限公司慈溪天九街证券营业部,2,1919.22,1,576.32,1,"中环装备,达威股份"
国盛证券有限责任公司宁波桑田路证券营业部,11,4034.1,5,5495.94,6,"科泰电源,和晶科技,泰永长征,"
长江证券股份有限公司武汉龙阳大道证券营业部,1,696.29,1,0.0,0,科泰电源
华泰证券股份有限公司绍兴府山证券营业部,1,637.41,1,0.0,0,科泰电源
平安证券股份有限公司重庆分公司,2,0.0,0,1104.2,2,科泰电源
华泰证券股份有限公司南通人民中路证券营业部,2,0.0,0,1013.14,2,科泰电源
广州证券股份有限公司武汉中南路证券营业部,1,0.0,0,362.72,1,科泰电源
东方证券股份有限公司桂林中山中路证券营业部,1,1177.57,1,0.0,0,天瑞仪器
国融证券股份有限公司青岛秦岭路证券营业部,7,2792.04,6,466.49,1,"千山药机,科信技术,腾信股份,"
中国银河证券股份有限公司成都科华北路证券营业部,3,599.23,2,39.6,1,"和晶科技,天瑞仪器,通化金马"
申万宏源证券有限公司青岛分公司,1,714.2,1,0.0,0,达威股份
华福证券有限责任公司义乌宾王路证券营业部,1,535.94,1,0.0,0,江龙船艇
光大证券股份有限公司台州市府大道证券营业部,1,645.25,1,0.0,0,达威股份
中信证券股份有限公司杭州延安路证券营业部,1,435.85,1,0.0,0,江龙船艇
开源证券股份有限公司杭州丰潭路证券营业部,1,518.74,1,0.0,0,达威股份
华泰证券股份有限公司南通环城西路证券营业部,1,370.73,1,0.0,0,江龙船艇
长江证券股份有限公司南京中央路证券营业部,1,0.0,0,574.13,1,天瑞仪器
德邦证券股份有限公司杭州新业路证券营业部,1,0.0,0,925.8,1,达威股份
中国银河证券股份有限公司上海世界路证券营业部,1,0.0,0,217.38,1,江龙船艇
中信证券股份有限公司温岭万昌中路证券营业部,3,223.26,1,2684.77,2,"光弘科技,达威股份"
开源证券股份有限公司咸阳渭阳中路证券营业部,1,0.0,0,174.49,1,江龙船艇
中泰证券股份有限公司天津红旗路证券营业部,1,0.0,0,234.38,1,天瑞仪器
长城国瑞证券有限公司厦门莲前东路证券营业部,1,0.0,0,111.76,1,江龙船艇
平安证券股份有限公司广东分公司,3,2542.76,2,131.52,1,"西安旅游,天瑞仪器"
信达证券股份有限公司浙江分公司,1,0.0,0,571.6,1,达威股份
中信证券股份有限公司广州花城广场证券营业部,1,0.0,0,94.19,1,江龙船艇
广州证券股份有限公司番禺富华西路证券营业部,1,0.0,0,116.6,1,天瑞仪器
国泰君安证券股份有限公司呼和浩特乌兰察布西街证券营业部,1,0.0,0,483.91,1,达威股份
华林证券股份有限公司珠海凤凰北路证券营业部,1,0.0,0,84.21,1,江龙船艇
东兴证券股份有限公司上海肇嘉浜路证券营业部,5,1884.08,3,1375.64,2,"江龙船艇,湖南盐业,隆盛科技,"
宏信证券有限责任公司成都锦城大道证券营业部,9,4852.71,7,1547.02,2,"超华科技,宇信科技,盛天网络,"
国泰君安证券股份有限公司广州人民中路证券营业部,2,315.91,1,307.63,1,万通智控
申万宏源西部证券有限公司深圳福华一路证券营业部,2,228.91,1,445.9,1,金陵体育
新时代证券股份有限公司深圳深南大道金运世纪证券营业部,2,148.45,1,1234.38,1,金陵体育
江海证券有限公司伊春繁荣路证券营业部,1,217.64,1,0.0,0,万通智控
招商证券股份有限公司成都人民南路证券营业部,2,2267.47,2,0.0,0,"汤臣倍健,金陵体育"
中国银河证券股份有限公司德清证券营业部,1,0.0,0,2575.91,1,万通智控
长江证券股份有限公司北京万柳东路证券营业部,2,0.0,0,1421.78,2,"金陵体育,中环装备"
中信建投证券股份有限公司株洲建设中路证券营业部,1,0.0,0,333.67,1,万通智控
财通证券股份有限公司温州人民东路证券营业部,2,0.0,0,506.44,2,"金陵体育,亚太实业"
东莞证券股份有限公司北京分公司,2,194.15,1,290.9,1,"汇源通信,万通智控"
华宝证券有限责任公司盐城环保大道证券营业部,1,0.0,0,229.65,1,金陵体育
华金证券股份有限公司上海宁夏路证券营业部,1,534.26,1,0.0,0,金陵体育
国盛证券有限责任公司德兴银城南路证券营业部,1,329.16,1,0.0,0,杰恩设计
银泰证券有限责任公司郑州东风路证券营业部,1,276.81,1,0.0,0,金陵体育
申万宏源证券有限公司成都西一环路证券营业部,1,280.88,1,0.0,0,杰恩设计
海通证券股份有限公司遵义中华南路证券营业部,1,258.73,1,0.0,0,杰恩设计
国金证券股份有限公司上海互联网证券分公司,5,1431.1,3,1110.84,2,"华控赛格,建科院,*ST天业,"
东吴证券股份有限公司苏州西北街证券营业部,5,2685.5,4,785.21,1,"华控赛格,荣安地产,辉隆股份,"
华福证券有限责任公司福州鼓屏路证券营业部,1,180.46,1,0.0,0,杰恩设计
国信证券股份有限公司上海民生路证券营业部,1,235.21,1,0.0,0,建科院
中国国际金融股份有限公司厦门莲岳路证券营业部,1,0.0,0,548.76,1,杰恩设计
海通证券股份有限公司北京阜外大街证券营业部,1,0.0,0,592.98,1,汉嘉设计
海通证券股份有限公司厦门展鸿路证券营业部,1,0.0,0,357.89,1,杰恩设计
长江证券股份有限公司上海四川北路证券营业部,1,0.0,0,511.42,1,汉嘉设计
华泰证券股份有限公司杭州解放东路证券营业部,1,0.0,0,333.32,1,杰恩设计
国联证券股份有限公司杭州飞云江路证券营业部,1,0.0,0,478.07,1,汉嘉设计
方正证券股份有限公司上海西藏南路证券营业部,1,0.0,0,568.31,1,建科院
国信证券股份有限公司北京三里河证券营业部,4,774.41,4,0.0,0,"建科院,亚振家居,杭州高新,"
中国中投证券有限责任公司杭州环球中心证券营业部,11,4892.75,7,3439.58,4,"汉嘉设计,千山药机,赛腾股份,"
国盛证券有限责任公司九江孤溪埂证券营业部,1,345.06,1,0.0,0,建科院
安信证券股份有限公司广州增城夏街大道证券营业部,1,167.77,1,0.0,0,金力永磁
华泰证券股份有限公司北京学院南路证券营业部,2,222.61,1,216.17,1,金力永磁
