code,name,count,bamount,samount,net,bcount,scount
600671,天目药业,2,5178.8,6291.39,-1112.59,8,10
300648,星云股份,2,4124.56,5321.24,-1196.69,9,10
603283,赛腾股份,1,2715.71,3915.94,-1200.23,5,5
002288,超华科技,1,2528.71,3795.49,-1266.78,5,5
002895,川恒股份,2,7362.93,8660.56,-1297.63,7,10
300538,同益股份,1,2128.29,3523.9,-1395.61,5,5
002639,雪人股份,1,4318.11,5740.33,-1422.22,5,4
300576,容大感光,3,8368.47,9814.67,-1446.2,12,13
300436,广生堂,2,6435.48,7884.96,-1449.48,9,10
002414,高德红外,1,5135.67,6746.65,-1610.98,5,5
300655,晶瑞股份,2,7994.16,9825.31,-1831.15,11,11
601020,华钰矿业,1,1262.19,3141.21,-1879.02,5,5
300788,中信出版,4,33634.94,35574.4,-1939.45,11,16
300554,三超新材,5,18468.02,20653.19,-2185.17,16,14
603867,新化股份,3,9078.58,11351.34,-2272.77,9,9
300032,金龙机电,1,2544.73,4944.77,-2400.04,5,5
600095,哈高科,3,22374.24,24893.94,-2519.7,13,15
002915,中欣氟材,5,21444.49,23995.39,-2550.9,17,20
002427,*ST尤夫,2,2393.31,5103.54,-2710.23,10,10
000936,华西股份,1,4433.6,7231.52,-2797.92,5,5
002648,卫星石化,1,7012.49,10352.94,-3340.45,4,5
300706,阿石创,2,7448.96,10978.3,-3529.34,8,10
002952,亚世光电,1,1341.57,5181.6,-3840.03,5,5
002741,光华科技,1,3103.62,7471.52,-4367.9,5,4
000790,泰合健康,1,3449.79,8465.15,-5015.35,5,5
000068,华控赛格,2,5747.68,10830.88,-5083.2,10,10
000831,五矿稀土,1,5531.31,11323.02,-5791.71,5,5
002105,信隆健康,3,9388.57,15580.0,-6191.43,14,16
002119,康强电子,2,16283.19,22582.08,-6298.89,10,9
300240,飞力达,1,1074.98,7743.23,-6668.25,5,5
300379,东方通,1,2198.71,10248.41,-8049.7,5,5
002008,大族激光,1,40467.74,49478.26,-9010.52,3,3
300782,卓胜微,2,31475.57,42691.04,-11215.47,8,8
000977,浪潮信息,1,9024.32,23665.39,-14641.07,5,2
002726,龙大肉食,2,19257.69,75651.89,-56394.21,9,10
