code,name,p_change,price,change,open,high,low,preprice,pe,volratio,turnover,range,volume,selling,buying,amount,totals,industry,area,floats,fvalues,abvalues,avgprice,strength,activity,avgturnover,attack,interval3,interval6
300805,电声股份,10.01,16.16,1.47,16.16,16.16,16.16,14.69,34.36,0.22,0.07,0.0,313.0,281.0,32.0,506067.0,4.23,广告包装,广东,0.42,6.84,68.39,16.16,11.52,57.0,0.0013,0.0,,
600397,安源煤业,10.0,2.75,0.25,2.55,2.75,2.52,2.5,0.0,6.49,9.93,9.2,982659.0,477775.0,504884.0,262320032.0,9.9,煤炭开采,江西,9.9,27.22,27.22,2.67,10.63,2312.0,0.0043,9.13,,
300797,钢研纳克,10.0,27.06,2.46,27.06,27.06,27.06,24.6,97.28,1.1,1.84,0.0,11402.0,8577.0,2825.0,30852568.0,2.48,电器仪表,北京,0.62,16.79,67.16,27.06,11.51,735.0,0.0025,0.0,,
000055,方大集团,10.0,4.73,0.43,4.73,4.73,4.73,4.3,25.54,2.79,1.16,0.0,78417.0,72296.0,6121.0,37091240.0,11.23,其他建材,深圳,6.78,32.08,53.14,4.73,11.51,1160.0,0.001,0.0,,
300802,矩子科技,10.0,56.22,5.11,56.22,56.22,56.22,51.11,63.93,2.58,0.49,0.0,1237.0,1101.0,136.0,6954133.0,1.0,IT设备,上海,0.25,14.06,56.22,56.22,11.51,271.0,0.0018,0.0,,
300796,贝斯美,9.99,33.04,3.0,30.99,33.04,30.51,30.04,58.24,3.79,43.88,8.42,132958.0,83224.0,49734.0,430487360.0,1.21,化工原料,浙江,0.3,10.01,40.03,32.38,11.5,1622.0,0.0271,8.29,,
300341,麦克奥迪,9.97,12.68,1.15,12.68,12.68,12.68,11.53,46.22,3.16,1.27,0.0,64492.0,55790.0,8702.0,81776048.0,5.1,电气设备,福建,5.1,64.62,64.69,12.68,11.48,411.0,0.0031,0.0,,
600110,诺德股份,9.92,4.21,0.38,3.9,4.21,3.9,3.83,56.75,9.19,6.25,8.09,719280.0,423637.0,295643.0,300355872.0,11.5,电气设备,吉林,11.5,48.43,48.43,4.18,10.55,2921.0,0.0021,7.95,,
600105,永鼎股份,9.92,3.99,0.36,3.64,3.99,3.63,3.63,218.08,5.06,2.4,9.92,297285.0,233022.0,64263.0,117774632.0,12.45,通信设备,江苏,12.38,49.41,49.69,3.96,10.55,1950.0,0.0012,9.92,,
000609,中迪投资,9.92,5.32,0.48,5.32,5.32,5.32,4.84,0.0,2.34,2.32,0.0,67826.0,56564.0,11262.0,36083336.0,2.99,区域地产,北京,2.92,15.53,15.92,5.32,11.43,667.0,0.0035,0.0,,
000717,韶钢松山,8.14,4.25,0.32,3.93,4.32,3.93,3.93,5.98,2.76,6.11,9.92,1477221.0,628674.0,848547.0,616202368.0,24.2,普钢,广东,24.2,102.83,102.83,4.17,9.65,4249.0,0.0014,8.14,,
600505,西昌电力,7.71,9.08,0.65,8.5,9.27,8.44,8.43,58.87,3.14,4.36,9.85,158831.0,59550.0,99281.0,141950592.0,3.65,水力发电,四川,3.65,33.1,33.1,8.94,8.34,2798.0,0.0016,7.58,,
002761,多喜爱,7.48,11.93,0.83,11.5,12.13,11.33,11.1,0.0,0.9,9.31,7.21,321533.0,135981.0,185552.0,376329536.0,3.47,纺织,湖南,3.45,41.2,41.37,11.7,8.99,3881.0,0.0024,5.3,,
300767,震安科技,7.18,47.16,3.16,44.47,48.4,44.0,44.0,41.85,4.22,27.83,10.0,55663.0,34861.0,20802.0,265522016.0,0.8,橡胶,云南,0.2,9.43,37.73,47.7,8.69,2442.0,0.0114,7.18,,
600583,海油工程,6.81,6.59,0.42,6.22,6.65,6.2,6.17,0.0,3.68,0.9,7.29,397543.0,155585.0,241958.0,259631552.0,44.21,石油开采,天津,44.21,291.37,291.37,6.53,7.44,3826.0,0.0002,6.29,,
600745,闻泰科技,6.6,91.68,5.68,89.0,94.6,88.1,86.0,134.88,2.46,5.53,7.56,352548.0,201677.0,150871.0,3249924096.0,10.41,通信设备,湖北,6.37,584.25,954.08,92.18,7.24,4268.0,0.0013,4.06,,
000561,烽火电子,6.44,6.61,0.4,6.18,6.83,6.17,6.21,770.0,8.51,2.47,10.63,147114.0,66931.0,80183.0,96684928.0,6.05,通信设备,陕西,5.96,39.43,39.97,6.57,7.95,2228.0,0.0011,7.13,,
000680,山推股份,6.42,3.48,0.21,3.27,3.6,3.23,3.27,35.86,10.77,4.33,11.31,457469.0,294232.0,163237.0,161087824.0,12.41,工程机械,山东,10.57,36.78,43.18,3.52,7.93,1752.0,0.0025,7.74,,
002017,东信和平,6.33,15.78,0.94,15.08,16.32,15.05,14.84,177.98,2.83,16.2,8.56,720721.0,360729.0,359992.0,1151999360.0,4.46,通信设备,广东,4.45,70.21,70.46,15.98,7.84,4492.0,0.0036,4.85,,
300229,拓尔思,6.1,12.34,0.71,11.74,12.79,11.65,11.63,70.41,2.1,6.73,9.8,312954.0,199739.0,113215.0,393387616.0,4.78,软件服务,北京,4.65,57.36,58.99,12.57,7.61,3510.0,0.0019,5.92,,
300641,正丹股份,5.99,5.13,0.29,4.82,5.32,4.82,4.84,52.85,3.03,6.74,10.33,150546.0,114428.0,36118.0,78921680.0,4.9,化工原料,江苏,2.23,11.46,25.12,5.24,7.5,1801.0,0.0037,6.43,,
002199,东晶电子,5.96,12.81,0.72,12.09,13.1,11.76,12.09,126.94,1.2,6.77,11.08,164819.0,77485.0,87334.0,205710560.0,2.43,元器件,浙江,2.43,31.18,31.18,12.48,7.46,3356.0,0.002,8.93,,
601003,柳钢股份,5.95,5.16,0.29,4.9,5.2,4.89,4.87,6.68,4.62,1.16,6.37,298253.0,125342.0,172911.0,151954016.0,25.63,普钢,广西,25.63,132.24,132.24,5.09,6.59,2989.0,0.0004,5.52,,
002850,科达利,5.89,35.95,2.0,35.11,37.35,35.11,33.95,38.63,2.64,11.11,6.6,103219.0,46397.0,56822.0,375580160.0,2.1,机械基件,深圳,0.93,33.4,75.5,36.39,7.4,3409.0,0.0033,2.39,,
300450,先导智能,5.82,37.3,2.05,36.5,38.68,36.5,35.25,38.82,3.15,2.95,6.18,249840.0,107036.0,142804.0,941806976.0,8.82,专用机械,江苏,8.48,316.26,328.83,37.7,7.33,4318.0,0.0007,2.19,,
603069,海汽集团,5.78,7.87,0.43,7.5,8.07,7.39,7.44,55.52,2.75,3.32,9.14,104927.0,50167.0,54760.0,81360864.0,3.16,公路,海南,3.16,24.87,24.87,7.75,6.41,1937.0,0.0017,6.5,,
600121,郑州煤电,5.75,2.39,0.13,2.27,2.49,2.25,2.26,0.0,5.18,1.6,10.62,195232.0,95982.0,99250.0,46146972.0,12.18,煤炭开采,河南,12.18,29.12,29.12,2.36,6.38,1666.0,0.001,6.22,,
002729,好利来,5.68,39.25,2.11,37.64,39.5,37.26,37.14,129.73,2.71,1.56,6.03,10421.0,2897.0,7524.0,40418508.0,0.67,元器件,福建,0.67,26.17,26.17,38.79,7.19,1274.0,0.0012,5.34,,
603727,博迈科,5.67,15.83,0.85,15.03,16.21,14.97,14.98,119.67,4.04,1.28,8.28,30060.0,14670.0,15390.0,47280852.0,2.34,石油开采,天津,2.34,37.07,37.07,15.73,6.31,1774.0,0.0007,5.74,,
600569,安阳钢铁,5.31,2.38,0.12,2.26,2.43,2.26,2.26,13.56,3.68,1.75,7.52,418290.0,144976.0,273314.0,97716544.0,28.72,普钢,河南,23.94,56.97,68.36,2.34,5.94,2061.0,0.0008,5.31,,
002799,环球印务,5.3,16.69,0.84,15.71,16.81,15.58,15.85,42.04,1.97,5.25,7.76,78784.0,37594.0,41190.0,127128016.0,1.5,广告包装,陕西,1.5,25.03,25.04,16.14,6.81,2838.0,0.0019,7.12,,
002605,姚记科技,5.29,16.92,0.85,16.06,17.02,15.83,16.07,19.16,1.1,5.06,7.41,136365.0,61812.0,74553.0,222913536.0,3.99,文教休闲,上海,2.7,45.63,67.58,16.35,6.8,3526.0,0.0014,6.89,,
002286,保龄宝,5.19,5.67,0.28,5.4,5.68,5.37,5.39,39.16,2.7,1.68,5.75,62146.0,27966.0,34180.0,34327780.0,3.69,食品,山东,3.69,20.94,20.94,5.52,6.7,1040.0,0.0016,5.59,,
300550,和仁科技,5.15,30.03,1.47,28.87,30.47,28.35,28.56,76.2,2.04,4.29,7.42,48504.0,23790.0,24714.0,143043712.0,1.17,软件服务,浙江,1.13,33.95,35.23,29.49,6.66,2427.0,0.0018,5.93,,
603638,艾迪精密,5.14,28.63,1.4,27.43,29.58,27.38,27.23,32.12,2.1,2.53,8.08,31801.0,13303.0,18498.0,90410392.0,3.86,专用机械,山东,1.26,36.01,110.37,28.43,5.77,2261.0,0.0011,4.57,,
300567,精测电子,5.09,38.41,1.86,36.72,39.38,36.71,36.55,32.11,1.48,7.05,7.31,115335.0,55384.0,59951.0,442724960.0,2.45,电器仪表,湖北,1.64,62.84,94.26,38.39,6.6,3772.0,0.0019,4.63,,
603815,交建股份,5.07,21.75,1.05,20.52,22.4,20.03,20.7,161.13,1.15,52.75,11.45,263239.0,123623.0,139616.0,557905536.0,4.99,建筑工程,安徽,0.5,10.85,108.53,21.19,5.7,4309.0,0.0122,8.59,,
000506,中润资源,5.07,2.9,0.14,2.73,2.99,2.72,2.76,0.0,3.0,6.63,9.78,615546.0,258379.0,357167.0,176550752.0,9.29,黄金,山东,9.29,26.93,26.94,2.87,6.58,3016.0,0.0022,6.62,,
000504,*ST生物,5.05,8.32,0.4,7.87,8.32,7.87,7.92,0.0,3.46,0.29,5.68,9126.0,5218.0,3908.0,7551001.0,3.12,环境保护,湖南,3.11,25.85,25.92,8.27,6.56,238.0,0.0012,5.72,,
002541,鸿路钢构,5.02,8.79,0.42,8.4,8.97,8.4,8.37,10.21,8.58,3.07,6.81,113308.0,44151.0,69157.0,99139128.0,5.24,钢加工,安徽,3.7,32.48,46.03,8.75,6.53,2689.0,0.0011,4.64,,
600227,圣济堂,4.98,2.32,0.11,2.23,2.4,2.23,2.21,0.0,2.16,1.63,7.69,208447.0,93583.0,114864.0,48415804.0,16.93,农药化肥,贵州,12.78,29.65,39.28,2.32,5.61,1935.0,0.0008,4.04,,
600701,*ST工新,4.95,1.91,0.09,1.84,1.91,1.84,1.82,0.0,0.52,0.6,3.85,46757.0,29834.0,16923.0,8879616.0,10.35,综合类,黑龙江,7.76,14.82,19.76,1.9,5.58,442.0,0.0014,3.8,,
300008,天海防务,4.93,3.19,0.15,3.04,3.34,2.94,3.04,0.0,8.98,16.81,13.16,1012732.0,522113.0,490619.0,321321696.0,9.6,船舶,上海,6.02,19.22,30.62,3.17,6.44,3773.0,0.0045,8.5,,
600485,*ST信威,4.92,1.28,0.06,1.23,1.28,1.21,1.22,0.0,1.79,4.45,5.74,842504.0,362082.0,480422.0,106726416.0,29.24,通信设备,北京,18.95,24.26,37.42,1.27,5.55,2118.0,0.0021,5.79,,
000982,*ST 中绒,4.92,1.92,0.09,1.81,1.92,1.79,1.83,0.0,1.39,0.98,7.1,177663.0,125444.0,52219.0,33906740.0,18.05,纺织,宁夏,18.05,34.66,34.66,1.91,6.43,715.0,0.0014,7.26,,
002862,实丰文化,4.91,24.57,1.15,23.08,25.66,23.08,23.42,73.26,1.56,28.87,11.02,89957.0,39515.0,50442.0,220247472.0,0.8,文教休闲,广东,0.31,7.66,19.66,24.48,6.42,3214.0,0.009000000000000001,6.46,,
603823,百合花,4.9,23.35,1.09,22.27,23.64,22.27,22.26,22.55,2.04,3.9,6.15,27399.0,10884.0,16515.0,63258784.0,2.25,染料涂料,浙江,0.7,16.43,52.54,23.09,5.53,1833.0,0.0021,4.85,,
002021,*ST中捷,4.89,1.93,0.09,1.93,1.93,1.87,1.84,0.0,3.24,3.4,3.26,233983.0,156628.0,77355.0,45094568.0,6.88,纺织机械,浙江,6.87,13.27,13.27,1.93,6.4,587.0,0.0058,3.21,,
002684,*ST猛狮,4.88,3.44,0.16,3.39,3.44,3.23,3.28,0.0,1.42,3.42,6.4,137954.0,64332.0,73622.0,46419044.0,5.67,电气设备,广东,4.04,13.88,19.52,3.36,6.39,1490.0,0.0023,6.5,,
600595,*ST中孚,4.86,1.94,0.09,1.85,1.94,1.83,1.85,0.0,1.97,0.94,5.95,163326.0,43220.0,120106.0,31336246.0,19.61,铝,河南,17.42,33.79,38.05,1.92,5.5,813.0,0.0012,6.01,,
600654,*ST中安,4.79,1.53,0.07,1.46,1.53,1.42,1.46,0.0,1.55,2.63,7.53,198664.0,92879.0,105785.0,29954440.0,12.83,软件服务,上海,7.55,11.55,19.63,1.51,5.43,1162.0,0.0023,7.75,,
002476,宝莫股份,4.73,7.31,0.33,6.93,7.33,6.93,6.98,5411.76,2.05,4.69,5.73,271073.0,105358.0,165715.0,194327744.0,6.12,化工原料,山东,5.78,42.23,44.74,7.17,6.24,3183.0,0.0015,5.48,,
002751,易尚展示,4.65,25.66,1.14,24.49,26.49,24.4,24.52,81.51,1.9,10.81,8.52,127626.0,57998.0,69628.0,324219040.0,1.55,家居用品,深圳,1.18,30.29,39.67,25.4,6.16,3822.0,0.0028,5.16,,
600486,扬农化工,4.65,57.67,2.56,55.08,60.49,55.08,55.11,12.53,2.09,1.76,9.82,54664.0,24725.0,29939.0,320116416.0,3.1,农药化肥,江苏,3.1,178.72,178.72,58.56,5.28,3771.0,0.0005,4.7,,
300390,天华超净,4.43,5.42,0.23,5.31,5.63,5.26,5.19,44.75,6.9,7.67,7.13,250201.0,117349.0,132852.0,137555088.0,5.51,元器件,江苏,3.26,17.67,29.88,5.5,5.94,2766.0,0.0028,3.04,,
300132,青松股份,4.39,9.28,0.39,9.0,9.56,9.0,8.89,10.72,2.64,2.36,6.3,91070.0,44243.0,46827.0,84904128.0,5.17,化工原料,福建,3.86,35.81,47.94,9.32,5.9,2199.0,0.0011,3.11,,
300750,宁德时代,4.34,80.5,3.35,82.0,84.6,79.46,77.15,38.49,3.68,3.52,6.66,423472.0,203345.0,220127.0,3469882880.0,22.08,电气设备,福建,12.03,968.08,1777.76,81.94,5.85,4609.0,0.0008,1.31,,
002043,兔 宝 宝,4.34,6.49,0.27,6.27,6.75,6.27,6.22,14.89,1.57,4.48,7.72,333014.0,150422.0,182592.0,217903584.0,7.75,其他建材,浙江,7.43,48.19,50.28,6.54,5.85,3511.0,0.0013,3.51,,
300315,掌趣科技,4.34,5.53,0.23,5.31,5.81,5.23,5.3,33.15,1.54,6.94,10.94,1803806.0,785597.0,1018209.0,1008185344.0,27.57,互联网,北京,26.0,143.8,152.49,5.59,5.85,4562.0,0.0015,5.74,,
601808,中海油服,4.19,16.65,0.67,16.14,17.0,16.14,15.98,28.12,1.95,0.75,5.38,221716.0,92497.0,129219.0,369934176.0,47.72,石油开采,天津,29.6,492.92,492.92,16.69,4.82,3913.0,0.0002,3.16,,
300490,华自科技,4.18,10.72,0.43,10.34,11.28,10.34,10.29,37.51,1.53,3.02,9.14,70749.0,36576.0,34173.0,76354016.0,2.62,电气设备,湖南,2.35,25.14,28.07,10.79,5.69,2001.0,0.0015,3.68,,
600289,*ST信通,4.12,2.78,0.11,2.72,2.8,2.71,2.67,0.0,1.74,1.32,3.37,74626.0,33646.0,40980.0,20743828.0,6.31,软件服务,黑龙江,5.66,15.73,17.54,2.78,4.75,784.0,0.0017,2.58,,
300581,晨曦航空,4.11,16.7,0.66,15.9,16.83,15.8,16.04,75.8,2.14,19.36,6.42,115513.0,54668.0,60845.0,189317936.0,1.72,航空,陕西,0.6,9.96,28.68,16.39,5.62,3387.0,0.0057,5.7,,
600117,西宁特钢,4.09,3.31,0.13,3.17,3.35,3.17,3.18,29.96,3.98,1.57,5.66,116444.0,45053.0,71391.0,38176732.0,10.45,特种钢,青海,7.41,24.53,34.59,3.28,4.72,1218.0,0.0013,4.42,,
601218,吉鑫科技,4.07,2.81,0.11,2.69,2.82,2.69,2.7,59.61,3.67,0.95,4.81,93321.0,45414.0,47907.0,25608192.0,9.92,机械基件,江苏,9.77,27.46,27.87,2.74,4.71,1060.0,0.0009,4.46,,
600186,*ST莲花,4.02,1.81,0.07,1.82,1.82,1.78,1.74,15.42,1.52,1.8,2.3,191478.0,82236.0,109242.0,34643404.0,10.62,食品,河南,10.62,19.22,19.22,1.81,4.65,801.0,0.0023,1.69,,
000678,襄阳轴承,3.98,7.05,0.27,6.79,7.09,6.78,6.78,0.0,4.67,0.61,4.57,27994.0,11769.0,16225.0,19617354.0,4.6,机械基件,湖北,4.6,32.4,32.4,7.01,5.49,812.0,0.0008,3.98,,
300088,长信科技,3.96,7.35,0.28,7.09,7.71,7.09,7.07,17.9,1.7,7.69,8.77,1745106.0,785920.0,959185.0,1294030976.0,23.12,元器件,安徽,22.7,166.83,169.93,7.42,5.47,4544.0,0.0017,3.67,,
600581,八一钢铁,3.91,3.19,0.12,3.08,3.25,3.06,3.07,15.27,3.54,3.9,6.19,597407.0,249960.0,347447.0,189687472.0,15.33,普钢,新疆,15.33,48.9,48.9,3.18,4.54,2595.0,0.0015,4.25,,
600060,海信电器,3.9,9.33,0.35,8.99,9.34,8.99,8.98,34.6,1.89,1.34,3.9,174958.0,79700.0,95258.0,160316928.0,13.08,家用电器,山东,13.08,122.08,122.08,9.16,4.53,3090.0,0.0004,3.78,,
002159,三特索道,3.89,12.28,0.46,11.82,12.36,11.8,11.82,70.91,3.36,2.04,4.74,28230.0,13227.0,15003.0,34195708.0,1.39,旅游服务,湖北,1.39,17.01,17.03,12.11,5.4,1229.0,0.0017,4.07,,
600580,卧龙电驱,3.83,9.76,0.36,9.4,10.12,9.36,9.4,11.68,2.27,3.51,8.09,453063.0,216875.0,236188.0,440875104.0,12.93,电气设备,浙江,12.91,125.96,126.21,9.73,4.46,3733.0,0.0009,4.27,,
000892,欢瑞世纪,3.81,5.45,0.2,5.32,5.56,5.11,5.25,707.38,1.44,2.38,8.57,128326.0,56898.0,71428.0,68517256.0,9.81,影视音像,重庆,5.38,29.33,53.46,5.34,5.32,2121.0,0.0011,6.65,,
603583,捷昌驱动,3.8,38.29,1.4,36.76,38.38,36.58,36.89,22.67,2.5,4.67,4.88,49274.0,21912.0,27362.0,186946592.0,1.78,电气设备,浙江,1.06,40.41,67.97,37.94,4.43,2865.0,0.0016,4.67,,
002756,永兴材料,3.73,15.84,0.57,15.39,15.87,15.25,15.27,11.84,1.58,3.63,4.06,67088.0,31695.0,35393.0,104327120.0,3.6,特种钢,浙江,1.85,29.24,57.02,15.55,5.24,2034.0,0.0018,3.87,,
300589,江龙船艇,3.72,13.66,0.49,13.05,14.49,12.92,13.17,125.23,3.14,22.32,11.92,140747.0,66444.0,74303.0,191565536.0,2.03,船舶,广东,0.63,8.62,27.7,13.61,5.23,3112.0,0.0072,5.73,,
002657,中科金财,3.68,18.03,0.64,17.54,18.16,17.4,17.39,45.47,2.42,7.25,4.37,204471.0,94669.0,109802.0,365506208.0,3.38,软件服务,北京,2.82,50.88,60.87,17.88,5.19,3835.0,0.0019,3.62,,
603901,永创智能,3.68,9.58,0.34,9.26,9.59,9.12,9.24,34.43,1.51,4.15,5.09,92603.0,42972.0,49631.0,87137856.0,4.39,专用机械,浙江,2.23,21.4,42.09,9.41,4.31,2327.0,0.0018,5.04,,
002359,*ST北讯,3.66,1.7,0.06,1.64,1.71,1.63,1.64,0.0,1.26,2.83,4.88,200281.0,91814.0,108467.0,33635156.0,10.87,通信设备,深圳,7.09,12.05,18.48,1.68,5.17,1227.0,0.0023,4.29,,
300090,盛运环保,3.65,1.42,0.05,1.37,1.5,1.36,1.37,0.0,1.88,4.24,10.22,483453.0,203982.0,279471.0,69428240.0,13.2,环境保护,安徽,11.42,16.21,18.74,1.44,5.16,2138.0,0.002,4.41,,
000688,国城矿业,3.63,11.13,0.39,10.74,11.31,10.74,10.74,49.59,0.75,0.51,5.31,57553.0,26172.0,31381.0,63622236.0,11.37,铅锌,重庆,11.37,126.58,126.58,11.05,5.14,1479.0,0.0003,3.63,,
002883,中设股份,3.58,20.24,0.7,19.42,20.47,19.34,19.54,28.84,2.64,9.09,5.78,41214.0,18204.0,23010.0,82444952.0,0.87,建筑工程,江苏,0.45,9.17,17.59,20.0,5.09,1679.0,0.0054,4.65,,
000096,广聚能源,3.57,9.87,0.34,9.68,10.1,9.51,9.53,36.94,3.13,0.49,6.19,24783.0,9548.0,15235.0,24438724.0,5.28,石油贸易,深圳,5.11,50.42,52.11,9.86,5.08,755.0,0.0006,3.79,,
002486,嘉麟杰,3.55,3.5,0.12,3.32,3.65,3.29,3.38,0.0,1.32,6.27,10.65,521646.0,253976.0,267670.0,179208688.0,8.32,服饰,上海,8.32,29.12,29.12,3.44,5.06,3478.0,0.0018,6.38,,
601908,京运通,3.52,2.94,0.1,2.83,3.09,2.83,2.84,26.29,5.85,1.03,9.15,205094.0,103606.0,101488.0,61300656.0,19.93,新型电力,北京,19.93,58.59,58.59,2.99,4.15,1494.0,0.0007,3.89,,
600740,山西焦化,3.44,6.91,0.23,6.72,6.94,6.68,6.68,8.74,1.92,2.33,3.89,153216.0,61520.0,91696.0,104552832.0,15.16,焦炭加工,山西,6.57,45.39,104.76,6.82,4.08,2231.0,0.001,3.44,,
300037,新宙邦,3.38,29.05,0.95,28.5,30.13,28.5,28.1,34.49,1.86,4.08,5.8,101669.0,37733.0,63936.0,300263808.0,3.79,化工原料,深圳,2.49,72.33,110.04,29.53,4.89,3547.0,0.0012,1.93,,
000800,一汽轿车,3.36,9.84,0.32,9.52,9.95,9.48,9.52,0.0,2.19,1.48,4.94,208286.0,95375.0,112911.0,203782976.0,16.28,汽车整车,吉林,14.12,138.92,160.15,9.78,4.87,2925.0,0.0005,3.8,,
601800,中国交建,3.33,8.7,0.28,8.42,8.97,8.34,8.42,7.91,2.27,0.58,7.48,676891.0,320031.0,356860.0,588071680.0,161.75,建筑工程,北京,117.47,1022.01,1022.01,8.69,3.96,4158.0,0.0001,4.32,,
601236,红塔证券,3.32,14.62,0.47,14.3,14.66,14.09,14.15,75.21,1.83,17.03,4.03,619896.0,283763.0,336133.0,889056832.0,36.33,证券,云南,3.64,53.22,531.2,14.34,3.95,4535.0,0.0038,3.76,,
000410,*ST沈机,3.31,7.18,0.23,6.86,7.26,6.75,6.95,0.0,1.52,1.97,7.34,145750.0,72671.0,73079.0,101844896.0,7.65,机床制造,辽宁,7.4,53.16,54.96,6.99,4.82,2096.0,0.0009,6.37,,
000792,*ST盐湖,3.23,8.94,0.28,8.8,9.08,8.66,8.66,0.0,2.19,0.86,4.85,236172.0,105398.0,130774.0,209597280.0,27.86,化工原料,青海,27.5,245.84,249.08,8.87,4.74,2079.0,0.0004,3.23,,
000560,我爱我家,3.23,4.47,0.14,4.34,4.68,4.33,4.33,12.32,2.95,1.65,8.08,296199.0,111554.0,184645.0,134465008.0,23.56,房产服务,云南,17.98,80.36,105.29,4.54,4.74,2424.0,0.0007,3.23,,
002733,雄韬股份,3.15,22.94,0.7,22.09,23.5,22.09,22.24,39.12,1.76,7.4,6.34,242157.0,110266.0,131891.0,555243456.0,3.5,电气设备,深圳,3.27,75.07,80.32,22.93,4.66,4220.0,0.0018,3.85,,
600283,钱江水利,3.14,9.84,0.3,9.63,10.19,9.62,9.54,141.46,1.01,0.79,5.97,27793.0,14669.0,13124.0,27372200.0,3.53,水务,浙江,3.53,34.73,34.73,9.85,3.78,994.0,0.0008,2.29,,
