broker,count,bamount,bcount,samount,scount,top3
华金证券股份有限公司上海中心大厦证券营业部,1,0.0,0,4587.88,1,延安必康
中国中投证券有限责任公司南京中央路证券营业部,1,0.0,0,1183.82,1,安妮股份
上海证券有限责任公司温州永中西路证券营业部,4,2698.46,2,4129.58,2,"超华科技,世纪鼎利"
申万宏源西部证券有限公司北京东四环中路证券营业部,1,0.0,0,2715.38,1,延安必康
光大证券股份有限公司宁波悦盛路证券营业部,4,1178.09,2,2004.63,2,"宇晶股份,安妮股份"
方正证券股份有限公司南京珠江路证券营业部,2,0.0,0,3000.49,2,超华科技
西南证券股份有限公司广西分公司,1,0.0,0,2612.96,1,延安必康
财通证券股份有限公司绍兴解放大道证券营业部,3,502.3,1,1403.83,2,"森远股份,安妮股份"
中天证券股份有限公司台州市府大道证券营业部,3,1662.97,1,2585.49,2,超华科技
国元证券股份有限公司金华人民西路证券营业部,3,516.62,1,2272.52,2,"麦趣尔,延安必康"
中泰证券股份有限公司上海建国中路证券营业部,3,929.94,2,982.31,1,"乐视网,爱朋医疗,安妮股份"
国泰君安证券股份有限公司上海江苏路证券营业部,3,2419.78,2,1759.48,1,"沪电股份,正川股份,延安必康"
东吴证券股份有限公司苏州吴中区木渎镇证券营业部,1,3318.8,1,0.0,0,*ST尤夫
广发证券股份有限公司武汉珞狮路证券营业部,1,1993.31,1,0.0,0,沪电股份
中信证券股份有限公司深圳总部证券营业部,3,3171.28,2,1417.06,1,"*ST尤夫,德威新材"
兴业证券股份有限公司泉州分公司,7,4244.27,4,3030.02,3,"新疆交建,*ST尤夫,渤海股份"
广发证券股份有限公司武汉建设大道证券营业部,1,510.15,1,0.0,0,*ST尤夫
长江证券股份有限公司武汉友谊路证券营业部,2,0.0,0,777.17,2,"*ST尤夫,金鸿顺"
广发证券股份有限公司上海吴兴路证券营业部,1,0.0,0,3501.93,1,沪电股份
中国银河证券股份有限公司宁波大庆南路证券营业部,1,0.0,0,434.81,1,*ST尤夫
国泰君安证券股份有限公司成都北一环路证券营业部,5,3159.08,3,2389.28,2,"意华股份,骅威文化,锋龙股份,"
光大证券股份有限公司余姚南雷南路证券营业部,3,4881.0,3,0.0,0,"国恩股份,科士达"
华泰证券股份有限公司湖南分公司,13,7389.08,9,4451.62,4,"新农股份,新疆交建,山东路桥,"
华泰证券股份有限公司北京广渠门内大街证券营业部,10,6197.13,6,3182.77,4,"海特高新,东方通信,科士达,"
中国银河证券股份有限公司绍兴证券营业部,13,8599.45,10,1878.94,3,"盛达矿业,光洋股份,德威新材,"
国盛证券有限责任公司宁波桑田路证券营业部,11,4398.79,5,4765.43,6,"佳云科技,同有科技,骅威文化,"
光大证券股份有限公司沈阳十一纬路证券营业部,3,1240.3,2,170.96,1,"科士达,奥瑞德,高斯贝尔"
国泰君安证券股份有限公司徐州和平路证券营业部,2,717.19,1,54.98,1,"骅威文化,中弘退"
华泰证券股份有限公司无锡金融一街证券营业部,6,3000.08,5,905.72,1,"浔兴股份,科士达,华铁股份,"
东莞证券股份有限公司四川分公司,18,3946.4,10,3628.92,8,"高斯贝尔,骅威文化,全新好,"
平安证券股份有限公司深圳金田路证券营业部,2,837.54,2,0.0,0,"科士达,锋龙股份"
申万宏源证券有限公司上海普陀区金沙江路证券营业部,2,1686.89,2,0.0,0,光洋股份
财通证券股份有限公司温岭中华路证券营业部,2,978.88,1,1252.86,1,"剑桥科技,骅威文化"
万和证券股份有限公司湛江人民大道北证券营业部,1,0.0,0,4312.21,1,科士达
中信证券股份有限公司上海沪闵路证券营业部,5,3503.78,4,1123.95,1,"江特电机,华铁股份,广电网络,"
中国银河证券股份有限公司湛江海滨大道南证券营业部,1,0.0,0,1037.3,1,科士达
民生证券股份有限公司驻马店交通路证券营业部,5,1383.46,2,1682.3,3,"新疆交建,宇晶股份,光洋股份"
中泰证券股份有限公司汕头榕江路证券营业部,2,149.74,1,333.08,1,"实丰文化,骅威文化"
国信证券股份有限公司深圳泰九分公司,1,0.0,0,284.86,1,骅威文化
信达证券股份有限公司深圳深南大道证券营业部,1,0.0,0,487.73,1,科士达
华泰证券股份有限公司徐州青年路证券营业部,1,0.0,0,415.75,1,光洋股份
中国中投证券有限责任公司湛江吴川证券营业部,1,0.0,0,441.75,1,科士达
湘财证券股份有限公司上海陆家嘴证券营业部,1,0.0,0,396.53,1,光洋股份
南京证券股份有限公司南京大钟亭证券营业部,2,2165.02,2,0.0,0,"登云股份,光一科技"
中信证券股份有限公司北京远大路证券营业部,5,1896.68,3,1293.16,2,"登云股份,同有科技,新大洲A,"
中泰证券股份有限公司上海东方路证券营业部,3,625.3,1,1660.29,2,"登云股份,麦捷科技,新日恒力"
中国中投证券有限责任公司杭州环球中心证券营业部,8,3925.38,4,5229.07,4,"新疆交建,奥瑞德,新大洲A,"
长城证券股份有限公司北京知春路证券营业部,1,0.0,0,682.03,1,登云股份
长城证券股份有限公司杭州文一西路证券营业部,4,2108.1,3,436.16,1,"浔兴股份,海马汽车,渤海股份,"
东吴证券股份有限公司绍兴金柯桥大道证券营业部,2,1451.73,1,1555.66,1,麦趣尔
中信建投证券股份有限公司杭州庆春路证券营业部,3,1498.53,2,367.85,1,"世纪鼎利,新宏泽,广电网络"
华创证券有限责任公司厦门湖滨南路证券营业部,7,4214.62,3,4675.18,4,"美芝股份,日播时尚"
国泰君安证券股份有限公司上海虹口区大连路证券营业部,4,2215.85,3,1208.93,1,"麦趣尔,广电网络,东信和平"
海通证券股份有限公司杭州解放路证券营业部,4,2493.43,3,354.53,1,"达威股份,山西路桥,新宏泽,"
西藏东方财富证券股份有限公司杭州和汇路证券营业部,9,5269.42,5,4327.45,4,美芝股份
招商证券股份有限公司上海娄山关路证券营业部,4,1324.51,2,1784.41,2,"麦趣尔,实丰文化,日播时尚"
国泰君安证券股份有限公司瑞安莘阳大道证券营业部,2,438.26,1,674.25,1,"麦趣尔,新宏泽"
东海证券股份有限公司福建厦门分公司,3,1957.29,2,968.05,1,"美芝股份,日播时尚"
东方证券股份有限公司上海浦东新区春晓路证券营业部,14,6355.39,8,4950.59,6,"高斯贝尔,新开源,麦趣尔,"
广发证券股份有限公司台州白云山西路证券营业部,4,3635.2,3,1682.25,1,"国恩股份,新宏泽,世纪鼎利"
财通证券股份有限公司厦门厦禾路证券营业部,4,1887.58,2,1867.05,2,美芝股份
中国中投证券有限责任公司无锡清扬路证券营业部,29,15050.84,21,6699.05,8,"佳讯飞鸿,维科技术,融钰集团,"
华泰证券股份有限公司广州天河东路证券营业部,4,5185.52,4,0.0,0,"大连电瓷,中国天楹,四通新材,"
九州证券股份有限公司浙江分公司,4,1433.09,2,1193.73,2,"美芝股份,日播时尚"
长江证券股份有限公司江苏分公司,1,0.0,0,1149.72,1,麦趣尔
中国银河证券股份有限公司淮安洪泽东十道证券营业部,3,1800.15,1,3790.31,2,"麦趣尔,新宏泽"
金元证券股份有限公司长沙韶山中路证券营业部,7,4895.78,4,3431.89,3,"美芝股份,日播时尚"
中信建投证券股份有限公司南京江宁金箔路证券营业部,1,0.0,0,1136.56,1,麦趣尔
东方证券股份有限公司成都建设路证券营业部,1,0.0,0,1551.34,1,新宏泽
长江证券股份有限公司浙江分公司,4,2393.76,2,1699.3,2,"日播时尚,科力尔,美芝股份"
华安证券股份有限公司杭州建国北路证券营业部,1,0.0,0,1526.93,1,新宏泽
广州证券股份有限公司丽水中山街证券营业部,13,7462.01,5,9726.43,8,"美芝股份,实丰文化,日播时尚,"
申万宏源证券有限公司瑞安安盛路证券营业部,1,0.0,0,650.48,1,麦趣尔
江海证券有限公司厦门吕岭路证券营业部,4,1678.21,3,562.33,1,"美芝股份,日播时尚,科力尔"
中信证券股份有限公司绍兴兴越路证券营业部,2,0.0,0,901.1,2,"贝通信,麦趣尔"
长城证券交易单元(048700),2,0.0,0,1620.88,2,"麦趣尔,新宏泽"
方正证券股份有限公司温岭万昌中路证券营业部,3,508.59,1,981.66,2,美芝股份
海通证券股份有限公司泉州田安路证券营业部,2,1788.82,1,1874.69,1,宇晶股份
华鑫证券有限责任公司烟台迎春大街证券营业部,2,1120.92,1,1171.39,1,宇晶股份
光大证券股份有限公司上海奉贤区人民南路证券营业部,2,459.18,1,529.09,1,宇晶股份
东海证券股份有限公司长沙韶山北路证券营业部,1,195.01,1,0.0,0,宇晶股份
华融证券股份有限公司西安小寨西路证券营业部,1,162.99,1,0.0,0,宇晶股份
华泰证券股份有限公司西安丈八东路证券营业部,1,0.0,0,64.26,1,宇晶股份
华宝证券有限责任公司上海东大名路证券营业部,3,1331.48,3,0.0,0,"乐普医疗,普利制药,海思科"
华鑫证券有限责任公司常州晋陵中路证券营业部,4,337.12,1,824.62,3,"科力尔,新农股份,万通智控,"
兴业证券股份有限公司武汉新华路证券营业部,1,0.0,0,2683.86,1,乐普医疗
国信证券股份有限公司广州东风中路证券营业部,6,220.8,1,842.65,5,"中弘退,朗源股份,宇晶股份,"
中信证券股份有限公司河北分公司,2,0.0,0,2457.47,2,"乐普医疗,奥瑞德"
中信证券（山东）有限责任公司青岛总部证券营业部,1,0.0,0,1162.65,1,乐普医疗
国泰君安证券股份有限公司上海宜山路证券营业部,1,1443.6,1,0.0,0,世纪鼎利
第一创业证券股份有限公司深圳总部证券营业部,2,1574.77,2,0.0,0,"双林股份,超华科技"
安信证券股份有限公司合肥徽州大道证券营业部,1,530.25,1,0.0,0,双林股份
华泰证券股份有限公司深圳彩田路证券营业部,1,294.25,1,0.0,0,双林股份
华鑫证券有限责任公司杭州飞云江路证券营业部,11,4479.63,7,2347.15,4,"朗源股份,凯发电气,同有科技,"
首创证券有限责任公司杭州文二路证券营业部,1,771.19,1,0.0,0,世纪鼎利
长城国瑞证券有限公司厦门湖滨南路证券营业部,2,278.7,1,153.03,1,"双林股份,同有科技"
长城证券股份有限公司北京西直门外大街证券营业部,3,574.79,1,1315.79,2,"朗源股份,剑桥科技"
中信建投证券股份有限公司台州市府大道证券营业部,3,272.16,1,2321.88,2,"朗迪集团,吉大通信,世纪鼎利"
国信证券股份有限公司杭州市心中路证券营业部,6,664.64,2,1118.09,4,"传化智联,四通新材,双林股份,"
东方证券股份有限公司成都益州大道证券营业部,3,0.0,0,1166.89,3,"朗源股份,伯特利"
德邦证券股份有限公司杭州新业路证券营业部,1,0.0,0,1697.67,1,世纪鼎利
国信证券股份有限公司佛山南海大道证券营业部,9,4550.18,5,2524.17,4,"达威股份,融钰集团,同有科技,"
华西证券股份有限公司义乌金融街证券营业部,1,0.0,0,476.73,1,双林股份
信达证券股份有限公司浙江分公司,1,0.0,0,1561.68,1,世纪鼎利
广发证券股份有限公司上海天山路证券营业部,5,2389.17,3,602.06,2,"广电网络,朗源股份,南京熊猫"
恒泰证券股份有限公司杭州婺江路证券营业部,2,1203.09,1,1526.45,1,"国恩股份,世纪鼎利"
华泰证券股份有限公司浙江分公司,3,1514.24,2,242.55,1,"超华科技,华谊嘉信,双林股份"
广发证券股份有限公司诸暨暨东路证券营业部,1,0.0,0,291.6,1,朗源股份
中国中投证券有限责任公司汉中滨江路证券营业部,3,628.37,1,1130.87,2,森远股份
华鑫证券有限责任公司深圳益田路证券营业部,10,2008.41,2,5101.27,8,"朗迪集团,森远股份,上海莱士,"
海通证券股份有限公司兰州东岗东路证券营业部,1,0.0,0,624.67,1,朗源股份
中国民族证券有限责任公司鞍山湖南街证券营业部,4,0.0,0,4359.34,4,森远股份
海通证券股份有限公司太原新建路证券营业部,1,0.0,0,964.08,1,森远股份
国元证券股份有限公司大连黄河路证券营业部,1,0.0,0,691.9,1,森远股份
国泰君安证券股份有限公司重庆九尺坎证券营业部,7,2514.85,4,2222.19,3,"佳云科技,雪莱特,新农股份,"
华泰证券股份有限公司南京中华路证券营业部,6,3820.08,4,1587.8,2,"佳讯飞鸿,佳云科技,新疆交建,"
华融证券股份有限公司上海浦东新区银城中路证券营业部,1,572.0,1,0.0,0,森远股份
华泰证券股份有限公司佛山灯湖东路证券营业部,3,1350.57,2,844.44,1,"佳云科技,德威新材"
方正证券股份有限公司上海杨高南路证券营业部,16,8280.43,10,5281.41,6,"佳讯飞鸿,高斯贝尔,山东路桥,"
国泰君安证券股份有限公司郑州黄河路证券营业部,3,2140.85,3,0.0,0,"安图生物,佳云科技,森远股份"
申万宏源西部证券有限公司济南历山路证券营业部,1,1030.4,1,0.0,0,佳讯飞鸿
广发证券股份有限公司杭州天目山路证券营业部,7,3244.7,4,1998.63,3,"佳云科技,健帆生物,京新药业,"
中信建投证券股份有限公司北京东直门南大街证券营业部,3,0.0,0,1489.23,3,"佳讯飞鸿,华谊嘉信"
安信证券股份有限公司广州中山大道中证券营业部,1,0.0,0,512.45,1,佳云科技
长江证券股份有限公司荆州北京西路证券营业部,5,438.77,1,2250.79,4,"同有科技,新疆交建,曙光股份"
西部证券股份有限公司深圳前海证券营业部,2,1582.76,1,1785.2,1,佳云科技
中信证券股份有限公司武汉建设大道证券营业部,2,0.0,0,1870.96,2,同有科技
平安证券股份有限公司上海分公司,6,1068.8,3,2464.56,3,"新疆交建,宇晶股份,佳云科技,"
东吴证券股份有限公司苏州石路证券营业部,5,222.96,1,884.73,4,"金力永磁,海马汽车,同有科技,"
广发证券股份有限公司东莞东城证券营业部,1,0.0,0,970.67,1,佳云科技
安信证券股份有限公司汕头峡山证券营业部,1,0.0,0,148.08,1,同有科技
中原证券股份有限公司许昌分公司,1,0.0,0,141.99,1,同有科技
中国中投证券有限责任公司靖江人民南路证券营业部,1,2497.78,1,0.0,0,光一科技
海通证券股份有限公司滁州天长东路证券营业部,6,1923.78,3,2377.95,3,"四通新材,贝通信,高斯贝尔,"
华泰证券股份有限公司河南分公司,3,1498.47,2,1278.93,1,四通新材
光大证券股份有限公司奉化南山路证券营业部,7,2286.69,5,1265.08,2,"光一科技,朗源股份,大庆华科,"
西藏东方财富证券股份有限公司上海东方路证券营业部,2,928.17,1,943.74,1,四通新材
中信建投证券股份有限公司北京丹棱街证券营业部,3,1059.82,1,2427.9,2,四通新材
华鑫证券有限责任公司天津大港油田幸福路证券营业部,5,1990.26,3,643.19,2,"京城股份,四通新材,雪莱特"
中信证券股份有限公司北京安外大街证券营业部,1,549.5,1,0.0,0,光一科技
华泰证券股份有限公司南京高淳宝塔路证券营业部,1,0.0,0,754.08,1,光一科技
万和证券股份有限公司成都通盈街证券营业部,2,0.0,0,834.77,2,四通新材
广州证券股份有限公司宁波江东北路证券营业部,1,0.0,0,747.74,1,光一科技
招商证券股份有限公司苏州华池街证券营业部,2,0.0,0,532.58,2,"四通新材,晶瑞股份"
国泰君安证券股份有限公司上海分公司,5,1929.55,3,1193.54,2,"山东路桥,摩恩电气,东信和平,"
国金证券股份有限公司成都青白江青江东路证券营业部,1,0.0,0,232.5,1,四通新材
平安证券股份有限公司北京东花市证券营业部,7,2465.42,4,1113.89,3,"新农股份,意华股份,吉大通信,"
