code,name,p_change,price,change,open,high,low,preprice,pe,volratio,turnover,range,volume,selling,buying,amount,totals,industry,area,floats,fvalues,abvalues,avgprice,strength,activity,avgturnover,attack,interval3,interval6
601615,N明阳,44.0,6.84,2.09,5.7,6.84,5.7,4.75,27.37,0.0,0.1,24.0,2730.0,2362.0,367.0,1865751.0,13.8,机械基件,广东,2.76,18.87,94.37,6.84,43.95,222.0,0.0004,20.0,,
600313,农发种业,10.13,2.61,0.24,2.37,2.61,2.35,2.37,0.0,7.29,6.2,10.97,631793.0,288128.0,343664.0,159942688.0,10.82,种植业,北京,10.19,26.61,28.25,2.53,10.08,2777.0,0.0022,11.06,,
600405,动力源,10.11,5.01,0.46,4.57,5.01,4.51,4.55,0.0,1.95,4.85,10.99,268132.0,101926.0,166206.0,128947344.0,5.62,电气设备,北京,5.53,27.72,28.16,4.81,10.06,2311.0,0.0021,11.09,,
600331,宏达股份,10.11,3.05,0.28,2.8,3.05,2.77,2.77,281.1,1.84,7.43,10.11,1510393.0,727117.0,783275.0,440520864.0,20.32,铅锌,四川,20.32,61.98,61.98,2.92,10.06,2431.0,0.0031,10.11,,
300317,珈伟新能,10.09,6.44,0.59,5.86,6.44,5.86,5.85,364.8,1.47,7.11,9.91,466369.0,237951.0,228417.0,288010048.0,8.4,半导体,深圳,6.56,42.26,54.08,6.18,9.99,1761.0,0.004,9.9,,
600192,长城电工,10.08,5.35,0.49,4.89,5.35,4.86,4.86,137.16,0.79,2.59,10.08,114202.0,78063.0,36139.0,59987036.0,4.42,电气设备,甘肃,4.42,23.63,23.63,5.25,10.03,1045.0,0.0025,10.08,,
600078,澄星股份,10.08,4.26,0.39,4.0,4.26,3.96,3.87,533.15,3.74,10.06,7.75,666803.0,320743.0,346060.0,274748192.0,6.63,化工原料,江苏,6.63,28.23,28.23,4.12,10.03,2573.0,0.0039,7.58,,
002002,鸿达兴业,10.06,3.61,0.33,3.26,3.61,3.25,3.28,10.54,1.05,3.46,10.98,882032.0,413631.0,468401.0,304818272.0,25.89,化工原料,江苏,25.49,92.02,93.45,3.46,9.97,3152.0,0.0011,11.08,,
000969,安泰科技,10.06,5.69,0.52,5.22,5.69,5.19,5.17,0.0,2.57,3.67,9.67,331831.0,199522.0,132308.0,184883408.0,10.26,钢加工,北京,9.05,51.49,58.38,5.57,9.97,2502.0,0.0015,9.63,,
600280,中央商场,10.05,4.49,0.41,4.0,4.49,3.94,4.08,52.51,1.7,4.02,13.48,461771.0,255894.0,205876.0,195691776.0,11.48,百货,江苏,11.48,51.56,51.56,4.24,10.0,2791.0,0.0014,13.96,,
