broker,count,bamount,bcount,samount,scount,top3
中信建投证券股份有限公司老河口沿江大道证券营业部,1,0.0,0,14.71,1,ST九有
国金证券股份有限公司北京长椿街证券营业部,1,0.0,0,11.39,1,ST九有
申万宏源西部证券有限公司北京金融大街证券营业部,1,0.0,0,9.95,1,ST九有
华安证券股份有限公司广州番禹丽江花园证券营业部,2,2662.29,2,0.0,0,华控赛格
财通证券股份有限公司温岭中华路证券营业部,13,9663.72,8,6521.81,5,"华控赛格,川恒股份,动力源,"
华泰证券股份有限公司台州中心大道证券营业部,7,3150.88,2,7129.08,5,"华控赛格,粤传媒,通产丽星,"
财富证券有限责任公司杭州庆春路证券营业部,13,5233.45,8,3521.5,5,"华控赛格,川恒股份,华培动力,"
国金证券股份有限公司上海浦东新区芳甸路证券营业部,3,1159.05,2,257.08,1,"高斯贝尔,方大集团,星云股份"
华鑫证券有限责任公司上海嘉定棋盘路证券营业部,1,484.0,1,0.0,0,方大集团
西藏东方财富证券股份有限公司昌都聚盛路证券营业部,5,1250.38,3,908.08,2,"宇信科技,华控赛格,金力永磁"
华泰证券股份有限公司广州环市东路证券营业部,2,481.53,1,508.14,1,"方大集团,麦趣尔"
华泰证券股份有限公司湖南分公司,4,746.85,1,3049.34,3,"华控赛格,硅宝科技,雄韬股份"
广发证券股份有限公司上海南奉公路证券营业部,4,2412.4,2,1109.52,2,"亚太药业,方大集团"
中信证券股份有限公司杭州市心南路证券营业部,6,3355.34,3,2538.27,3,"珈伟新能,易成新能,华控赛格,"
海通证券股份有限公司威海高山街证券营业部,1,0.0,0,886.82,1,华控赛格
长城证券股份有限公司上饶凤凰大道证券营业部,1,0.0,0,87.12,1,方大集团
国信证券股份有限公司成都二环路证券营业部,3,174.95,1,961.25,2,"昊志机电,华控赛格,麦捷科技"
光大证券股份有限公司宁波甬江大道证券营业部,1,0.0,0,79.8,1,方大集团
中信证券股份有限公司北京远大路证券营业部,3,1239.13,1,1585.88,2,"汉钟精机,华控赛格"
招商证券股份有限公司深圳南山南油大道证券营业部,4,748.68,1,1213.88,3,"新疆交建,星普医科,金银河,"
东莞证券股份有限公司南京分公司,6,2605.02,2,4838.36,4,"沈阳机床,兴瑞科技,中元股份,"
海通证券股份有限公司太原平阳路证券营业部,4,2026.84,2,2113.36,2,"通产丽星,万家乐,雄韬股份"
国都证券股份有限公司上海华山路证券营业部,1,1220.13,1,0.0,0,沈阳机床
方正证券股份有限公司上海杨高南路证券营业部,5,2377.88,4,1058.17,1,"银河电子,盛弘股份,万家乐,"
东兴证券股份有限公司上海肇嘉浜路证券营业部,5,2243.49,4,462.28,1,"银河电子,中润资源,宏达矿业,"
国信证券股份有限公司上海北京东路证券营业部,10,3232.01,4,2426.5,6,"广誉远,沈阳机床,汉钟精机,"
海通证券股份有限公司丽水城东路证券营业部,1,337.2,1,0.0,0,万家乐
华鑫证券有限责任公司西安解放路证券营业部,4,290.1,1,1459.3,3,"万家乐,摩恩电气,新大洲A,"
申万宏源证券有限公司上海浦东新区关岳西路证券营业部,1,0.0,0,3263.73,1,沈阳机床
华泰证券股份有限公司成都人民南路证券营业部,2,526.15,1,879.5,1,"宏达股份,沈阳机床"
中国银河证券股份有限公司北京学院南路证券营业部,2,0.0,0,336.71,2,"万家乐,顶固集创"
宏信证券有限责任公司南充涪江路证券营业部,2,674.43,1,850.25,1,"海航投资,沈阳机床"
招商证券股份有限公司深圳后海证券营业部,7,1136.56,5,361.6,2,"荃银高科,星普医科,星云股份,"
中国中投证券有限责任公司济宁环城西路证券营业部,3,1084.08,2,843.62,1,"方大集团,中旗股份,沈阳机床"
招商证券股份有限公司深圳蛇口工业三路证券营业部,2,0.0,0,323.45,2,"绿茵生态,万家乐"
华泰证券股份有限公司南京中华路证券营业部,2,0.0,0,1992.07,2,"蠡湖股份,沈阳机床"
华泰证券股份有限公司扬州文昌中路证券营业部,1,0.0,0,212.59,1,万家乐
长江证券股份有限公司上海锦绣路证券营业部,9,8059.33,6,2683.2,3,"华菱钢铁,华西股份,大连电瓷,"
申万宏源证券有限公司成都槐树街证券营业部,1,3603.94,1,0.0,0,西安旅游
华泰证券股份有限公司上海奉贤区望园南路证券营业部,3,832.02,1,1477.29,2,"西安旅游,中元股份,宇信科技"
国泰君安证券股份有限公司株洲建设中路证券营业部,1,1205.67,1,0.0,0,神州信息
国泰君安证券股份有限公司重庆中山三路证券营业部,5,2537.35,4,996.72,1,"硅宝科技,海航科技,新大洲A"
广发证券股份有限公司肇庆新元北路证券营业部,1,758.29,1,0.0,0,西安旅游
东兴证券股份有限公司厦门鹭江道证券营业部,2,1149.27,1,1202.72,1,神州信息
湘财证券股份有限公司台州祥和路证券营业部,2,794.4,2,0.0,0,"安泰科技,新大洲A"
中国银河证券股份有限公司合肥金城证券营业部,1,689.08,1,0.0,0,西安旅游
华泰证券股份有限公司姜堰东大街证券营业部,2,1131.11,1,1155.73,1,神州信息
兴业证券股份有限公司武汉芳草路证券营业部,2,685.04,2,0.0,0,"绿茵生态,新大洲A"
东莞证券股份有限公司四川分公司,9,3673.65,6,1671.24,3,"珈伟新能,银河电子,长城动漫,"
东吴证券股份有限公司上海西藏南路证券营业部,4,0.0,0,3457.33,4,"神州信息,蠡湖股份,宏达矿业,"
国泰君安证券股份有限公司景德镇瓷都大道证券营业部,1,0.0,0,688.36,1,西安旅游
中信证券股份有限公司中山中山四路证券营业部,7,4205.19,3,5616.45,4,"通鼎互联,华培动力,海航科技,"
华泰证券股份有限公司江阴分公司,6,1072.33,1,4790.2,5,"华西股份,绿茵生态,新大洲A,"
华泰证券股份有限公司上海牡丹江路证券营业部,1,0.0,0,613.66,1,西安旅游
恒泰证券股份有限公司乌海海拉南路证券营业部,1,0.0,0,206.13,1,新大洲A
华西证券股份有限公司成都高升桥路证券营业部,1,0.0,0,197.83,1,新大洲A
中信建投证券股份有限公司北京东直门南大街证券营业部,1,0.0,0,397.25,1,西安旅游
华泰证券股份有限公司南京中山北路证券营业部,2,0.0,0,376.24,2,"新大洲A,金浦钛业"
中信证券股份有限公司宁波甬江大道证券营业部,2,0.0,0,462.52,2,"西安旅游,顶固集创"
东海证券股份有限公司南京洪武北路证券营业部,3,1878.04,2,1139.97,1,"印纪传媒,平庄能源"
国泰君安证券股份有限公司南京中央路证券营业部,5,736.78,1,8092.29,4,"平庄能源,华明装备,中元股份,"
华泰证券股份有限公司郑州经三路证券营业部,1,323.72,1,0.0,0,平庄能源
海通证券股份有限公司深圳金田路证券营业部,2,321.42,1,591.45,1,"平庄能源,汇嘉时代"
国元证券股份有限公司广州江南大道中路证券营业部,1,302.14,1,0.0,0,平庄能源
中泰证券股份有限公司淄博临淄大道证券营业部,1,0.0,0,402.04,1,平庄能源
申万宏源证券有限公司青岛分公司,1,0.0,0,301.47,1,平庄能源
海通证券股份有限公司淄博石化证券营业部,1,0.0,0,289.68,1,平庄能源
东兴证券股份有限公司福清一拂路证券营业部,1,0.0,0,278.5,1,平庄能源
国泰君安证券股份有限公司临沂北京路证券营业部,1,0.0,0,247.34,1,平庄能源
华泰证券股份有限公司上海徐汇区天钥桥路证券营业部,10,9568.65,7,3519.45,3,"华菱钢铁,印纪传媒,顶固集创,"
华泰证券股份有限公司无锡金融一街证券营业部,8,4054.31,5,2025.83,3,"坚瑞沃能,融钰集团,印纪传媒,"
中国银河证券股份有限公司深圳民治证券营业部,1,400.9,1,0.0,0,印纪传媒
中国银河证券股份有限公司诸暨东一路证券营业部,8,4686.1,5,2605.92,3,"汉钟精机,新华文轩,珈伟新能,"
国融证券股份有限公司杭州江晖路证券营业部,6,1233.19,4,644.86,2,"印纪传媒,金力永磁,蠡湖股份,"
海通证券股份有限公司成都人民西路证券营业部,2,1527.85,2,0.0,0,汉钟精机
深股通专用,20,38819.84,7,13316.41,13,"牧原股份,恩华药业,华菱钢铁,"
浙商证券股份有限公司诸暨艮塔路证券营业部,2,0.0,0,3334.44,2,汉钟精机
国泰君安证券股份有限公司重庆九尺坎证券营业部,2,0.0,0,2071.28,2,汉钟精机
华福证券有限责任公司福州广达路证券营业部,1,0.0,0,901.95,1,汉钟精机
中泰证券股份有限公司常熟海虞南路证券营业部,5,405.23,2,913.76,3,"印纪传媒,大连电瓷,双林股份"
华林证券股份有限公司湖南分公司,1,0.0,0,798.24,1,汉钟精机
南京证券股份有限公司南京云南北路证券营业部,1,0.0,0,299.95,1,印纪传媒
东吴证券股份有限公司昆山前进中路证券营业部,1,1160.82,1,0.0,0,粤传媒
华泰证券股份有限公司上海普陀区江宁路证券营业部,4,1684.29,2,6827.8,2,"粤传媒,安泰科技,吴通控股,"
湘财证券股份有限公司长沙韶山路证券营业部,1,594.26,1,0.0,0,粤传媒
中泰证券股份有限公司威海海滨北路证券营业部,1,580.39,1,0.0,0,粤传媒
安信证券股份有限公司长春解放大路证券营业部,1,0.0,0,1273.18,1,粤传媒
广发证券股份有限公司深圳民田路证券营业部,4,1378.59,2,1679.04,2,"吴通控股,金力永磁,汉钟精机,"
五矿证券有限公司深圳益田路证券营业部,1,0.0,0,872.74,1,粤传媒
恒泰证券股份有限公司上海兰花路证券营业部,2,0.0,0,883.42,2,"粤传媒,顺灏股份"
华泰证券股份有限公司青岛宁夏路证券营业部,2,0.0,0,1897.01,2,"汉钟精机,欣锐科技"
光大证券股份有限公司广州番禺环城东路证券营业部,1,0.0,0,781.82,1,粤传媒
中国银河证券股份有限公司南京洪武路证券营业部,1,644.99,1,0.0,0,华明装备
财通证券股份有限公司杭州解放东路证券营业部,3,629.33,1,927.16,2,"华明装备,中元股份"
东兴证券股份有限公司永安牺和路证券营业部,1,626.27,1,0.0,0,华明装备
西南证券股份有限公司岳阳通海南路证券营业部,2,1579.44,2,0.0,0,"大连电瓷,电广传媒"
华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,30,36591.29,15,29859.77,15,"罗博特科,华培动力,吉艾科技,"
东莞证券股份有限公司苏州广济北路证券营业部,3,509.06,1,2291.48,2,"华明装备,华培动力"
新时代证券股份有限公司宜昌东山大道证券营业部,3,1182.13,2,415.7,1,"融钰集团,中润资源,宏达股份"
华龙证券股份有限公司酒泉西文化街证券营业部,1,0.0,0,2384.72,1,华明装备
中国银河证券股份有限公司丽水证券营业部,1,0.0,0,445.68,1,融钰集团
中信证券股份有限公司上海溧阳路证券营业部,7,4945.78,4,1873.4,3,"华培动力,珈伟新能,利通电子,"
财富证券有限责任公司长沙八一路证券营业部,2,0.0,0,1752.77,2,"融钰集团,长电科技"
平安证券股份有限公司福州长乐北路证券营业部,8,4267.08,3,2443.63,5,"青岛银行,宇信科技,新疆交建,"
兴业证券股份有限公司深圳侨香路证券营业部,1,0.0,0,767.22,1,华明装备
中信证券股份有限公司海宁海昌南路证券营业部,2,0.0,0,826.89,2,"大连电瓷,金银河"
东方证券股份有限公司拉萨察古大道证券营业部,1,0.0,0,302.19,1,融钰集团
华泰证券股份有限公司荆州北京中路证券营业部,1,0.0,0,641.7,1,华明装备
安信证券股份有限公司佛山南海大沥证券营业部,1,0.0,0,298.62,1,融钰集团
东方证券股份有限公司上海浦东新区新川路证券营业部,1,0.0,0,361.94,1,大连电瓷
国联证券股份有限公司长沙芙蓉中路证券营业部,1,245.44,1,0.0,0,远程股份
中国银河证券股份有限公司上海杨浦区靖宇东路证券营业部,2,3094.52,1,2244.35,1,雄韬股份
海通证券股份有限公司南京常府街证券营业部,2,204.61,1,192.17,1,远程股份
光大证券股份有限公司海口国贸大道证券营业部,3,383.46,3,0.0,0,"双林股份,远程股份,森远股份"
安信证券股份有限公司汕头峡山证券营业部,1,119.79,1,0.0,0,远程股份
海通证券股份有限公司宁波解放北路证券营业部,2,1841.47,2,0.0,0,"雄韬股份,川恒股份"
开源证券股份有限公司四川分公司,1,115.6,1,0.0,0,远程股份
光大证券股份有限公司宁波中山西路证券营业部,2,1143.7,2,0.0,0,"雄韬股份,*ST地矿"
长江证券股份有限公司南宁双拥路证券营业部,1,0.0,0,1031.52,1,远程股份
东方证券股份有限公司杭州龙井路证券营业部,1,0.0,0,1915.25,1,雄韬股份
广发证券股份有限公司深圳深南东路证券营业部,2,0.0,0,684.83,2,"迈为股份,远程股份"
华泰证券股份有限公司济南千佛山路证券营业部,1,0.0,0,253.64,1,远程股份
兴业证券股份有限公司上海天钥桥路证券营业部,7,3549.93,3,2986.34,4,"雄韬股份,中石科技,顶固集创,"
兴业证券股份有限公司云南分公司,1,0.0,0,160.11,1,远程股份
国泰君安证券股份有限公司徐州和平路证券营业部,3,1779.94,2,1159.66,1,"川恒股份,坚瑞沃能"
广州证券股份有限公司常州高新科技园证券营业部,4,2484.57,3,819.51,1,新疆交建
西藏东方财富证券股份有限公司杭州和汇路证券营业部,1,488.72,1,0.0,0,伟隆股份
国融证券股份有限公司青岛秦岭路证券营业部,8,2663.42,5,1672.39,3,"川恒股份,丰乐种业,绿茵生态,"
平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,20,6662.09,13,2149.43,7,"青岛银行,新疆交建,通产丽星,"
西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,10,2473.68,7,984.38,3,"川恒股份,顶固集创,京威股份,"
平安证券股份有限公司上海分公司,5,855.43,3,611.45,2,"新疆交建,通产丽星,星普医科,"
中泰证券股份有限公司大理苍山路证券营业部,1,0.0,0,390.33,1,川恒股份
国信证券股份有限公司义乌稠江街道总部经济园证券营业部,1,0.0,0,389.67,1,川恒股份
中国银河证券股份有限公司台州邮电路证券营业部,1,0.0,0,329.38,1,川恒股份
长江证券股份有限公司杭州西湖大道证券营业部,1,0.0,0,326.65,1,川恒股份
中信建投证券股份有限公司重庆龙山路证券营业部,3,2143.34,2,710.18,1,"通产丽星,新疆交建"
华龙证券股份有限公司新昌十九峰路证券营业部,1,0.0,0,419.6,1,伟隆股份
申万宏源证券有限公司上海普陀区金沙江路证券营业部,3,760.05,1,1485.78,2,新疆交建
中银国际证券股份有限公司杭州庆春路证券营业部,6,1518.68,3,1765.44,3,"新农股份,宇信科技,蠡湖股份"
平安证券股份有限公司四川分公司,2,675.48,1,724.55,1,新农股份
中国中投证券有限责任公司无锡清扬路证券营业部,7,3865.27,5,1922.93,2,"方大集团,宇晶股份,新疆交建,"
安信证券股份有限公司成都龙泉驿区兴业街证券营业部,2,1185.2,2,0.0,0,"新农股份,动力源"
华泰证券股份有限公司浙江分公司,4,383.35,1,3333.63,3,"新农股份,华培动力"
中泰证券股份有限公司威海新威路证券营业部,1,367.89,1,0.0,0,新农股份
华泰证券股份有限公司南京草场门大街证券营业部,3,821.02,2,947.66,1,"金力永磁,新农股份"
川财证券有限责任公司成都中新街证券营业部,3,375.46,1,916.52,2,"宇晶股份,青岛银行"
中航证券有限公司广州天河北路证券营业部,7,3105.17,4,2094.35,3,"宇晶股份,金浦钛业,金力永磁,"
中国银河证券股份有限公司温州大南路证券营业部,1,0.0,0,943.12,1,宇晶股份
海通证券股份有限公司蚌埠中荣街证券营业部,3,1611.2,2,555.76,1,"方大集团,金力永磁,宇晶股份"
九州证券股份有限公司湖北分公司,3,0.0,0,936.72,3,"金力永磁,兴瑞科技,新农股份"
国泰君安证券股份有限公司郑州黄河路证券营业部,3,1109.1,2,454.91,1,"坚瑞沃能,宇晶股份"
中信证券(山东)有限责任公司淄博分公司,9,6587.49,7,1299.23,2,"华西股份,蠡湖股份,硅宝科技,"
爱建证券有限责任公司宁波宝华街证券营业部,1,160.68,1,0.0,0,华林证券
国信证券股份有限公司佛山南海大道证券营业部,5,1747.61,2,2086.52,3,"硅宝科技,明阳智能,雅运股份"
华泰证券股份有限公司永嘉阳光大道证券营业部,9,4719.38,4,6529.45,5,"易成新能,英飞特,华培动力"
国信证券股份有限公司北京亚运村证券营业部,1,2.65,1,0.0,0,华林证券
国信证券股份有限公司自贡紫薇路证券营业部,3,869.06,2,559.35,1,"硅宝科技,动力源"
国泰君安证券股份有限公司上海虹口区大连路证券营业部,1,1180.76,1,0.0,0,易成新能
方正证券股份有限公司玉环长治路证券营业部,1,0.25,1,0.0,0,华林证券
国信证券股份有限公司乐山嘉定中路证券营业部,2,240.16,1,264.21,1,硅宝科技
华泰证券股份有限公司深圳竹子林四路证券营业部,1,0.05,1,0.0,0,华林证券
华鑫证券有限责任公司杭州飞云江路证券营业部,4,1012.54,2,1250.03,2,"顶固集创,硅宝科技,欣锐科技"
首创证券有限责任公司杭州文二路证券营业部,1,1097.5,1,0.0,0,易成新能
光大证券股份有限公司北京丽泽路证券营业部,1,0.0,0,1.86,1,华林证券
国泰君安证券股份有限公司渭南仓程路证券营业部,1,0.0,0,192.46,1,硅宝科技
申万宏源证券有限公司上海静安区海宁路证券营业部,1,0.0,0,6650.93,1,易成新能
中信证券股份有限公司北京国贸证券营业部,3,34.08,1,1023.25,2,"*ST长生,蠡湖股份,硅宝科技"
平安证券股份有限公司山东分公司,1,0.0,0,1.3,1,华林证券
国金证券股份有限公司成都武成大街证券营业部,1,0.0,0,66.75,1,硅宝科技
西藏东方财富证券股份有限公司山南香曲东路证券营业部,10,1816.84,4,1276.2,6,"亚太药业,新疆交建,宇晶股份,"
光大证券股份有限公司湛江海滨大道南证券营业部,9,3218.97,4,3706.36,5,"坚瑞沃能,新农股份,宏达股份,"
海通证券股份有限公司上海崮山路证券营业部,1,0.0,0,1619.17,1,易成新能
安信证券股份有限公司汕头中山路证券营业部,1,0.0,0,0.78,1,华林证券
华龙证券股份有限公司临夏团结路证券营业部,1,0.0,0,61.11,1,硅宝科技
中信证券股份有限公司绍兴兴越路证券营业部,4,0.0,0,3194.99,4,"新疆交建,通鼎互联,易成新能,"
