broker,count,bamount,bcount,samount,scount,top3
红塔证券股份有限公司上海骊山路证券营业部,1,0.0,0,1216.86,1,中科软
光大证券股份有限公司成都春熙路证券营业部,1,0.0,0,691.78,1,振静股份
中山证券有限责任公司佛山季华五路证券营业部,1,0.0,0,752.66,1,龙元建设
浙商证券股份有限公司东阳新南路证券营业部,3,587.33,1,1127.24,2,"浙江广厦,广东骏亚"
广发证券股份有限公司秦皇岛和平大街证券营业部,1,0.0,0,329.37,1,新通联
平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,24,5779.88,8,5947.53,16,"渝农商行,奥马电器,深赛格,"
安信证券股份有限公司上海南丹路证券营业部,1,0.0,0,221.51,1,新通联
中信证券股份有限公司北京天通苑证券营业部,1,0.0,0,697.19,1,中科软
海通证券股份有限公司上海长宁区天山西路证券营业部,2,0.73,2,0.0,0,退市大控
申万宏源证券有限公司上海徐汇区斜土路证券营业部,1,0.06,1,0.0,0,退市大控
西南证券股份有限公司重庆惠工路证券营业部,1,0.01,1,0.0,0,退市大控
安信证券股份有限公司成都领事馆路证券营业部,1,2019.65,1,0.0,0,振静股份
东吴证券股份有限公司上海西藏南路证券营业部,5,1003.06,3,817.16,2,"洛阳玻璃,*ST神城,日出东方"
西藏东方财富证券股份有限公司深圳益田路证券营业部,1,0.0,0,3026.95,1,振静股份
国泰君安证券股份有限公司南京太平南路证券营业部,26,42606.84,18,16146.81,8,"易见股份,联络互动,海联金汇,"
招商证券股份有限公司长春人民大街证券营业部,1,1163.09,1,0.0,0,福光股份
方正证券股份有限公司台州解放路证券营业部,4,2466.99,2,1065.45,2,"山石网科,麒盛科技,丰华股份"
万联证券股份有限公司广州珠江新城证券营业部,4,1631.89,2,1694.03,2,"福光股份,文化长城"
爱建证券有限责任公司浙江分公司,1,1003.49,1,0.0,0,山石网科
国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,4,1910.47,2,2140.46,2,"日出东方,福光股份,格尔软件"
华林证券股份有限公司台州广场中路证券营业部,4,4243.08,4,0.0,0,"山石网科,名臣健康"
方正证券股份有限公司杭州中河中路证券营业部,1,827.91,1,0.0,0,山石网科
财通证券股份有限公司深圳卓越梅林中心广场证券营业部,2,1444.76,2,0.0,0,"顺利办,福光股份"
东吴证券股份有限公司台州云西路证券营业部,1,0.0,0,2134.51,1,山石网科
浙商证券股份有限公司永嘉双塔路证券营业部,1,0.0,0,429.93,1,福光股份
申万宏源证券有限公司成都槐树街证券营业部,2,0.0,0,815.05,2,"汇金科技,福光股份"
中信证券股份有限公司桐乡复兴北路证券营业部,4,5229.92,2,3950.83,2,"智度股份,山石网科"
中国银河证券股份有限公司上海五莲路证券营业部,2,0.0,0,978.11,2,福光股份
华泰证券股份有限公司杭州求是路证券营业部,7,888.03,2,3699.04,5,"美盈森,晨鑫科技,*ST神城,"
光大证券股份有限公司上海淮海中路证券营业部,1,0.0,0,322.11,1,福光股份
中国银河证券股份有限公司上海浦东南路证券营业部,3,454.56,1,1270.93,2,"丰华股份,深大通,山石网科"
国信证券股份有限公司深圳泰然九路证券营业部,10,668.83,2,1092.62,8,"豪尔赛,智度股份,康达尔,"
华泰证券股份有限公司牡丹江西一条路证券营业部,1,0.0,0,706.19,1,山石网科
东方证券股份有限公司太原高新街证券营业部,5,13289.57,4,2670.2,1,"深科技,益生股份,高伟达,"
国泰君安证券股份有限公司上海江苏路证券营业部,20,63811.84,10,53451.89,10,"中国长城,大丰实业,智度股份,"
国泰君安证券股份有限公司郑州黄河路证券营业部,5,7600.4,2,2402.24,3,"常山北明,美盛文化,积成电子,"
中信建投证券股份有限公司广州云城南三路证券营业部,3,3751.04,2,919.87,1,"深科技,飞力达,新开源"
中信证券股份有限公司上海分公司,12,36539.89,6,29564.78,6,"易见股份,中国长城,诚迈科技,"
华泰证券股份有限公司江西分公司,5,3913.55,3,2782.29,2,"常山北明,三力士,航天通信,"
安信证券股份有限公司南昌胜利路证券营业部,11,10760.33,5,6892.83,6,"二三四五,深科技,蓝盾股份,"
中信证券（山东）有限责任公司淄博分公司,9,13833.32,6,2577.98,3,"中国长城,恒宝股份,京蓝科技,"
财通证券股份有限公司绍兴人民中路证券营业部,4,8009.35,2,6253.22,2,"卓翼科技,常山北明"
深股通专用,73,328112.97,35,148055.26,38,"格力电器,潍柴动力,广联达,"
光大证券股份有限公司慈溪观海卫证券营业部,2,6370.64,1,2421.6,1,"中国长城,科蓝软件"
申万宏源西部证券有限公司济南历山路证券营业部,2,1591.64,1,744.0,1,"深科技,中昌数据"
海通证券股份有限公司嘉兴中山西路证券营业部,3,4995.97,2,5600.17,1,"中国长城,中科软"
光大证券股份有限公司长沙芙蓉中路证券营业部,4,2609.45,1,5714.65,3,"常山北明,蓝英装备"
广发证券股份有限公司北京中关村东路证券营业部,2,0.0,0,12482.75,2,"常山北明,益生股份"
广发证券股份有限公司深圳民田路证券营业部,1,0.0,0,4965.86,1,深科技
财通证券股份有限公司常熟枫林路证券营业部,1,0.0,0,15910.3,1,中国长城
西南证券股份有限公司湖南分公司,1,0.0,0,3067.93,1,深科技
中信证券（山东）有限责任公司济宁吴泰闸路证券营业部,1,0.0,0,7098.68,1,中国长城
方正证券股份有限公司绍兴胜利东路证券营业部,11,9411.38,7,5510.01,4,"常山北明,钧达股份,名臣健康"
长江证券股份有限公司广州天河北路证券营业部,2,0.0,0,5438.69,2,"常山北明,古鳌科技"
中国银河证券股份有限公司浙江分公司,4,2453.03,2,2650.2,2,"神州信息,爱迪尔,光一科技,"
财通证券股份有限公司北京分公司,1,0.0,0,4039.33,1,中国长城
国信证券股份有限公司天津友谊路证券营业部,1,0.0,0,2281.97,1,常山北明
兴业证券股份有限公司陕西分公司,5,6701.76,3,11726.9,2,"智度股份,金力永磁,神州信息,"
兴业证券股份有限公司浙江分公司,7,3558.26,2,10662.25,5,"智度股份,数字认证,海联金汇,"
华泰证券股份有限公司太原体育路证券营业部,1,1636.53,1,0.0,0,神州信息
招商证券股份有限公司福州六一中路证券营业部,3,1281.18,1,1646.39,2,"智度股份,吉药控股"
东莞证券股份有限公司中山分公司,2,1217.1,1,1281.49,1,智度股份
国海证券股份有限公司桂林中山中路证券营业部,2,1184.71,1,7892.0,1,"智度股份,中国长城"
光大证券股份有限公司宁波甬江大道证券营业部,6,5345.01,2,5304.53,4,"恒宝股份,智度股份,新集能源,"
中国中投证券有限责任公司深圳深南大道证券营业部,3,2129.67,1,4428.18,2,"神州信息,圣邦股份"
中国银河证券股份有限公司宁波宁穿路证券营业部,2,5053.56,1,993.03,1,"恒宝股份,智度股份"
中信证券（山东）有限责任公司济南分公司,3,853.73,1,3576.54,2,"拓维信息,金达威,神州信息"
江海证券有限公司大连五四路证券营业部,3,1752.47,1,2564.29,2,智度股份
中航证券有限公司北京慧忠路证券营业部,1,0.0,0,1982.65,1,神州信息
西藏东方财富证券股份有限公司河南分公司,1,0.0,0,745.6,1,智度股份
中国银河证券股份有限公司深圳龙华证券营业部,1,469.17,1,0.0,0,山大华特
中国银河证券股份有限公司上海浦东新区源深路证券营业部,1,448.05,1,0.0,0,山大华特
中信建投证券股份有限公司西安南大街证券营业部,1,2891.79,1,0.0,0,新大陆
中信证券股份有限公司佛山桂澜中路证券营业部,2,420.4,1,3424.65,1,"山大华特,星期六"
兴业证券股份有限公司福州湖东路证券营业部,2,2028.29,1,645.72,1,"新大陆,天山生物"
申万宏源西部证券有限公司北京紫竹院路证券营业部,1,1895.15,1,0.0,0,新大陆
国泰君安证券股份有限公司上海黄陂南路证券营业部,6,5436.53,5,1237.18,1,"飞天诚信,联络互动,朗科科技,"
东方证券股份有限公司上海静安区延平路证券营业部,1,1751.98,1,0.0,0,新大陆
平安证券股份有限公司深圳蛇口招商路招商大厦证券营业部,6,2703.7,4,4353.22,2,"瑞达期货,数字认证,蓝盾股份,"
中信证券股份有限公司北京首体南路证券营业部,2,0.0,0,1857.89,2,"山大华特,新集能源"
中国国际金融股份有限公司北京建国门外大街证券营业部,4,1579.36,1,8555.44,3,"广联达,天康生物,新大陆,"
国金证券股份有限公司上海浦东新区芳甸路证券营业部,4,2096.07,2,4261.54,2,"古鳌科技,天味食品,新大陆"
国信证券股份有限公司深圳福中分公司,2,0.0,0,1747.59,2,"银之杰,山大华特"
国信证券股份有限公司深圳红岭中路证券营业部,5,0.0,0,16990.85,5,"易联众,新大陆,银之杰"
华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,10,36730.42,4,8346.86,6,"美年健康,鲁商发展,安妮股份,"
安信证券股份有限公司厦门湖滨南路证券营业部,8,8741.72,4,7393.28,4,"同洲电子,博通集成,恒铭达,"
申万宏源证券有限公司上海闵行区东川路证券营业部,6,67118.49,5,3454.18,1,"格力电器,美年健康,数字认证,"
华福证券有限责任公司厦门嘉禾路证券营业部,1,384.0,1,0.0,0,同洲电子
国泰君安证券股份有限公司上海分公司,1,5989.49,1,0.0,0,美年健康
国信证券股份有限公司义乌稠江街道总部经济园证券营业部,2,1011.46,2,0.0,0,同洲电子
财通证券股份有限公司临安西苑路证券营业部,6,15013.54,5,2992.05,1,"美年健康,潍柴动力,中科软,"
财通证券股份有限公司杭州新天地街证券营业部,2,265.96,1,232.25,1,"同洲电子,航天通信"
华泰证券股份有限公司广东分公司,1,240.61,1,0.0,0,同洲电子
光大证券股份有限公司深圳海德三道证券营业部,2,1509.12,1,32461.7,1,"奥马电器,美年健康"
中国银河证券股份有限公司哈尔滨西十道街证券营业部,1,0.0,0,263.38,1,同洲电子
国联证券股份有限公司南通工农路证券营业部,2,20.45,1,13796.4,1,"科力尔,美年健康"
平安证券股份有限公司深圳深南大道证券营业部,2,0.0,0,810.69,2,同洲电子
中国银河证券股份有限公司成都建设路证券营业部,1,0.0,0,4867.9,1,美年健康
广州证券股份有限公司张家港人民中路证券营业部,1,0.0,0,203.83,1,同洲电子
西部证券股份有限公司渭南东风街证券营业部,1,0.0,0,163.32,1,同洲电子
申万宏源西部证券有限公司哈密爱国北路证券营业部,2,0.0,0,1542.25,2,"美盈森,同洲电子"
广发证券股份有限公司西安南广济街证券营业部,4,6256.67,4,0.0,0,"东华软件,银之杰,聚龙股份,"
中信证券股份有限公司余姚南雷路证券营业部,6,19069.68,4,8732.55,2,"天康生物,福光股份"
申万宏源证券有限公司上海奉贤区人民中路证券营业部,2,962.87,2,0.0,0,"福光股份,印纪退"
华安证券股份有限公司武汉沿江大道证券营业部,1,2.7,1,0.0,0,印纪退
开源证券股份有限公司江苏分公司,1,2352.4,1,0.0,0,东华软件
世纪证券有限责任公司湖南分公司,4,11621.64,2,7090.1,2,天康生物
银泰证券有限责任公司苏州葑门西街证券营业部,2,2.41,1,26.85,1,印纪退
中国中投证券有限责任公司广州体育东路证券营业部,3,2352.08,2,606.86,1,"东华软件,丰华股份,文化长城"
中泰证券股份有限公司上海建国中路证券营业部,4,6652.69,3,2795.66,1,"华帝股份,天康生物,京蓝科技,"
光大证券股份有限公司上海金山区卫清西路证券营业部,1,1.35,1,0.0,0,印纪退
安信证券股份有限公司广州东风中路证券营业部,2,1391.39,1,1550.51,1,东华软件
国泰君安证券股份有限公司上海新闸路证券营业部,9,41264.56,6,4247.13,3,"格力电器,四方精创,中装建设,"
安信证券股份有限公司上海黄浦区中山东二路证券营业部,2,0.7,1,1574.46,1,"软控股份,印纪退"
海通证券股份有限公司上海合肥路证券营业部,3,768.92,1,13010.79,2,"天康生物,新湖中宝"
中信证券股份有限公司北京金融大街证券营业部,1,0.0,0,2263.92,1,天康生物
广发证券股份有限公司上海吴兴路证券营业部,1,0.0,0,1929.0,1,东华软件
平安证券股份有限公司北京分公司,2,0.0,0,2352.27,2,"天康生物,科华生物"
海通证券股份有限公司泉州田安路证券营业部,1,0.0,0,0.27,1,印纪退
华龙证券股份有限公司兰州民主西路证券营业部,1,0.0,0,0.11,1,印纪退
长江证券股份有限公司武汉武珞路证券营业部,9,18641.69,5,13332.12,4,"科力尔,二三四五,海联金汇,"
上海证券有限责任公司南京溧水致远路证券营业部,2,5799.45,2,0.0,0,"星期六,联络互动"
华龙证券股份有限公司上海中山北二路证券营业部,2,2313.75,1,1283.14,1,"二三四五,金达威"
中国国际金融股份有限公司上海黄浦区湖滨路证券营业部,12,4377.5,5,16204.72,7,"格力电器,星期六,麒盛科技,"
华泰证券股份有限公司成都蜀金路证券营业部,11,7661.22,8,891.21,3,"二三四五,飞力达,文化长城,"
招商证券股份有限公司上海江苏路证券营业部,6,2938.5,3,2201.46,3,"星期六,暴风集团,文化长城"
海通证券股份有限公司铜陵长江中路证券营业部,1,1430.21,1,0.0,0,二三四五
东莞证券股份有限公司北京分公司,7,3062.15,3,3178.6,4,"星期六,中青宝,乐心医疗,"
海通证券股份有限公司上海牡丹江路证券营业部,3,1066.62,1,2613.5,2,"银之杰,天夏智慧,二三四五"
东北证券股份有限公司海南分公司,2,849.0,1,707.0,1,星期六
海通证券交易单元(016606),1,0.0,0,4710.0,1,星期六
海通证券股份有限公司上海建国西路证券营业部,2,767.65,1,1377.38,1,"二三四五,新湖中宝"
海通证券股份有限公司嵊州西前街证券营业部,1,0.0,0,1357.07,1,二三四五
光大证券股份有限公司广州龙溪大道证券营业部,1,0.0,0,1093.09,1,星期六
华西证券股份有限公司揭阳临江北路证券营业部,1,0.0,0,1197.84,1,二三四五
光大证券股份有限公司沈阳十一纬路证券营业部,2,679.08,1,845.59,1,"环球印务,星期六"
中信证券股份有限公司上海溧阳路证券营业部,7,5731.28,3,8208.38,4,"四方精创,智度股份,星期六,"
中信建投证券股份有限公司广州工业大道证券营业部,2,421.0,1,362.33,1,汉森制药
广发证券股份有限公司广州中山三路中华广场证券营业部,5,3296.42,3,4997.23,2,"国盛金控,紫光学大,星星科技,"
万联证券股份有限公司广州开发区证券营业部,1,293.09,1,0.0,0,汉森制药
中信证券股份有限公司上海淮海中路证券营业部,3,1590.94,2,1567.36,1,"壹网壹创,长生退"
国盛证券有限责任公司惠州东华大道中路证券营业部,1,246.74,1,0.0,0,汉森制药
光大证券股份有限公司佛山顺德北滘证券营业部,2,1252.0,1,1256.89,1,国盛金控
国元证券股份有限公司蚌埠东海大道凤凰大厦证券营业部,3,20.89,3,0.0,0,长生退
西藏东方财富证券股份有限公司拉萨东环路第一证券营业部,3,812.07,3,0.0,0,"百邦科技,汉森制药"
国泰君安证券股份有限公司杭州五星路证券营业部,1,1244.29,1,0.0,0,国盛金控
中信证券股份有限公司上海万源路证券营业部,1,5.36,1,0.0,0,长生退
光大证券股份有限公司广州中山二路证券营业部,1,196.89,1,0.0,0,汉森制药
华泰证券股份有限公司北京苏州街证券营业部,3,1757.06,2,687.84,1,"国盛金控,顺利办,诚迈科技"
华西证券股份有限公司重庆云阳证券营业部,1,3.53,1,0.0,0,长生退
中银国际证券股份有限公司南昌会展路证券营业部,1,0.0,0,4457.41,1,国盛金控
中信建投证券股份有限公司长沙车站北路证券营业部,1,0.0,0,503.95,1,汉森制药
申万宏源证券有限公司益阳康富南路证券营业部,1,0.0,0,477.91,1,汉森制药
长江证券股份有限公司武汉蔡甸大街证券营业部,3,0.0,0,414.82,3,"九鼎新材,长生退"
信达证券股份有限公司广州番禺富华东路证券营业部,1,0.0,0,1287.25,1,国盛金控
联讯证券股份有限公司惠州演达大道证券营业部,1,0.0,0,425.82,1,汉森制药
中国银河证券股份有限公司长春人民大街证券营业部,1,0.0,0,8.85,1,长生退
中信证券股份有限公司宁波天童北路证券营业部,1,0.0,0,7.07,1,长生退
国信证券股份有限公司长沙五一大道营业部,2,143.95,1,393.17,1,"中泰股份,汉森制药"
兴业证券股份有限公司福州树汤路证券营业部,2,139.68,1,6.65,1,"*ST神城,长生退"
中山证券有限责任公司上海徐汇分公司,2,1597.04,1,743.13,1,"钧达股份,丰华股份"
申万宏源证券有限公司上饶五三大道证券营业部,8,7732.71,5,4605.98,3,"钧达股份,名臣健康"
联储证券有限责任公司杭州富春路证券营业部,4,848.72,1,2179.7,3,"钧达股份,新通联,印纪退"
西藏东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,4,2436.12,3,764.04,1,"钧达股份,名臣健康"
中山证券有限责任公司杭州庆春路证券营业部,5,3128.18,3,2631.97,2,"钧达股份,名臣健康"
东北证券股份有限公司上海浦东大道证券营业部,8,3885.31,4,3831.87,4,"名臣健康,钧达股份"
上海证券有限责任公司宁波北仑七星路证券营业部,4,958.47,1,2707.12,3,"名臣健康,钧达股份"
首创证券有限责任公司宁波河清北路证券营业部,2,0.0,0,1356.91,2,"名臣健康,钧达股份"
中信证券股份有限公司永康金城路证券营业部,2,451.16,1,1230.35,1,"宇瞳光学,视源股份"
中山证券有限责任公司南通姚港路证券营业部,2,662.06,1,513.63,1,"名臣健康,钧达股份"
中国中投证券有限责任公司衢州花园大道证券营业部,1,0.0,0,415.91,1,钧达股份
中泰证券股份有限公司上海花园石桥路证券营业部,5,2574.26,3,1809.14,2,"金溢科技,汇金科技,科华生物,"
南京证券股份有限公司南京长乐路证券营业部,1,184.46,1,0.0,0,科力尔
招商证券股份有限公司北京安外大街证券营业部,5,5746.28,3,3709.49,2,"安妮股份,科力尔,汉邦高科,"
华泰证券股份有限公司泰兴国庆西路证券营业部,1,870.61,1,0.0,0,金溢科技
中信建投证券股份有限公司重庆万州高笋塘证券营业部,2,390.8,2,0.0,0,科力尔
中信建投证券股份有限公司上海徐家汇路证券营业部,2,0.0,0,2076.08,2,科力尔
华林证券股份有限公司鹤山东升路证券营业部,1,31.9,1,0.0,0,科力尔
恒泰证券股份有限公司瑞安拱瑞山路证券营业部,1,0.0,0,991.91,1,科力尔
招商证券股份有限公司上海牡丹江路证券营业部,9,7135.32,8,1502.87,1,"渝农商行,中科软,豪尔赛,"
方正证券股份有限公司三门中海路证券营业部,1,0.0,0,547.87,1,科力尔
中泰证券股份有限公司北京苏州桥证券营业部,1,685.9,1,0.0,0,金溢科技
东兴证券股份有限公司泉州丰泽街证券营业部,2,0.0,0,751.75,2,"浔兴股份,科力尔"
东兴证券股份有限公司石狮濠江路证券营业部,2,944.08,1,108.6,1,"星星科技,科力尔"
中国银河证券股份有限公司杭州庆春路证券营业部,11,3355.28,5,7826.01,6,"宇瞳光学,横河模具,金溢科技,"
中信证券股份有限公司浙江分公司,2,245.78,1,1529.9,1,"金溢科技,浙江广厦"
西藏东方财富证券股份有限公司株洲珠江北路证券营业部,1,90.88,1,0.0,0,科力尔
华泰证券股份有限公司南通如东人民路证券营业部,1,0.0,0,825.76,1,金溢科技
中信建投证券股份有限公司长沙芙蓉中路证券营业部,3,684.47,1,1923.82,2,"太阳能,金溢科技,美盛文化"
方正证券股份有限公司永州祁阳金盆西路证券营业部,1,77.16,1,0.0,0,科力尔
银泰证券有限责任公司厦门湖滨南路证券营业部,6,2213.32,2,5605.72,4,"名臣健康,钧达股份"
九州证券股份有限公司浙江分公司,2,597.29,1,825.56,1,名臣健康
平安证券股份有限公司深圳金田路证券营业部,6,149.24,1,7750.83,5,"恒铭达,当代东方,科力尔,"
安信证券股份有限公司广州猎德大道证券营业部,3,2379.37,1,4756.35,2,"浙江医药,软控股份,恒铭达"
国元证券股份有限公司黄山新街证券营业部,2,0.0,0,1607.31,2,恒铭达
信达证券股份有限公司沈阳市府大路证券营业部,6,7365.75,3,4577.89,3,"恒铭达,科力尔"
财通证券股份有限公司丽水北苑路证券营业部,2,591.1,1,587.89,1,名臣健康
联储证券有限责任莆田延寿中街证券营业部,3,0.0,0,4732.7,3,"科力尔,恒铭达"
华泰证券股份有限公司深圳后海阿里云大厦证券营业部,3,801.28,3,0.0,0,恒铭达
五矿证券有限公司深圳金田路证券营业部,5,2742.61,3,951.3,2,"新乡化纤,荣丰控股,恒铭达,"
中信证券股份有限公司北京复外大街证券营业部,1,109.39,1,0.0,0,恒铭达
广发证券股份有限公司广州增城荔星大道证券营业部,2,480.22,1,443.17,1,瑞达期货
开源证券股份有限公司西安长安路证券营业部,2,0.0,0,2882.88,2,"科力尔,恒铭达"
安信证券股份有限公司北京复兴门外大街证券营业部,1,0.0,0,802.62,1,恒铭达
财通证券股份有限公司杭州上塘路证券营业部,16,14868.92,10,7691.21,6,"润和软件,金固股份,漫步者,"
爱建证券有限责任公司上海石门二路证券营业部,1,136.83,1,0.0,0,豪尔赛
安信证券股份有限公司潮州城新西路证券营业部,1,860.49,1,0.0,0,瑞达期货
川财证券有限责任公司上海分公司,1,103.23,1,0.0,0,豪尔赛
