code,name,count,bamount,samount,net,bcount,scount
002869,金溢科技,1,7144.04,9437.71,-2293.67,5,5
000915,山大华特,1,2021.87,4409.13,-2387.26,5,3
600491,龙元建设,1,5037.18,7851.48,-2814.3,5,5
002291,星期六,2,12529.99,15373.24,-2843.25,9,10
300109,新开源,1,3007.34,5886.61,-2879.27,5,4
002670,国盛金控,1,12222.01,15137.48,-2915.48,5,5
300071,华谊嘉信,2,6121.04,9036.85,-2915.81,10,10
300312,邦讯技术,1,1865.85,4860.97,-2995.12,5,5
300562,乐心医疗,3,14963.68,18059.08,-3095.41,13,15
000997,新大陆,1,19447.45,22608.64,-3161.19,5,5
300525,博思软件,1,5871.36,9357.96,-3486.6,5,5
300435,中泰股份,1,1427.91,5008.16,-3580.26,5,5
300736,百邦科技,2,3455.62,7160.99,-3705.37,9,7
002892,科力尔,3,30986.76,34715.93,-3729.17,18,15
000948,南天信息,1,4094.89,8052.24,-3957.36,5,5
300042,朗科科技,1,3081.36,7047.56,-3966.21,5,5
600223,鲁商发展,1,9226.74,13212.42,-3985.68,5,5
002177,御银股份,1,4099.24,8279.29,-4180.05,5,5
600894,广日股份,1,1419.83,5606.75,-4186.92,5,5
002372,伟星新材,2,14836.61,19096.62,-4260.01,6,3
002537,海联金汇,3,37736.23,42027.64,-4291.41,14,14
000158,常山北明,4,66490.3,71085.39,-4595.09,12,15
600797,浙大网新,3,25356.49,29952.26,-4595.77,14,11
300311,任子行,1,3150.57,8624.42,-5473.85,5,4
002841,视源股份,1,13290.66,18787.86,-5497.2,2,3
002073,软控股份,1,8877.14,14375.33,-5498.19,5,5
002919,名臣健康,5,29103.62,34766.87,-5663.25,16,15
002224,三力士,1,10315.21,16621.08,-6305.87,5,5
000638,万方发展,4,6415.06,13750.61,-7335.55,16,15
000021,深科技,1,16379.25,24052.52,-7673.27,5,5
600093,易见股份,3,68470.53,76369.93,-7899.4,12,12
603666,亿嘉和,1,4199.8,12237.64,-8037.85,5,2
300324,旋极信息,1,4571.05,12902.21,-8331.16,5,5
002509,天广中茂,2,4466.99,13116.8,-8649.81,9,7
300096,易联众,2,31599.43,40288.77,-8689.35,11,9
300465,高伟达,2,16770.78,25616.97,-8846.19,9,10
300339,润和软件,1,11744.29,20764.69,-9020.4,5,5
300256,星星科技,2,21599.77,30687.5,-9087.73,10,9
002447,晨鑫科技,2,10410.76,19559.1,-9148.34,10,8
002410,广联达,1,20889.85,31190.71,-10300.86,4,3
002947,恒铭达,5,40957.73,51748.37,-10790.64,22,24
300551,古鳌科技,5,36036.51,47834.47,-11797.96,23,22
002822,中装建设,2,20926.79,33384.16,-12457.37,10,10
300541,先进数通,2,19601.16,33501.5,-13900.34,12,9
300663,科蓝软件,1,4710.82,19802.33,-15091.5,5,5
300579,数字认证,2,42416.8,64668.2,-22251.4,13,11
000066,中国长城,2,123791.4,150647.47,-26856.07,9,10
002458,益生股份,1,28800.9,56392.24,-27591.34,5,5
600183,生益科技,1,26392.08,60961.74,-34569.66,4,4
