code,name,p_change,price,change,open,high,low,preprice,pe,volratio,turnover,range,volume,selling,buying,amount,totals,industry,area,floats,fvalues,abvalues,avgprice,strength,activity,avgturnover,attack,interval3,interval6
002169,智光电气,10.1,5.78,0.53,5.29,5.78,5.18,5.25,151.73,1.19,3.15,11.43,236831.0,117801.0,119029.0,131682136.0,7.88,电气设备,广东,7.52,43.49,45.53,5.56,7.78,2083.0,0.0015,11.58,,
002437,誉衡药业,10.08,4.04,0.37,3.75,4.04,3.69,3.67,25.97,1.69,1.91,9.54,415813.0,171853.0,243959.0,161902672.0,21.98,化学制药,黑龙江,21.72,87.75,88.8,3.89,7.77,3298.0,0.0006,9.49,,
000880,潍柴重机,10.06,8.64,0.79,8.61,8.64,8.6,7.85,61.57,3.31,2.53,0.51,34136.0,26832.0,7303.0,29471480.0,2.76,机械基件,山东,1.35,11.68,23.86,8.63,7.75,581.0,0.0043,0.47,,
600532,宏达矿业,10.06,5.47,0.5,5.09,5.47,5.01,4.97,0.0,1.2,3.94,9.26,203441.0,91005.0,112435.0,107693160.0,5.16,普钢,上海,5.16,28.23,28.23,5.29,8.68,2262.0,0.0017,9.18,,
300330,华虹计通,10.06,9.41,0.86,8.56,9.41,8.5,8.55,4909.56,0.68,4.17,10.64,69960.0,35184.0,34776.0,63831040.0,1.68,软件服务,上海,1.68,15.78,15.81,9.12,7.74,860.0,0.0049,10.71,,
002436,兴森科技,10.06,5.69,0.52,5.22,5.69,5.17,5.17,57.16,0.74,7.31,10.06,922737.0,363263.0,559473.0,507096384.0,14.88,元器件,深圳,12.62,71.8,84.66,5.5,7.74,4343.0,0.0017,10.06,,
002725,跃岭股份,10.06,9.63,0.88,8.92,9.63,8.92,8.75,27.08,0.75,6.92,8.11,122195.0,68816.0,53379.0,115732296.0,2.56,汽车配件,浙江,1.77,17.0,24.65,9.47,7.74,1198.0,0.0058,7.96,,
002835,同为股份,10.05,9.42,0.86,8.57,9.42,8.56,8.56,0.0,0.45,3.77,10.05,31856.0,23023.0,8832.0,29480390.0,2.2,元器件,深圳,0.84,7.96,20.75,9.25,7.73,590.0,0.0064,10.05,,
600667,太极实业,10.05,7.12,0.65,6.52,7.12,6.48,6.47,39.06,1.26,5.29,9.89,629797.0,254876.0,374920.0,434635936.0,21.06,半导体,江苏,11.91,84.82,149.96,6.9,8.67,3927.0,0.0013,9.88,,
600198,大唐电信,10.04,13.15,1.2,12.09,13.15,12.09,11.95,0.0,0.37,1.89,8.87,166290.0,109142.0,57148.0,213258448.0,8.82,通信设备,北京,8.8,115.78,116.0,12.82,8.66,1283.0,0.0015,8.77,,
600703,三安光电,10.04,10.63,0.97,9.73,10.63,9.68,9.66,17.45,1.28,3.77,9.83,1537683.0,660598.0,877085.0,1584025600.0,40.78,半导体,湖北,40.78,433.54,433.54,10.3,8.66,4639.0,0.0008,9.81,,
300169,天晟新材,10.04,8.11,0.74,7.59,8.11,7.59,7.37,0.0,1.69,13.88,7.06,357559.0,192422.0,165137.0,283163232.0,3.26,塑料,江苏,2.58,20.89,26.44,7.92,7.73,2577.0,0.0054,6.85,,
002199,东晶电子,10.04,13.59,1.24,13.59,13.59,13.59,12.35,0.0,0.02,0.03,0.0,782.0,627.0,155.0,1062752.0,2.43,元器件,浙江,2.43,33.08,33.08,13.59,7.73,105.0,0.0003,0.0,,
002231,奥维通信,10.04,8.22,0.75,7.95,8.22,7.95,7.47,0.0,0.35,2.79,3.61,85432.0,48926.0,36506.0,69595592.0,3.57,通信设备,辽宁,3.06,25.14,29.33,8.15,7.73,1021.0,0.0027,3.4,,
000948,南天信息,10.04,11.18,1.02,10.06,11.18,10.02,10.16,0.0,1.75,7.63,11.42,244587.0,147848.0,96739.0,264776368.0,3.21,软件服务,云南,3.2,35.83,35.84,10.83,7.73,2965.0,0.0026,11.58,,
600242,中昌数据,10.03,9.76,0.89,9.08,9.76,8.93,8.87,154.92,0.7,1.29,9.36,39185.0,26475.0,12710.0,37419412.0,4.57,软件服务,广东,3.04,29.65,44.57,9.55,8.65,844.0,0.0015,9.29,,
300331,苏大维格,10.03,17.22,1.57,15.98,17.22,15.73,15.65,68.85,1.25,3.6,9.52,47922.0,25859.0,22062.0,80475240.0,2.26,元器件,江苏,1.33,22.92,38.93,16.79,7.72,1312.0,0.0027,9.47,,
300046,台基股份,10.03,17.99,1.64,16.3,17.99,16.25,16.35,41.64,2.02,5.73,10.64,122133.0,49119.0,73014.0,215032112.0,2.13,半导体,湖北,2.13,38.34,38.34,17.61,7.72,2761.0,0.0021,10.71,,
300536,农尚环境,10.03,18.32,1.67,17.82,18.32,17.6,16.65,157.89,0.35,6.04,4.32,36899.0,21836.0,15063.0,66638984.0,1.68,建筑施工,湖北,0.61,11.19,30.7,18.06,7.72,649.0,0.0093,4.09,,
300177,中海达,10.03,14.7,1.34,13.55,14.7,13.54,13.36,73.33,1.3,8.72,8.68,287044.0,139495.0,147548.0,412033280.0,4.46,通信设备,广东,3.29,48.37,65.61,14.35,7.72,3431.0,0.0025,8.57,,
300480,光力科技,10.03,17.01,1.55,16.67,17.01,15.03,15.46,174.38,2.26,24.73,12.81,260980.0,166510.0,94469.0,434580960.0,1.92,电器仪表,河南,1.06,17.95,32.63,16.65,7.71,946.0,0.0261,13.17,,
603982,泉峰汽车,10.02,18.77,1.71,18.77,18.77,18.77,17.06,49.23,2.94,0.56,0.0,2825.0,2530.0,295.0,5302525.0,2.0,汽车配件,江苏,0.5,9.39,37.54,18.77,8.64,245.0,0.0023,0.0,,
300543,朗科智能,10.02,19.1,1.74,17.75,19.1,17.38,17.36,27.81,2.45,9.93,9.91,42309.0,17826.0,24482.0,79020744.0,1.2,电气设备,深圳,0.43,8.14,22.92,18.68,7.71,2509.0,0.004,9.9,,
002810,山东赫达,10.02,24.15,2.2,22.04,24.15,22.01,21.95,25.21,1.23,6.5,9.75,39899.0,15362.0,24537.0,92740880.0,1.19,化工原料,山东,0.61,14.83,28.75,23.24,7.71,2458.0,0.0026,9.72,,
603757,大元泵业,10.02,14.6,1.33,13.37,14.6,13.37,13.27,22.39,3.21,6.6,9.27,32326.0,18799.0,13527.0,46215064.0,1.64,专用机械,浙江,0.49,7.15,23.98,14.3,8.64,1197.0,0.0055,9.2,,
603078,江化微,10.02,24.92,2.27,22.94,24.92,22.94,22.65,142.05,0.65,4.34,8.74,26993.0,17141.0,9852.0,65802156.0,1.09,化工原料,江苏,0.62,15.51,27.21,24.38,8.64,651.0,0.0067,8.63,,
002232,启明信息,10.02,10.21,0.93,9.33,10.21,9.29,9.28,165.33,1.23,5.72,9.91,230896.0,120559.0,110337.0,224297808.0,4.09,软件服务,吉林,4.04,41.22,41.71,9.71,7.71,3153.0,0.0018,9.9,,
600206,有研新材,10.02,10.43,0.95,9.33,10.43,9.33,9.48,150.0,1.46,10.13,11.6,849913.0,336647.0,513266.0,859009728.0,8.47,半导体,北京,8.39,87.48,88.35,10.11,8.64,3216.0,0.0032,11.79,,
603668,天马科技,10.02,11.09,1.01,10.32,11.09,10.32,10.08,61.78,2.74,6.87,7.64,139463.0,56000.0,83463.0,149886464.0,3.17,饲料,福建,2.03,22.52,35.13,10.75,8.64,1830.0,0.0038,7.46,,
300777,中简科技,10.02,17.02,1.55,17.02,17.02,17.02,15.47,69.83,1.96,0.35,0.0,1410.0,1239.0,171.0,2400501.0,4.0,化纤,江苏,0.4,6.81,68.08,17.02,7.71,215.0,0.0016,0.0,,
002157,正邦科技,10.02,17.79,1.62,16.9,17.79,16.5,16.17,0.0,1.25,4.39,7.98,951240.0,429056.0,522183.0,1634116992.0,23.72,饲料,江西,21.69,385.85,421.95,17.18,7.7,4326.0,0.001,7.82,,
600980,北矿科技,10.02,17.9,1.63,16.27,17.9,16.27,16.27,69.04,1.16,20.78,10.02,316287.0,151057.0,165229.0,553254784.0,1.55,元器件,北京,1.52,27.25,27.78,17.49,8.64,3116.0,0.0067,10.02,,
603045,福达合金,10.02,25.04,2.28,25.04,25.04,24.66,22.76,41.27,2.9,16.12,1.67,109332.0,85740.0,23591.0,273658304.0,0.98,电气设备,浙江,0.68,16.98,24.61,25.03,8.64,1344.0,0.012,1.54,,
300398,飞凯材料,10.02,13.29,1.21,12.12,13.29,12.01,12.08,23.11,1.77,1.86,10.6,79786.0,36229.0,43556.0,103068664.0,5.12,染料涂料,上海,4.3,57.1,68.06,12.92,7.7,1811.0,0.001,10.66,,
002729,好利来,10.02,33.5,3.05,29.6,33.5,29.6,30.45,113.84,2.31,1.25,12.81,8306.0,3866.0,4439.0,27044614.0,0.67,元器件,福建,0.67,22.34,22.34,32.56,7.7,764.0,0.0016,13.18,,
600530,交大昂立,10.02,6.81,0.62,6.23,6.81,6.18,6.19,17.29,0.88,5.33,10.18,415367.0,199093.0,216273.0,273932864.0,7.8,医疗保健,上海,7.8,53.12,53.12,6.59,8.64,3285.0,0.0016,10.19,,
002943,宇晶股份,10.01,31.64,2.88,29.11,31.64,28.96,28.76,29.72,3.38,16.23,9.32,40564.0,19520.0,21044.0,125133992.0,1.0,机床制造,湖南,0.25,7.91,31.64,30.85,7.7,1817.0,0.0089,9.25,,
300671,富满电子,10.01,25.27,2.3,23.37,25.27,23.1,22.97,248.41,0.73,6.84,9.45,53771.0,35131.0,18640.0,131903216.0,1.42,半导体,深圳,0.79,19.87,35.86,24.53,7.7,682.0,0.01,9.39,,
002119,康强电子,10.01,17.14,1.56,15.5,17.14,15.5,15.58,61.47,0.81,13.66,10.53,501906.0,305974.0,195931.0,839324224.0,3.75,半导体,浙江,3.68,62.99,64.32,16.72,7.7,1903.0,0.0072,10.58,,
600460,士兰微,10.01,17.36,1.58,15.63,17.36,15.63,15.78,245.43,0.96,9.22,10.96,1209951.0,524469.0,685482.0,2044790656.0,13.12,半导体,浙江,13.12,227.77,227.77,16.9,8.63,4401.0,0.0021,11.07,,
300748,金力永磁,10.01,40.77,3.71,38.0,40.77,37.62,37.06,159.86,0.6,27.46,8.5,114226.0,62981.0,51244.0,456589600.0,4.13,元器件,江西,0.42,16.96,168.55,39.97,7.7,738.0,0.0372,8.37,,
600476,湘邮科技,10.01,22.97,2.09,20.5,22.97,20.1,20.88,224.08,3.13,26.37,13.75,424676.0,208602.0,216073.0,921706496.0,1.61,软件服务,湖南,1.61,37.0,37.0,21.7,8.63,3789.0,0.006999999999999999,14.28,,
002123,梦网集团,10.01,11.76,1.07,10.8,11.76,10.65,10.69,41.03,2.47,5.12,10.38,318909.0,117680.0,201229.0,363724736.0,8.11,互联网,深圳,6.23,73.26,95.33,11.41,7.7,3617.0,0.0014,10.42,,
300779,惠城环保,10.01,26.05,2.37,26.05,26.05,26.05,23.68,38.3,0.0,0.25,0.0,636.0,592.0,44.0,1656832.0,1.0,环境保护,山东,0.25,6.51,26.05,26.05,7.69,140.0,0.0018,0.0,,
603327,福蓉科技,10.01,14.73,1.34,14.73,14.73,14.73,13.39,21.84,2.08,0.1,0.0,500.0,464.0,35.0,736161.0,4.01,元器件,四川,0.51,7.51,59.07,14.73,8.63,64.0,0.0015,0.0,,
603383,顶点软件,10.01,78.16,7.11,71.27,78.16,71.27,71.05,444.33,1.2,7.66,9.7,44435.0,17931.0,26503.0,334712736.0,1.2,软件服务,福建,0.58,45.35,93.96,75.33,8.63,3041.0,0.0025,9.67,,
603189,网达软件,10.01,16.16,1.47,14.44,16.16,14.11,14.69,83.77,1.6,18.3,13.96,201476.0,90944.0,110532.0,306654240.0,2.21,软件服务,上海,1.1,17.79,35.68,15.22,8.63,3828.0,0.0048,14.53,,
300655,晶瑞股份,10.01,16.71,1.52,15.5,16.71,15.34,15.19,109.3,1.0,3.47,9.02,29141.0,20216.0,8924.0,48186184.0,1.51,化工原料,江苏,0.84,14.05,25.3,16.54,7.69,585.0,0.0059,8.93,,
300394,天孚通信,10.0,26.5,2.41,24.6,26.5,24.54,24.09,38.91,0.95,3.39,8.14,55439.0,22385.0,33053.0,141591200.0,1.99,通信设备,江苏,1.64,43.37,52.72,25.54,7.69,2295.0,0.0015,7.99,,
300573,兴齐眼药,10.0,55.31,5.03,51.53,55.31,51.53,50.28,1072.85,0.74,3.87,7.52,20701.0,14750.0,5950.0,112015896.0,0.82,化学制药,辽宁,0.53,29.58,45.59,54.11,7.69,639.0,0.0061,7.34,,
600536,中国软件,10.0,64.11,5.83,58.1,64.11,57.8,58.28,0.0,1.06,10.21,10.83,505054.0,222914.0,282139.0,3089160960.0,4.95,软件服务,北京,4.95,317.06,317.06,61.16,8.62,4685.0,0.0022,10.92,,
300598,诚迈科技,10.0,35.74,3.25,32.15,35.74,32.15,32.49,0.0,0.82,22.47,11.05,108668.0,48102.0,60566.0,374901056.0,0.8,软件服务,江苏,0.48,17.29,28.59,34.5,7.69,3550.0,0.0063,11.17,,
603716,塞力斯,10.0,18.81,1.71,18.38,18.81,18.38,17.1,44.78,1.66,4.51,2.51,43367.0,28056.0,15310.0,81313184.0,2.05,医药商业,湖北,0.96,18.08,38.59,18.75,8.62,877.0,0.0051,2.34,,
603138,海量数据,10.0,21.23,1.93,19.98,21.23,19.7,19.3,109.99,3.13,7.54,7.93,36090.0,25460.0,10630.0,75746728.0,1.5,软件服务,北京,0.48,10.16,31.94,20.99,8.62,903.0,0.0083,7.77,,
601162,天风证券,10.0,8.91,0.81,8.21,8.91,8.07,8.1,89.79,2.03,13.34,10.37,691231.0,376340.0,314890.0,584005120.0,51.8,证券,湖北,5.18,46.15,461.54,8.45,8.62,3716.0,0.0036,10.41,,
300706,阿石创,10.0,24.2,2.2,21.61,24.2,21.61,22.0,630.47,1.44,11.62,11.77,65377.0,25283.0,40093.0,153349824.0,1.41,元器件,福建,0.56,13.62,34.15,23.46,7.69,2684.0,0.0043,11.99,,
300325,德威新材,10.0,7.7,0.7,6.3,7.7,6.3,7.0,0.0,1.2,17.7,20.0,1764145.0,792181.0,971964.0,1185700608.0,10.06,塑料,江苏,9.96,76.73,77.44,6.72,7.69,4389.0,0.004,22.22,,
300224,正海磁材,10.0,8.03,0.73,7.5,8.03,7.44,7.3,238.3,0.88,4.14,8.08,304387.0,139117.0,165269.0,236041248.0,8.2,元器件,山东,7.36,59.11,65.86,7.75,7.69,2094.0,0.002,7.93,,
300123,亚光科技,10.0,15.29,1.39,14.2,15.29,13.92,13.9,53.32,0.68,8.66,9.86,265889.0,118436.0,147453.0,389233216.0,5.6,船舶,湖南,3.07,46.97,85.59,14.64,7.69,4038.0,0.0021,9.84,,
002161,远 望 谷,10.0,7.59,0.69,6.93,7.59,6.93,6.9,27.17,0.49,2.77,9.57,192392.0,122392.0,69999.0,142203376.0,7.4,通信设备,深圳,6.94,52.67,56.15,7.39,7.69,1578.0,0.0018,9.52,,
000733,振华科技,10.0,17.27,1.57,15.73,17.27,15.55,15.7,20.88,2.12,7.55,10.96,354501.0,188087.0,166413.0,600585280.0,5.15,元器件,贵州,4.69,81.06,88.91,16.94,7.69,3931.0,0.0019,11.06,,
300776,帝尔激光,10.0,128.16,11.65,122.0,128.16,121.66,116.51,28.3,1.75,33.97,5.58,56177.0,26763.0,29414.0,702541376.0,0.66,专用机械,湖北,0.17,21.19,84.75,125.06,7.69,2459.0,0.0138,5.34,,
300561,汇金科技,10.0,24.32,2.21,21.88,24.32,21.29,22.11,104.66,1.61,28.96,13.7,195796.0,96350.0,99446.0,449012256.0,1.7,软件服务,广东,0.68,16.44,41.37,22.93,7.68,3984.0,0.0073,14.23,,
002856,美芝股份,9.99,26.75,2.43,24.08,26.75,24.08,24.32,215.33,3.85,27.05,10.98,82253.0,30285.0,51967.0,210953296.0,1.22,装修装饰,深圳,0.3,8.13,32.53,25.65,7.68,2217.0,0.0122,11.09,,
300708,聚灿光电,9.99,13.21,1.2,11.9,13.21,11.81,12.01,0.0,1.18,13.99,11.66,120298.0,74057.0,46240.0,155221536.0,2.59,半导体,江苏,0.86,11.36,34.26,12.9,7.68,1655.0,0.0085,11.85,,
300374,恒通科技,9.99,11.34,1.03,11.34,11.34,11.34,10.31,85.63,0.33,0.57,0.0,9378.0,8613.0,765.0,10634992.0,2.46,其他建材,北京,1.65,18.67,27.89,11.34,7.68,228.0,0.0025,0.0,,
300290,荣科科技,9.99,10.57,0.96,9.65,10.57,9.63,9.61,138.61,1.05,2.2,9.78,70972.0,31542.0,39429.0,72856896.0,3.69,软件服务,辽宁,3.22,34.03,39.02,10.27,7.68,1499.0,0.0015,9.76,,
002905,金逸影视,9.99,31.6,2.87,31.6,31.6,31.6,28.73,65.72,0.12,1.58,0.0,10590.0,8896.0,1694.0,33465158.0,2.69,影视音像,广东,0.67,21.24,84.94,31.6,7.68,283.0,0.0056,0.0,,
300626,华瑞股份,9.99,10.13,0.92,9.7,10.13,9.7,9.21,81.55,1.66,7.91,4.67,74073.0,49342.0,24731.0,74032136.0,1.8,电气设备,浙江,0.94,9.49,18.23,9.99,7.68,470.0,0.0168,4.43,,
002316,亚联发展,9.99,8.59,0.78,7.85,8.59,7.8,7.81,46.39,0.88,8.25,10.12,242030.0,114843.0,127186.0,201560912.0,3.93,软件服务,深圳,2.93,25.2,33.77,8.33,7.67,3156.0,0.0026,10.13,,
000962,东方钽业,9.99,8.15,0.74,7.35,8.15,7.23,7.41,298.84,0.99,2.38,12.42,104813.0,53834.0,50979.0,81307160.0,4.41,小金属,宁夏,4.41,35.93,35.93,7.76,7.67,1719.0,0.0014,12.72,,
600171,上海贝岭,9.99,14.76,1.34,13.5,14.76,13.33,13.42,26.28,1.27,10.63,10.66,716524.0,294466.0,422058.0,1034009600.0,7.0,半导体,上海,6.74,99.45,103.26,14.43,8.6,4073.0,0.0026,10.73,,
600584,长电科技,9.98,14.43,1.31,13.54,14.43,13.3,13.12,0.0,0.6,5.15,8.61,507443.0,361708.0,145735.0,714908928.0,16.03,半导体,江苏,9.85,142.07,231.29,14.09,8.6,3493.0,0.0015,8.5,,
000722,湖南发展,9.98,7.16,0.65,6.55,7.16,6.52,6.51,26.37,2.44,4.08,9.83,189164.0,87312.0,101851.0,132049960.0,4.64,水力发电,湖南,4.64,33.23,33.23,6.98,7.67,2367.0,0.0017,9.82,,
300663,科蓝软件,9.98,27.98,2.54,25.44,27.98,25.03,25.44,0.0,1.11,7.01,11.6,129474.0,75141.0,54332.0,345853472.0,3.02,软件服务,北京,1.85,51.68,84.55,26.71,7.67,2825.0,0.0025,11.79,,
600800,天津磁卡,9.98,6.5,0.59,5.96,6.5,5.9,5.91,0.0,1.8,4.02,10.15,245483.0,127162.0,118321.0,154630320.0,6.11,综合类,天津,6.11,39.71,39.73,6.3,8.6,2673.0,0.0015,10.17,,
603906,龙蟠科技,9.98,15.32,1.39,13.8,15.32,13.26,13.93,26.99,1.68,25.67,14.79,239599.0,119818.0,119780.0,338064896.0,2.54,化工原料,江苏,0.93,14.3,38.92,14.11,8.6,3223.0,0.008,15.54,,
300346,南大光电,9.98,9.37,0.85,8.31,9.37,8.15,8.52,61.09,1.28,7.79,14.32,286854.0,180542.0,106311.0,257543056.0,4.07,元器件,江苏,3.68,34.5,38.13,8.98,7.66,2665.0,0.0029,14.97,,
600523,贵航股份,9.97,13.01,1.18,11.83,13.01,11.83,11.83,228.86,1.88,2.07,9.97,83479.0,32527.0,50951.0,105700488.0,4.04,汽车配件,贵州,4.04,52.57,52.6,12.66,8.59,2013.0,0.001,9.97,,
300775,三角防务,9.97,12.46,1.13,12.46,12.46,12.46,11.33,28.17,3.03,0.15,0.0,728.0,642.0,86.0,907424.0,4.96,航空,陕西,0.5,6.17,61.74,12.46,7.66,121.0,0.0012,0.0,,
300493,润欣科技,9.97,12.69,1.15,11.05,12.69,11.05,11.54,137.92,1.35,11.61,14.21,348216.0,163000.0,185215.0,423507104.0,3.18,通信设备,上海,3.0,38.07,40.36,12.16,7.65,3660.0,0.0032,14.84,,
300018,中元股份,9.96,5.85,0.53,5.37,5.85,5.37,5.32,155.91,0.85,3.53,9.02,130211.0,90993.0,39218.0,75111536.0,4.83,电气设备,湖北,3.69,21.6,28.23,5.77,7.65,1210.0,0.0029,8.94,,
