broker,count,bamount,bcount,samount,scount,top3
国泰君安证券股份有限公司深圳福华三路证券营业部,1,0.0,0,2613.84,1,金证股份
平安证券股份有限公司平安证券总部,1,203.72,1,0.0,0,江苏索普
国泰君安证券股份有限公司南昌红谷中大道证券营业部,2,522.13,1,576.1,1,泰晶科技
申万宏源证券有限公司江阴澄江中路证券营业部,1,0.0,0,193.51,1,农发种业
国泰君安证券股份有限公司上海福山路证券营业部,5,3916.63,2,4800.54,3,"亚光科技,力源信息,新晨科技,"
万和证券股份有限公司成都蜀汉路证券营业部,1,180.12,1,0.0,0,江苏索普
中泰证券股份有限公司泰安东岳大街第二证券营业部,3,581.77,1,717.77,2,"*ST索菱,农发种业"
平安证券股份有限公司银川凤凰北街证券营业部,24,21839.06,15,9188.48,9,"宝丰能源,东方通信,宏辉果蔬,"
中国银河证券股份有限公司南京洪武路证券营业部,3,141.18,1,2620.3,2,"瑞普生物,浔兴股份,金证股份"
上海证券有限责任公司瑞安罗阳大道证券营业部,3,155.1,1,980.07,2,"罗牛山,吉药控股,江苏索普"
中信证券股份有限公司上海东方路证券营业部,2,2813.03,2,0.0,0,"丰乐种业,泰晶科技"
财通证券股份有限公司瑞安塘河南路证券营业部,1,0.0,0,483.57,1,江苏索普
西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,109,115087.79,72,72127.41,37,"亿利洁能,宝丰能源,宏辉果蔬,"
光大证券股份有限公司杭州庆春路证券营业部,3,721.91,2,169.6,1,"北矿科技,农发种业"
万和证券股份有限公司苏州大道西证券营业部,3,316.46,1,687.37,2,"上海亚虹,泰晶科技"
国泰君安证券股份有限公司上海商城路证券营业部,2,0.0,0,2218.22,2,"中色股份,江苏索普"
华金证券股份有限公司成都东大街证券营业部,1,0.0,0,248.65,1,泰晶科技
华泰证券股份有限公司镇江分公司,1,0.0,0,328.6,1,江苏索普
联讯证券股份有限公司上海长宁路证券营业部,1,0.0,0,242.44,1,泰晶科技
申万宏源证券有限公司上海浦东新区成山路证券营业部,1,0.0,0,325.88,1,江苏索普
国泰君安证券股份有限公司深圳红荔西路证券营业部,4,1861.34,2,634.31,2,"实达集团,瑞丰光电,迪普科技,"
中信证券股份有限公司杭州文一西路证券营业部,1,0.0,0,194.51,1,泰晶科技
海通证券股份有限公司厦门展鸿路证券营业部,1,408.66,1,0.0,0,东风科技
国金证券股份有限公司成都双元街证券营业部,2,373.98,2,0.0,0,"东风科技,*ST刚泰"
长城证券股份有限公司北京望京西路证券营业部,1,232.2,1,0.0,0,东风科技
天风证券股份有限公司成都市一环路东五段证券营业部,2,553.72,2,0.0,0,"迪普科技,东风科技"
国盛证券有限责任公司宁波桑田路证券营业部,32,29851.77,20,20060.78,12,"天银机电,聚隆科技,宏辉果蔬,"
中信建投证券股份有限公司杭州庆春路证券营业部,4,3933.22,2,5523.62,2,"五矿稀土,瑞普生物,东风科技"
光大证券股份有限公司北京中关村证券营业部,3,150.07,1,2532.98,2,"吉药控股,有友食品,东风科技"
中信证券股份有限公司武汉东吴大道证券营业部,1,0.0,0,294.89,1,东风科技
财通证券股份有限公司杭州九堡九乔街证券营业部,4,2744.61,3,853.08,1,"宏辉果蔬,向日葵,罗牛山"
华泰证券股份有限公司南京中华路证券营业部,19,13334.81,11,9967.67,8,"中钢天源,宏达电子,英洛华,"
光大证券股份有限公司宁波甬江大道证券营业部,2,660.57,1,2005.28,1,"京运通,农发种业"
国金证券股份有限公司上海奉贤区金碧路证券营业部,23,6379.58,13,3635.57,10,"迪普科技,安控科技,同洲电子,"
平安证券股份有限公司广西分公司,3,0.0,0,2092.81,3,"日丰股份,宏辉果蔬"
国泰君安证券股份有限公司无锡湖滨路证券营业部,6,3798.39,3,4144.29,3,"农发种业,嘉欣丝绸,京运通,"
兴业证券股份有限公司杭州清泰街证券营业部,1,411.81,1,0.0,0,京运通
国融证券股份有限公司青岛秦岭路证券营业部,13,9187.34,8,6143.05,5,"大智慧,英洛华,神州信息,"
广发证券股份有限公司成都新光路证券营业部,5,747.35,1,2530.17,4,"启明信息,中闽能源,京运通"
中国银河证券股份有限公司昆明白塔路证券营业部,1,0.0,0,873.09,1,京运通
国融证券股份有限公司南京庐山路证券营业部,1,0.0,0,817.84,1,京运通
平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,25,7560.48,9,3163.26,16,"宝丰能源,隆平高科,特发信息,"
招商证券股份有限公司上海牡丹江路证券营业部,4,4918.83,4,0.0,0,"宝丰能源,春兴精工,新农开发,"
中信证券股份有限公司总部(非营业场所),1,0.0,0,3926.91,1,宝丰能源
湘财证券股份有限公司上海陆家嘴证券营业部,3,1982.04,2,1136.19,1,博通集成
东方证券股份有限公司成都益州大道证券营业部,5,1589.32,2,2410.88,3,"博通集成,启明信息"
中信证券股份有限公司杭州市心南路证券营业部,8,2421.8,3,5313.21,5,"丰乐种业,迪普科技,博通集成,"
国元证券股份有限公司青岛源头路证券营业部,1,0.0,0,925.61,1,博通集成
中信证券股份有限公司厦门鹭江道证券营业部,3,2639.09,3,0.0,0,宏辉果蔬
中国银河证券股份有限公司北京金融街证券营业部,1,0.0,0,584.72,1,博通集成
财富证券有限责任公司杭州庆春路证券营业部,7,3509.61,5,2075.42,2,"丰乐种业,哈高科,德美化工,"
海通证券股份有限公司上海黄浦区福州路证券营业部,9,7383.34,6,6995.84,3,"富春股份,康强电子,农发种业,"
华泰证券股份有限公司台州中心大道证券营业部,3,2289.33,2,1218.53,1,"科蓝软件,农发种业"
中国银河证券股份有限公司杭州天城东路证券营业部,5,2327.19,2,3621.98,3,"英洛华,农发种业,科蓝软件"
西南证券股份有限公司青海分公司,4,1105.42,1,2638.73,3,"鸿远电子,智莱科技,农发种业"
东方证券股份有限公司桂林中山中路证券营业部,3,1941.1,2,1042.51,1,"科陆电子,天津松江,农发种业"
华泰证券股份有限公司淮安淮阴北京东路证券营业部,3,0.0,0,2373.39,3,"金力永磁,农发种业"
中信建投证券股份有限公司广州云城南三路证券营业部,3,4164.46,2,2134.1,1,"金通灵,中农立华,安控科技"
中航证券有限公司广州天河北路证券营业部,4,6633.14,4,0.0,0,"富春股份,波导股份,神州信息,"
东兴证券股份有限公司深圳金田路证券营业部,1,1137.96,1,0.0,0,中农立华
海通证券股份有限公司天津水上公园东路证券营业部,4,1706.04,2,2471.91,2,"中农立华,天音控股,科蓝软件,"
国泰君安证券股份有限公司深圳海岸城海德三道证券营业部,2,2491.05,2,0.0,0,"神州信息,中农立华"
安信证券股份有限公司梅州兴宁迎宾大道证券营业部,2,0.0,0,3545.86,2,"东宝生物,中农立华"
中信证券(山东)有限责任公司青岛经济技术开发区井冈山路证券营业部,1,0.0,0,1602.7,1,中农立华
广发证券股份有限公司东莞虎门证券营业部,1,0.0,0,1229.89,1,中农立华
方正证券股份有限公司客户资产管理部,2,91.49,2,0.0,0,"鸿远电子,泉峰汽车"
海通证券股份有限公司双鸭山五马路证券营业部,1,0.0,0,632.77,1,中农立华
信达证券股份有限公司辽阳武圣路证券营业部,2,409.97,2,0.0,0,"北矿科技,鸿远电子"
方正证券股份有限公司青岛江西路证券营业部,1,49.07,1,0.0,0,鸿远电子
财通证券股份有限公司温岭中华路证券营业部,3,1553.98,3,0.0,0,"天龙光电,新晨科技,鸿远电子"
国信证券股份有限公司深圳深盐路证券营业部,3,3628.33,2,437.16,1,"实达集团,焦作万方,汇中股份"
华泰证券股份有限公司成都蜀金路证券营业部,7,6497.94,5,2983.16,2,"三川智慧,实达集团,广州浪奇,"
华泰证券股份有限公司南京中山北路证券营业部,1,0.0,0,5.29,1,鸿远电子
中信证券股份有限公司北京远大路证券营业部,5,3882.37,4,1611.35,1,"日丰股份,实达集团,星星科技,"
海通证券股份有限公司沈阳大西路证券营业部,1,0.0,0,4.23,1,鸿远电子
方正证券股份有限公司上海西藏南路证券营业部,1,892.05,1,0.0,0,实达集团
西藏东方财富证券股份有限公司嘉兴洪兴路证券营业部,1,742.58,1,0.0,0,实达集团
山西证券股份有限公司上海虹桥路证券营业部,1,0.0,0,610.82,1,实达集团
国金证券股份有限公司上海互联网证券分公司,14,2993.61,6,7976.72,8,"帝尔激光,日丰股份,欧菲光,"
中国银河证券股份有限公司郑州山河证券营业部,1,0.0,0,571.08,1,实达集团
东兴证券股份有限公司北京北四环中路证券营业部,1,151.31,1,0.0,0,*ST仰帆
华泰证券股份有限公司张家港杨舍东街证券营业部,1,0.0,0,532.23,1,实达集团
光大证券股份有限公司宁波奉化中山东路证券营业部,1,143.0,1,0.0,0,*ST仰帆
申万宏源西部证券有限公司北京金融大街证券营业部,2,105.0,1,118.67,1,*ST仰帆
浙商证券股份有限公司郑州黄河路证券营业部,1,0.0,0,492.71,1,实达集团
长城国瑞证券有限公司厦门湖滨南路证券营业部,1,96.56,1,0.0,0,*ST仰帆
东海证券股份有限公司常州博爱路证券营业部,2,63.05,1,357.02,1,"*ST新海,实达集团"
东方证券股份有限公司绍兴胜利东路证券营业部,1,0.0,0,132.21,1,*ST仰帆
东方证券股份有限公司杭州五星路证券营业部,1,0.0,0,81.71,1,*ST仰帆
中信建投证券股份有限公司北京北四环东路证券营业部,1,0.0,0,61.18,1,*ST仰帆
大通证券股份有限公司新余仙来中大道证券营业部,1,0.0,0,60.86,1,*ST仰帆
金元证券股份有限公司广州白云路证券营业部,4,3774.57,3,1116.43,1,"日丰股份,海南瑞泽,京粮控股"
中国银河证券股份有限公司北京建国路证券营业部,7,2046.82,4,5936.98,3,"中钢天源,运达股份,广州浪奇,"
东莞证券股份有限公司厦门分公司,10,8866.9,8,1525.99,2,"领益智造,神州信息,日丰股份,"
国泰君安证券股份有限公司宜昌珍珠路证券营业部,4,1206.41,2,1456.0,2,"京粮控股,天音控股,宁波东力"
中泰证券股份有限公司徐州民主南路证券营业部,3,2584.9,2,1043.37,1,"神州信息,日丰股份"
海通证券股份有限公司杭州文化路证券营业部,6,1387.77,3,1101.05,3,"*ST雏鹰,广州浪奇,京城股份,"
国海证券股份有限公司深圳深南大道证券营业部,2,559.98,1,475.67,1,京粮控股
华融证券股份有限公司湘潭芙蓉中路证券营业部,1,548.86,1,0.0,0,广州浪奇
华泰证券股份有限公司武汉民族大道证券营业部,2,525.74,1,496.65,1,京粮控股
渤海证券股份有限公司苏州景德路证券营业部,2,734.58,1,909.13,1,"金科文化,京粮控股"
中信证券股份有限公司上海牡丹江路证券营业部,26,34172.77,13,30843.19,13,"德威新材,英洛华,东土科技,"
中泰证券股份有限公司德州三八中路证券营业部,1,0.0,0,2687.7,1,神州信息
中信建投证券股份有限公司北京三里河路证券营业部,1,0.0,0,887.4,1,京粮控股
东方证券股份有限公司深圳金田路证券营业部,8,8606.22,5,5166.67,3,"三川智慧,领益智造,广州浪奇"
华泰证券股份有限公司泰州分公司,3,0.0,0,2668.75,3,"德美化工,登海种业,神州信息"
中信证券股份有限公司东阳吴宁西路证券营业部,2,0.0,0,1025.9,2,"罗牛山,京粮控股"
华西证券股份有限公司三台恒昌路证券营业部,1,0.0,0,1286.8,1,神州信息
华泰证券股份有限公司北京广渠门内大街证券营业部,4,1258.33,1,1725.53,3,"北京君正,捷荣技术,力源信息,"
西南证券股份有限公司深圳滨河大道证券营业部,2,0.0,0,1260.23,2,"神州信息,海南高速"
中泰证券股份有限公司深圳分公司,16,18529.94,10,10301.16,6,"紫光国微,贵州轮胎,华天科技,"
广发证券股份有限公司泉州涂门街证券营业部,7,2790.54,3,4003.84,4,"贵州轮胎,嘉欣丝绸,北矿科技,"
中国银河证券股份有限公司孝义府前街证券营业部,10,5820.46,5,5508.64,5,贵州轮胎
中国民族证券有限责任公司石家庄谈固西街证券营业部,1,1125.04,1,0.0,0,贵州轮胎
国信证券股份有限公司珠海文园路五洲花城证券营业部,4,1751.26,2,3818.52,2,"日丰股份,光弘科技,贵州轮胎,"
东吴证券股份有限公司苏州西北街证券营业部,11,3688.84,6,2744.57,5,"天银机电,嘉欣丝绸,华星创业,"
浙商证券股份有限公司象山靖南大街证券营业部,2,808.14,1,957.57,1,"日丰股份,贵州轮胎"
华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,29,30403.16,13,22789.43,16,"丰乐种业,*ST雏鹰,德威新材,"
中国银河证券股份有限公司厦门美湖路证券营业部,5,9270.76,3,3544.02,2,"东方通信,丰乐种业,有友食品"
国都证券股份有限公司北京阜外大街证券营业部,9,12363.01,5,7564.06,4,"丰乐种业,中钢天源,农发种业,"
光大证券股份有限公司深圳金田路证券营业部,6,6981.55,4,3754.41,2,"丰乐种业,康强电子"
招商证券股份有限公司上海陆家嘴东路证券营业部,6,5218.69,2,13597.95,4,"丰乐种业,英洛华"
中国民族证券有限责任公司鞍山二道街证券营业部,1,1267.33,1,0.0,0,丰乐种业
国泰君安证券股份有限公司上海江苏路证券营业部,26,29904.94,13,30647.2,13,"东方通信,中国长城,富春股份,"
海通证券股份有限公司蚌埠中荣街证券营业部,8,4219.81,3,8281.49,5,"丰乐种业,康强电子,英洛华,"
东北证券股份有限公司杭州信诚路证券营业部,1,0.0,0,1450.11,1,丰乐种业
中信证券股份有限公司上海溧阳路证券营业部,14,18017.13,7,12345.84,7,"英洛华,欧菲光,丰乐种业,"
深股通专用,63,100505.42,28,104329.32,35,"美锦能源,紫光国微,春兴精工,"
光大证券股份有限公司上海奉贤区人民南路证券营业部,2,1171.07,1,1287.76,1,英洛华
华鑫证券有限责任公司上海红宝石路证券营业部,3,1576.07,2,968.8,1,"金力永磁,英洛华"
联讯证券股份有限公司沈阳大西路证券营业部,5,22520.73,4,1689.49,1,"美锦能源,中钢天源"
东兴证券股份有限公司泉州丰泽街证券营业部,3,2114.7,3,0.0,0,"英洛华,天龙光电"
国泰君安证券股份有限公司深圳人民南路证券营业部,2,1785.28,2,0.0,0,"实达集团,英洛华"
西藏东方财富证券股份有限公司上海徐汇宛平南路证券营业部,9,16241.26,6,11491.72,3,"中国长城,美锦能源,华胜天成,"
中国中投证券有限责任公司登封少林大道证券营业部,1,593.94,1,0.0,0,英洛华
中国银河证券股份有限公司邢台冶金北路证券营业部,2,0.0,0,1636.88,2,英洛华
华鑫证券有限责任公司常州晋陵中路证券营业部,4,14.34,1,1876.81,3,"英洛华,三角防务,智莱科技"
国都证券股份有限公司北京北三环中路证券营业部,2,0.0,0,5916.53,2,"美锦能源,汇源通信"
长江证券股份有限公司沈阳三好街证券营业部,3,0.0,0,2027.13,3,英洛华
国泰君安证券股份有限公司北京金融街证券营业部,1,0.0,0,2668.77,1,美锦能源
国海证券股份有限公司南宁新民路证券营业部,2,0.0,0,1076.09,2,英洛华
西藏东方财富证券股份有限公司江苏分公司,9,2262.54,5,3254.64,4,"天龙光电,创意信息,天音控股,"
国泰君安证券股份有限公司南京太平南路证券营业部,15,16355.37,7,16402.72,8,"紫光国微,康强电子,诚迈科技,"
华泰证券股份有限公司扬州文昌中路证券营业部,5,1785.64,3,145.67,2,"深科技,有友食品,天音控股,"
申万宏源西部证券有限公司济南历山路证券营业部,11,12798.29,7,5192.3,4,"紫光国微,捷荣技术,科蓝软件,"
上海证券有限责任公司苏州干将西路证券营业部,3,885.65,2,258.8,1,"先锋新材,天音控股"
万和证券股份有限公司江西分公司,1,0.0,0,323.64,1,天音控股
安信证券股份有限公司深圳龙岗龙翔大道证券营业部,1,0.0,0,5561.53,1,紫光国微
江海证券有限公司哈尔滨地段街证券营业部,2,0.0,0,794.41,2,"天音控股,同洲电子"
长城证券股份有限公司武汉云林街证券营业部,1,0.0,0,4454.1,1,紫光国微
广发证券股份有限公司普宁流沙证券营业部,2,0.0,0,773.99,2,"捷荣技术,天音控股"
光大证券股份有限公司广州番禺环城东路证券营业部,1,0.0,0,3946.22,1,紫光国微
联讯证券股份有限公司韶关惠民南路证券营业部,1,0.0,0,210.17,1,天音控股
东兴证券股份有限公司南平滨江中路证券营业部,3,499.32,2,209.71,1,"天音控股,大东海A,海南高速"
中信证券股份有限公司北京北三环中路证券营业部,7,3406.96,3,6056.91,4,"*ST雏鹰,银河磁体,大禹节水,"
财通证券股份有限公司杭州上塘路证券营业部,22,23445.53,14,13616.6,8,"同洲电子,启明信息,北京君正,"
中国中投证券有限责任公司宁波江东北路证券营业部,2,12051.5,1,10436.3,1,中钢天源
华泰证券股份有限公司太原体育路证券营业部,2,2353.68,1,931.65,1,"同洲电子,哈高科"
中国银河证券股份有限公司韶关教育路证券营业部,4,9263.65,2,4830.73,2,中钢天源
安信证券股份有限公司厦门湖滨南路证券营业部,11,4271.28,4,11889.43,7,"安控科技,同洲电子,有友食品,"
中国银河证券股份有限公司宁波大庆南路证券营业部,5,7311.87,2,3475.46,3,"中钢天源,*ST尤夫,*ST印纪"
广发证券股份有限公司江门万达广场证券营业部,2,862.84,1,977.39,1,同洲电子
兴业证券股份有限公司成都航空路证券营业部,7,4050.49,4,4799.48,3,"中钢天源,东土科技,同洲电子,"
大同证券有限责任公司朔州开发南路证券营业部,2,2703.28,2,0.0,0,"中钢天源,楚天高速"
东北证券股份有限公司上海浦东大道证券营业部,1,0.0,0,2222.22,1,同洲电子
中信证券股份有限公司上海分公司,24,70703.06,15,37533.65,9,"中钢天源,中国长城,东方通信,"
海通证券股份有限公司徐州中山北路证券营业部,1,0.0,0,906.1,1,同洲电子
西藏东方财富证券股份有限公司慈溪三北西大街证券营业部,7,4757.6,4,7210.27,3,"领益智造,三川智慧,康强电子,"
国信证券股份有限公司义乌稠江街道总部经济园证券营业部,1,0.0,0,626.45,1,同洲电子
国泰君安证券股份有限公司成都北一环路证券营业部,7,5825.09,3,8486.28,4,"康强电子,富春股份,大智慧,"
华鑫证券有限责任公司北京菜市口大街证券营业部,4,4777.56,3,1415.88,1,"大港股份,*ST雏鹰,恩捷股份"
国泰君安证券股份有限公司成都天府二街证券营业部,4,3541.84,2,2963.09,2,"康强电子,大智慧"
国泰君安证券股份有限公司重庆九尺坎证券营业部,4,3148.96,2,3078.56,2,"大港股份,英洛华"
海通证券股份有限公司长春大经路证券营业部,2,532.98,1,616.13,1,康强电子
申万宏源证券有限公司成都槐树街证券营业部,7,5407.82,4,3695.69,3,"双塔食品,丰乐种业,大港股份,"
国泰君安证券股份有限公司南京中央路证券营业部,3,1140.49,2,519.39,1,"华星创业,康强电子"
华鑫证券有限责任公司杭州飞云江路证券营业部,6,4255.35,4,3509.93,2,"北京君正,宏达电子,迪威迅,"
兴业证券股份有限公司常州汉江路证券营业部,4,0.0,0,2732.84,4,"康强电子,大智慧"
中信建投证券股份有限公司北京远大路证券营业部,1,0.0,0,466.85,1,康强电子
浙商证券股份有限公司宁波四明中路证券营业部,1,0.0,0,454.63,1,康强电子
招商证券股份有限公司上海世纪大道证券营业部,1,0.0,0,403.95,1,康强电子
兴业证券股份有限公司佛山魁奇路证券营业部,8,4864.0,1,24863.0,7,"宁波东力,*ST飞马,*ST利源,"
西藏东方财富证券股份有限公司拉萨八一路证券营业部,3,1486.39,2,785.67,1,"宁波东力,新亚制程"
申万宏源证券有限公司成都西一环路证券营业部,2,677.49,1,733.51,1,宁波东力
西藏东方财富证券股份有限公司上海东方路证券营业部,8,3772.05,4,2922.4,4,"宁波东力,创意信息,有友食品,"
海通证券股份有限公司北京中关村南大街证券营业部,2,474.74,1,552.51,1,"藏格控股,宁波东力"
南京证券股份有限公司杭州新塘路证券营业部,3,503.21,1,551.18,2,"深圳华强,宁波东力,浔兴股份"
兴业证券股份有限公司武汉徐东大街证券营业部,4,16588.94,3,1646.0,1,"华天科技,力源信息"
中国中投证券有限责任公司杭州环球中心证券营业部,7,6706.05,5,4366.26,2,"东土科技,华天科技,中科三环,"
中泰证券股份有限公司天津红旗路证券营业部,5,2879.34,2,2282.63,3,"亚光科技,双塔食品,华天科技,"
安信证券股份有限公司深圳光明证券营业部,2,0.0,0,1496.3,2,华天科技
华安证券股份有限公司金寨金顾路证券营业部,1,0.0,0,600.47,1,华天科技
方正证券股份有限公司长沙黄兴中路证券营业部,1,0.0,0,569.73,1,宁波东力
上海证券有限责任公司乐清虹桥飞虹南路证券营业部,1,0.0,0,552.37,1,华天科技
中信证券股份有限公司杭州玉皇山南基金小镇证券营业部,3,1858.92,1,4456.43,2,"*ST康得,华胜天成"
恒泰证券股份有限公司宁波甬江大道证券营业部,1,1007.58,1,0.0,0,*ST康得
华福证券有限责任公司泉州分公司,10,20022.22,8,1728.41,2,"东方通信,科融环境,冠昊生物,"
安信证券股份有限公司北京复兴门外大街证券营业部,3,669.57,1,432.32,2,"*ST康得,三角防务"
海通证券股份有限公司深圳分公司红岭中路证券营业部,4,2179.75,2,2129.88,2,"*ST雏鹰,力源信息"
湘财证券股份有限公司杭州文二西路证券营业部,2,333.02,1,3211.5,1,*ST康得
新时代证券股份有限公司武汉球场路证券营业部,1,0.0,0,750.35,1,*ST康得
海通证券股份有限公司深圳深南大道证券营业部,3,0.0,0,1142.84,3,"*ST雏鹰,*ST索菱,*ST飞马"
长城证券股份有限公司重庆观音桥步行街证券营业部,2,803.42,2,0.0,0,"庄园牧场,ST银亿"
长江证券股份有限公司台州市府大道证券营业部,5,3271.56,2,3166.72,3,"名臣健康,上海亚虹"
中国中投证券有限责任公司洛阳天津路证券营业部,1,770.72,1,0.0,0,*ST天圣
广州证券股份有限公司丽水中山街证券营业部,7,8271.65,5,3132.55,2,"名臣健康,瑞普生物"
中信证券股份有限公司苏州苏雅路证券营业部,1,607.25,1,0.0,0,*ST天圣
中国中投证券有限责任公司台州解放南路证券营业部,3,1832.11,2,1068.49,1,名臣健康
太平洋证券股份有限公司许昌建安大道证券营业部,5,14509.33,4,623.26,1,"仁和药业,*ST赫美,帝尔激光,"
华泰证券股份有限公司扬州宝应叶挺东路证券营业部,3,340.83,1,1007.13,2,"庄园牧场,富春股份,*ST欧浦"
长江证券股份有限公司上海福州路证券营业部,5,2614.38,3,1501.38,2,"名臣健康,帝尔激光"
东兴证券股份有限公司厦门鹭江道证券营业部,2,602.4,1,738.38,1,*ST天圣
平安证券股份有限公司上海零陵路证券营业部,3,1807.33,2,1123.83,1,"吴通控股,庄园牧场,金逸影视"
银泰证券有限责任公司厦门湖滨南路证券营业部,2,2009.43,2,0.0,0,名臣健康
中泰证券股份有限公司常州惠国路证券营业部,3,0.0,0,4265.29,3,"柏堡龙,庄园牧场"
中信证券股份有限公司厦门湖滨莲岳路证券营业部,2,0.0,0,2564.98,2,"东宝生物,名臣健康"
光大证券股份有限公司丽水北苑路证券营业部,3,690.19,1,1563.67,2,名臣健康
华泰证券股份有限公司江阴分公司,6,1002.58,3,2096.69,3,"瀚叶股份,浔兴股份,庄园牧场,"
西藏东方财富证券股份有限公司浙江分公司,4,98.63,1,1654.97,3,"名臣健康,焦作万方,*ST印纪"
东兴证券股份有限公司重庆邹容路证券营业部,1,0.0,0,603.0,1,*ST天圣
东方证券股份有限公司广州平月路证券营业部,1,0.0,0,378.11,1,庄园牧场
西藏东方财富证券股份有限公司杭州和汇路证券营业部,3,0.0,0,1285.42,3,"名臣健康,金洲慈航"
海通证券股份有限公司重庆金龙路证券营业部,1,0.0,0,602.38,1,*ST天圣
兴业证券股份有限公司南京分公司,1,0.0,0,338.59,1,庄园牧场
中信建投证券股份有限公司安吉天荒坪路证券营业部,1,0.0,0,437.19,1,名臣健康
方正证券股份有限公司慈溪人和路证券营业部,2,812.09,1,782.88,1,日丰股份
华泰证券股份有限公司武汉新华路证券营业部,2,493.81,1,517.43,1,日丰股份
中国中投证券有限责任公司深圳爱国路证券营业部,7,3583.76,4,1837.35,3,"欧菲光,泰晶科技,日丰股份,"
招商证券股份有限公司深圳东门南路证券营业部,2,0.0,0,1569.01,2,"广晟有色,日丰股份"
招商证券股份有限公司广州天河北路证券营业部,1,0.0,0,6.2,1,日丰股份
东吴证券股份有限公司苏州石路证券营业部,12,3075.8,6,2819.32,6,"领益智造,天山生物,通产丽星,"
国信证券股份有限公司南京洪武路证券营业部,2,0.0,0,723.96,2,"宁波韵升,日丰股份"
中信证券股份有限公司北京北苑证券营业部,1,337.89,1,0.0,0,大禹节水
华金证券股份有限公司衢州花园东大道证券营业部,1,314.3,1,0.0,0,大禹节水
广发证券股份有限公司上海东方路证券营业部,3,2474.37,2,1755.5,1,"三安光电,大禹节水,中科三环"
海通证券股份有限公司兰州东岗东路证券营业部,1,237.48,1,0.0,0,大禹节水
海通证券股份有限公司深圳分公司华富路证券营业部,5,2629.97,3,3328.63,2,"中钢天源,藏格控股,恒铭达,"
中国银河证券股份有限公司白银红星路证券营业部,1,0.0,0,904.74,1,大禹节水
瑞银证券有限责任公司广州林和西路证券营业部,2,0.0,0,2130.04,2,大禹节水
长城证券股份有限公司成都分公司,2,0.0,0,1434.21,2,"泰晶科技,大禹节水"
中国银河证券股份有限公司深圳深业上城证券营业部,2,404.31,1,721.54,1,大禹节水
江海证券有限公司上海瑞金南证券营业部,2,1471.81,1,914.37,1,天龙光电
长江证券股份有限公司上海东明路证券营业部,10,9047.23,5,11981.7,5,"三川智慧,东信和平,*ST刚泰,"
兴业证券股份有限公司深圳分公司,5,1201.15,2,2105.76,3,"天山生物,天龙光电,华星创业,"
